市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1905,2019-03-18,2780.0000,2852.4000,2771.0000,2843.2000,534.00,564.00,475278720.00,2842.4000,2765.2000,78.0000,77.2000
SF,IH1905,2019-03-19,2857.8000,2861.8000,2815.0000,2820.6000,740.00,628.00,534079680.00,2820.4000,2842.4000,-21.8000,-22.0000
SF,IH1905,2019-03-20,2808.0000,2850.0000,2803.2000,2825.2000,928.00,836.00,707958900.00,2824.8000,2820.4000,4.8000,4.4000
SF,IH1905,2019-03-21,2834.6000,2839.0000,2808.8000,2810.4000,874.00,706.00,597845160.00,2817.2000,2824.8000,-14.4000,-7.6000
SF,IH1905,2019-03-22,2816.8000,2829.0000,2781.8000,2805.0000,947.00,531.00,447118620.00,2802.8000,2817.2000,-12.2000,-14.4000
SF,IH1905,2019-03-25,2767.8000,2776.2000,2721.4000,2723.2000,1193.00,864.00,711904620.00,2729.6000,2802.8000,-79.6000,-73.2000
SF,IH1905,2019-03-26,2745.2000,2746.8000,2704.2000,2719.8000,1328.00,939.00,768373620.00,2712.0000,2729.6000,-9.8000,-17.6000
SF,IH1905,2019-03-27,2733.2000,2760.2000,2726.4000,2745.6000,1426.00,832.00,685657500.00,2744.0000,2712.0000,33.6000,32.0000
SF,IH1905,2019-03-28,2729.0000,2751.2000,2713.2000,2744.2000,1471.00,720.00,591162900.00,2745.8000,2744.0000,0.2000,1.8000
SF,IH1905,2019-03-29,2755.0000,2861.0000,2755.0000,2847.8000,1824.00,1377.00,1164944100.00,2848.0000,2745.8000,102.0000,102.2000
SF,IH1905,2019-04-01,2870.6000,2923.2000,2870.6000,2899.0000,2120.00,1902.00,1655376360.00,2897.8000,2848.0000,51.0000,49.8000
SF,IH1905,2019-04-02,2916.6000,2916.6000,2887.8000,2900.6000,2141.00,1002.00,871574040.00,2894.8000,2897.8000,2.8000,-3.0000
SF,IH1905,2019-04-03,2881.8000,2940.4000,2877.2000,2930.0000,2473.00,1346.00,1175263200.00,2926.0000,2894.8000,35.2000,31.2000
SF,IH1905,2019-04-04,2936.0000,2975.8000,2929.0000,2967.0000,2911.00,1857.00,1646310060.00,2961.0000,2926.0000,41.0000,35.0000
SF,IH1905,2019-04-08,2995.6000,3028.8000,2949.0000,2969.8000,3333.00,2550.00,2291392980.00,2972.4000,2961.0000,8.8000,11.4000
SF,IH1905,2019-04-09,2976.0000,2995.4000,2957.2000,2976.2000,3399.00,2021.00,1804576800.00,2970.6000,2972.4000,3.8000,-1.8000
SF,IH1905,2019-04-10,2969.4000,3010.0000,2950.0000,2991.0000,3613.00,2303.00,2055301020.00,2989.0000,2970.6000,20.4000,18.4000
SF,IH1905,2019-04-11,2994.6000,3012.4000,2924.6000,2938.0000,4514.00,3206.00,2847543900.00,2945.2000,2989.0000,-51.0000,-43.8000
SF,IH1905,2019-04-12,2932.8000,2946.6000,2916.4000,2937.8000,4766.00,2537.00,2230460640.00,2930.4000,2945.2000,-7.4000,-14.8000
SF,IH1905,2019-04-15,2992.0000,3012.0000,2924.8000,2926.2000,6800.00,5612.00,5017706160.00,2949.2000,2930.4000,-4.2000,18.8000
SF,IH1905,2019-04-16,2926.0000,3040.4000,2919.8000,3040.4000,9312.00,8659.00,7755425340.00,3023.8000,2949.2000,91.2000,74.6000
SF,IH1905,2019-04-17,3037.2000,3051.0000,3006.0000,3022.2000,12653.00,11106.00,10084155720.00,3023.8000,3023.8000,-1.6000,0.0000
SF,IH1905,2019-04-18,3024.6000,3029.2000,3002.6000,3013.6000,18819.00,16316.00,14758405380.00,3014.0000,3023.8000,-10.2000,-9.8000
SF,IH1905,2019-04-19,3028.0000,3068.8000,2989.4000,3050.6000,32006.00,39233.00,35661480060.00,3039.2000,3014.0000,36.6000,25.2000
SF,IH1905,2019-04-22,3050.0000,3061.0000,2961.2000,2980.4000,31464.00,46831.00,42300232680.00,2976.4000,3039.2000,-58.8000,-62.8000
SF,IH1905,2019-04-23,2972.0000,3018.8000,2972.0000,2987.8000,31302.00,40891.00,36697267320.00,2992.2000,2976.4000,11.4000,15.8000
SF,IH1905,2019-04-24,3004.6000,3008.4000,2934.8000,2977.6000,34320.00,46992.00,41955827160.00,2975.4000,2992.2000,-14.6000,-16.8000
SF,IH1905,2019-04-25,2970.4000,2982.4000,2936.2000,2938.2000,32963.00,42655.00,37906731660.00,2949.0000,2975.4000,-37.2000,-26.4000
SF,IH1905,2019-04-26,2923.8000,2943.0000,2898.4000,2898.4000,33923.00,42437.00,37211325240.00,2908.8000,2949.0000,-50.6000,-40.2000
SF,IH1905,2019-04-29,2915.8000,2979.8000,2911.0000,2944.6000,36074.00,50277.00,44419146780.00,2955.2000,2908.8000,35.8000,46.4000
SF,IH1905,2019-04-30,2935.2000,2960.0000,2926.2000,2952.2000,32213.00,39607.00,34987628700.00,2948.2000,2955.2000,-3.0000,-7.0000
SF,IH1905,2019-05-06,2858.6000,2883.8000,2768.0000,2800.6000,39474.00,56211.00,47538259320.00,2796.6000,2948.2000,-147.6000,-151.6000
SF,IH1905,2019-05-07,2825.0000,2841.0000,2780.2000,2810.0000,34593.00,48157.00,40652560080.00,2809.4000,2796.6000,13.4000,12.8000
SF,IH1905,2019-05-08,2760.4000,2801.6000,2755.0000,2766.6000,34985.00,43520.00,36220831080.00,2765.8000,2809.4000,-42.8000,-43.6000
SF,IH1905,2019-05-09,2751.0000,2757.4000,2682.2000,2702.4000,36847.00,49769.00,40573718760.00,2706.4000,2765.8000,-63.4000,-59.4000
SF,IH1905,2019-05-10,2744.6000,2802.0000,2690.0000,2785.0000,37753.00,60621.00,50201622420.00,2785.4000,2706.4000,78.6000,79.0000
SF,IH1905,2019-05-13,2751.0000,2763.8000,2729.2000,2740.8000,32119.00,35056.00,28892122500.00,2736.0000,2785.4000,-44.6000,-49.4000
SF,IH1905,2019-05-14,2720.4000,2768.8000,2715.8000,2721.4000,31308.00,42080.00,34600743000.00,2731.0000,2736.0000,-14.6000,-5.0000
SF,IH1905,2019-05-15,2746.2000,2796.4000,2740.2000,2779.0000,23105.00,36428.00,30215633160.00,2785.6000,2731.0000,48.0000,54.6000
SF,IH1905,2019-05-16,2761.0000,2790.8000,2760.0000,2785.6000,13602.00,23145.00,19280990160.00,2783.4000,2785.6000,0.0000,-2.2000
SF,IH1905,2019-05-17,2785.4000,2794.8000,2737.0000,2743.8000,0.00,11376.00,9430597800.00,2744.4200,2783.4000,-39.6000,-38.9800
