市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1610,2016-08-22,2235.6000,2241.8000,2223.2000,2229.8000,71.00,71.00,47531340.00,2230.0000,2242.2000,-12.4000,-12.2000
SF,IH1610,2016-08-23,2229.2000,2245.8000,2216.4000,2229.0000,139.00,160.00,107144940.00,2225.4000,2230.0000,-1.0000,-4.6000
SF,IH1610,2016-08-24,2230.6000,2230.6000,2211.8000,2216.8000,179.00,106.00,70564200.00,2216.8000,2225.4000,-8.6000,-8.6000
SF,IH1610,2016-08-25,2205.6000,2210.2000,2189.8000,2206.6000,498.00,404.00,266755560.00,2201.2000,2216.8000,-10.2000,-15.6000
SF,IH1610,2016-08-26,2210.6000,2218.0000,2202.4000,2203.2000,544.00,270.00,178929900.00,2204.8000,2201.2000,2.0000,3.6000
SF,IH1610,2016-08-29,2202.4000,2203.8000,2191.2000,2197.4000,857.00,430.00,283572840.00,2198.2000,2204.8000,-7.4000,-6.6000
SF,IH1610,2016-08-30,2203.6000,2217.4000,2199.6000,2208.6000,966.00,316.00,209226060.00,2208.8000,2198.2000,10.4000,10.6000
SF,IH1610,2016-08-31,2210.4000,2229.6000,2191.0000,2217.4000,1188.00,395.00,262514460.00,2218.6000,2208.8000,8.6000,9.8000
SF,IH1610,2016-09-01,2215.8000,2222.0000,2203.2000,2204.2000,1470.00,457.00,303879720.00,2212.6000,2218.6000,-14.4000,-6.0000
SF,IH1610,2016-09-02,2204.4000,2218.6000,2204.2000,2210.0000,1946.00,753.00,499368240.00,2211.4000,2212.6000,-2.6000,-1.2000
SF,IH1610,2016-09-05,2219.8000,2233.0000,2205.0000,2218.2000,2292.00,646.00,430571220.00,2219.2000,2211.4000,6.8000,7.8000
SF,IH1610,2016-09-06,2219.2000,2231.8000,2203.2000,2222.6000,2869.00,850.00,565800120.00,2224.8000,2219.2000,3.4000,5.6000
SF,IH1610,2016-09-07,2225.0000,2236.4000,2222.0000,2226.2000,3408.00,875.00,584976120.00,2228.2000,2224.8000,1.4000,3.4000
SF,IH1610,2016-09-08,2225.0000,2230.6000,2215.6000,2226.4000,4130.00,1072.00,715662000.00,2224.6000,2228.2000,-1.8000,-3.6000
SF,IH1610,2016-09-09,2226.6000,2231.2000,2218.0000,2221.4000,5044.00,1461.00,975828360.00,2223.0000,2224.6000,-3.2000,-1.6000
SF,IH1610,2016-09-12,2188.0000,2191.4000,2159.4000,2173.6000,6674.00,2778.00,1812671820.00,2170.4000,2223.0000,-49.4000,-52.6000
SF,IH1610,2016-09-13,2180.0000,2185.2000,2172.0000,2175.0000,9046.00,3745.00,2445300180.00,2175.2000,2170.4000,4.6000,4.8000
SF,IH1610,2016-09-14,2168.4000,2171.6000,2150.4000,2154.0000,11702.00,4039.00,2622992820.00,2160.0000,2175.2000,-21.2000,-15.2000
SF,IH1610,2016-09-19,2162.8000,2175.6000,2162.8000,2172.8000,13583.00,4154.00,2705266500.00,2171.4000,2160.0000,12.8000,11.4000
SF,IH1610,2016-09-20,2175.2000,2175.2000,2165.0000,2172.4000,14392.00,3075.00,2001611160.00,2170.4000,2171.4000,1.0000,-1.0000
SF,IH1610,2016-09-21,2172.4000,2181.0000,2168.6000,2176.6000,14604.00,3147.00,2053368360.00,2176.6000,2170.4000,6.2000,6.2000
SF,IH1610,2016-09-22,2184.8000,2204.4000,2181.2000,2189.6000,14838.00,3909.00,2570920620.00,2189.4000,2176.6000,13.0000,12.8000
SF,IH1610,2016-09-23,2189.0000,2194.4000,2184.4000,2184.4000,14921.00,3340.00,2192989740.00,2187.0000,2189.4000,-5.0000,-2.4000
SF,IH1610,2016-09-26,2179.2000,2179.8000,2158.6000,2160.8000,15198.00,4390.00,2860556100.00,2168.0000,2187.0000,-26.2000,-19.0000
SF,IH1610,2016-09-27,2156.8000,2172.4000,2154.2000,2168.2000,14578.00,4303.00,2793458880.00,2166.0000,2168.0000,0.2000,-2.0000
SF,IH1610,2016-09-28,2168.0000,2168.6000,2159.2000,2163.8000,14627.00,3314.00,2151398280.00,2162.4000,2166.0000,-2.2000,-3.6000
SF,IH1610,2016-09-29,2168.6000,2182.6000,2168.6000,2173.4000,14262.00,3326.00,2170011480.00,2173.8000,2162.4000,11.0000,11.4000
SF,IH1610,2016-09-30,2168.8000,2180.6000,2166.2000,2175.4000,14024.00,2848.00,1858243980.00,2174.8000,2173.8000,1.6000,1.0000
SF,IH1610,2016-10-10,2190.8000,2208.8000,2181.0000,2199.6000,14013.00,4067.00,2676964500.00,2199.2000,2174.8000,24.8000,24.4000
SF,IH1610,2016-10-11,2200.0000,2207.6000,2198.0000,2204.0000,13112.00,3465.00,2290133760.00,2202.2000,2199.2000,4.8000,3.0000
SF,IH1610,2016-10-12,2199.2000,2200.6000,2194.0000,2198.2000,12399.00,2679.00,1766028060.00,2195.8000,2202.2000,-4.0000,-6.4000
SF,IH1610,2016-10-13,2194.8000,2204.4000,2190.6000,2194.6000,11761.00,2874.00,1892911020.00,2194.4000,2195.8000,-1.2000,-1.4000
SF,IH1610,2016-10-14,2194.6000,2208.0000,2187.4000,2206.2000,11009.00,3337.00,2199504600.00,2202.0000,2194.4000,11.8000,7.6000
SF,IH1610,2016-10-17,2202.2000,2204.0000,2153.4000,2186.2000,9843.00,3832.00,2525246880.00,2189.6000,2202.0000,-15.8000,-12.4000
SF,IH1610,2016-10-18,2187.2000,2222.8000,2186.0000,2220.6000,8440.00,4619.00,3055659660.00,2217.6000,2189.6000,31.0000,28.0000
SF,IH1610,2016-10-19,2223.0000,2230.4000,2215.0000,2217.4000,5930.00,4685.00,3122289240.00,2217.0000,2217.6000,-0.2000,-0.6000
SF,IH1610,2016-10-20,2219.0000,2227.8000,2217.8000,2221.2000,3187.00,3968.00,2644683420.00,2221.6000,2217.0000,4.2000,4.6000
SF,IH1610,2016-10-21,2215.2000,2248.8000,2215.2000,2234.4000,0.00,2284.00,1528057380.00,2234.8900,2221.6000,12.8000,13.2900
