市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1903,2018-07-23,4909.8000,5048.4000,4905.4000,5017.0000,106.00,113.00,111886000.00,4991.8000,5010.6000,6.4000,-18.8000
SF,IC1903,2018-07-24,5029.8000,5157.0000,5028.4000,5116.4000,143.00,154.00,157705960.00,5114.6000,4991.8000,124.6000,122.8000
SF,IC1903,2018-07-25,5122.2000,5140.4000,5098.4000,5121.0000,237.00,152.00,155519440.00,5118.8000,5114.6000,6.4000,4.2000
SF,IC1903,2018-07-26,5127.2000,5127.2000,5073.2000,5093.2000,267.00,101.00,102907800.00,5081.2000,5118.8000,-25.6000,-37.6000
SF,IC1903,2018-07-27,5083.6000,5090.4000,5035.6000,5055.2000,373.00,187.00,189441560.00,5065.8000,5081.2000,-26.0000,-15.4000
SF,IC1903,2018-07-30,5053.6000,5060.6000,4961.8000,4972.6000,401.00,111.00,111248400.00,4976.2000,5065.8000,-93.2000,-89.6000
SF,IC1903,2018-07-31,4984.8000,5010.8000,4955.0000,4971.8000,462.00,152.00,151347360.00,4963.2000,4976.2000,-4.4000,-13.0000
SF,IC1903,2018-08-01,5015.0000,5045.6000,4865.2000,4875.0000,473.00,150.00,148412320.00,4888.8000,4963.2000,-88.2000,-74.4000
SF,IC1903,2018-08-02,4876.4000,4876.4000,4651.2000,4741.6000,544.00,179.00,169699920.00,4726.4000,4888.8000,-147.2000,-162.4000
SF,IC1903,2018-08-03,4756.4000,4769.0000,4656.4000,4668.8000,587.00,152.00,143473560.00,4693.8000,4726.4000,-57.6000,-32.6000
SF,IC1903,2018-08-06,4660.0000,4685.0000,4551.2000,4591.4000,640.00,185.00,170915840.00,4583.8000,4693.8000,-102.4000,-110.0000
SF,IC1903,2018-08-07,4621.0000,4748.0000,4566.0000,4736.8000,689.00,197.00,183426840.00,4715.4000,4583.8000,153.0000,131.6000
SF,IC1903,2018-08-08,4716.8000,4719.8000,4620.6000,4645.6000,758.00,148.00,138545960.00,4642.2000,4715.4000,-69.8000,-73.2000
SF,IC1903,2018-08-09,4688.6000,4817.2000,4685.0000,4771.0000,837.00,199.00,190184000.00,4798.4000,4642.2000,128.8000,156.2000
SF,IC1903,2018-08-10,4778.0000,4812.0000,4755.0000,4792.6000,858.00,88.00,84205640.00,4799.8000,4798.4000,-5.8000,1.4000
SF,IC1903,2018-08-13,4769.2000,4864.2000,4722.4000,4838.0000,880.00,84.00,80764640.00,4841.2000,4799.8000,38.2000,41.4000
SF,IC1903,2018-08-14,4841.2000,4844.2000,4782.8000,4814.0000,971.00,174.00,167594880.00,4818.0000,4841.2000,-27.2000,-23.2000
SF,IC1903,2018-08-15,4816.0000,4828.4000,4701.2000,4721.6000,1098.00,273.00,259712480.00,4713.0000,4818.0000,-96.4000,-105.0000
SF,IC1903,2018-08-16,4670.2000,4751.8000,4637.4000,4671.2000,1159.00,173.00,162416680.00,4693.6000,4713.0000,-41.8000,-19.4000
SF,IC1903,2018-08-17,4737.8000,4737.8000,4567.0000,4588.8000,1254.00,210.00,195372360.00,4600.4000,4693.6000,-104.8000,-93.2000
SF,IC1903,2018-08-20,4598.4000,4643.6000,4536.0000,4635.0000,1361.00,312.00,285960520.00,4619.8000,4600.4000,34.6000,19.4000
SF,IC1903,2018-08-21,4622.0000,4725.0000,4611.0000,4666.0000,1494.00,290.00,270938000.00,4690.8000,4619.8000,46.2000,71.0000
SF,IC1903,2018-08-22,4653.0000,4665.0000,4620.0000,4640.6000,1529.00,99.00,91975560.00,4639.6000,4690.8000,-50.2000,-51.2000
SF,IC1903,2018-08-23,4656.2000,4698.8000,4597.2000,4662.4000,1614.00,161.00,150094200.00,4676.6000,4639.6000,22.8000,37.0000
SF,IC1903,2018-08-24,4657.0000,4683.2000,4626.0000,4656.4000,1626.00,94.00,87537760.00,4655.8000,4676.6000,-20.2000,-20.8000
SF,IC1903,2018-08-27,4684.6000,4780.0000,4679.0000,4765.8000,1660.00,130.00,123256240.00,4772.0000,4655.8000,110.0000,116.2000
SF,IC1903,2018-08-28,4788.0000,4797.8000,4752.2000,4770.8000,1735.00,169.00,161307000.00,4770.2000,4772.0000,-1.2000,-1.8000
SF,IC1903,2018-08-29,4752.2000,4760.0000,4727.0000,4750.0000,1796.00,146.00,138419480.00,4739.4000,4770.2000,-20.2000,-30.8000
SF,IC1903,2018-08-30,4740.0000,4740.0000,4668.6000,4681.4000,1819.00,114.00,107016600.00,4686.6000,4739.4000,-58.0000,-52.8000
SF,IC1903,2018-08-31,4649.8000,4676.4000,4603.2000,4630.8000,1861.00,142.00,131609680.00,4636.0000,4686.6000,-55.8000,-50.6000
SF,IC1903,2018-09-03,4619.4000,4649.2000,4555.0000,4647.0000,1907.00,151.00,138751800.00,4634.8000,4636.0000,11.0000,-1.2000
SF,IC1903,2018-09-04,4646.0000,4721.0000,4630.4000,4675.8000,1927.00,103.00,96162120.00,4706.8000,4634.8000,41.0000,72.0000
SF,IC1903,2018-09-05,4662.8000,4683.8000,4600.2000,4600.2000,1962.00,86.00,80030240.00,4624.8000,4706.8000,-106.6000,-82.0000
SF,IC1903,2018-09-06,4592.4000,4657.0000,4567.0000,4586.2000,2025.00,120.00,110989280.00,4593.2000,4624.8000,-38.6000,-31.6000
SF,IC1903,2018-09-07,4608.0000,4684.4000,4541.2000,4579.2000,2093.00,169.00,155992360.00,4577.6000,4593.2000,-14.0000,-15.6000
SF,IC1903,2018-09-10,4557.4000,4580.6000,4500.0000,4508.4000,2179.00,214.00,193690320.00,4512.2000,4577.6000,-69.2000,-65.4000
SF,IC1903,2018-09-11,4521.8000,4561.0000,4485.0000,4512.0000,2263.00,201.00,181497600.00,4503.4000,4512.2000,-0.2000,-8.8000
SF,IC1903,2018-09-12,4528.0000,4544.2000,4480.8000,4492.6000,2404.00,207.00,186778280.00,4494.6000,4503.4000,-10.8000,-8.8000
SF,IC1903,2018-09-13,4524.2000,4581.6000,4451.0000,4520.2000,2529.00,265.00,238603800.00,4516.0000,4494.6000,25.6000,21.4000
SF,IC1903,2018-09-14,4525.2000,4527.2000,4466.0000,4466.0000,2673.00,292.00,262678360.00,4482.8000,4516.0000,-50.0000,-33.2000
SF,IC1903,2018-09-17,4450.0000,4450.0000,4390.0000,4419.8000,2857.00,330.00,291328200.00,4411.6000,4482.8000,-63.0000,-71.2000
