市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1612,2016-04-18,2967.4000,2967.4000,2935.8000,2960.0000,216.00,222.00,196689600.00,2960.8000,3074.4000,-114.4000,-113.6000
SF,IF1612,2016-04-19,2966.8000,2992.6000,2938.8000,2955.0000,254.00,155.00,137442720.00,2955.8000,2960.8000,-5.8000,-5.0000
SF,IF1612,2016-04-20,2969.8000,2976.6000,2848.0000,2880.0000,360.00,197.00,171282180.00,2871.0000,2955.8000,-75.8000,-84.8000
SF,IF1612,2016-04-21,2870.0000,2923.4000,2867.2000,2879.6000,430.00,195.00,169279320.00,2898.4000,2871.0000,8.6000,27.4000
SF,IF1612,2016-04-22,2879.4000,2918.6000,2875.2000,2910.6000,463.00,124.00,107726760.00,2904.4000,2898.4000,12.2000,6.0000
SF,IF1612,2016-04-25,2898.0000,2904.0000,2850.2000,2896.4000,506.00,120.00,103511520.00,2895.8000,2904.4000,-8.0000,-8.6000
SF,IF1612,2016-04-26,2903.0000,2926.0000,2879.0000,2915.6000,532.00,110.00,95734200.00,2906.4000,2895.8000,19.8000,10.6000
SF,IF1612,2016-04-27,2918.6000,2928.4000,2891.0000,2898.4000,586.00,131.00,114353880.00,2899.8000,2906.4000,-8.0000,-6.6000
SF,IF1612,2016-04-28,2904.8000,2925.2000,2875.4000,2900.6000,617.00,112.00,97203660.00,2895.0000,2899.8000,0.8000,-4.8000
SF,IF1612,2016-04-29,2885.0000,2918.6000,2885.0000,2900.0000,661.00,95.00,82823160.00,2904.4000,2895.0000,5.0000,9.4000
SF,IF1612,2016-05-03,2908.2000,2974.0000,2893.2000,2968.0000,698.00,142.00,125628660.00,2957.4000,2904.4000,63.6000,53.0000
SF,IF1612,2016-05-04,2957.2000,2963.6000,2940.4000,2949.2000,742.00,114.00,100919580.00,2951.2000,2957.4000,-8.2000,-6.2000
SF,IF1612,2016-05-05,2948.8000,2951.0000,2932.0000,2950.8000,770.00,99.00,87381360.00,2946.2000,2951.2000,-0.4000,-5.0000
