市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC2009,2020-01-20,5387.8000,5462.2000,5364.2000,5457.0000,1508.00,1573.00,1703009120.00,5445.8000,5435.4000,21.6000,10.4000
SF,IC2009,2020-01-21,5459.0000,5459.0000,5340.2000,5358.6000,2313.00,1989.00,2140825480.00,5368.6000,5445.8000,-87.2000,-77.2000
SF,IC2009,2020-01-22,5351.4000,5455.0000,5259.0000,5423.4000,3513.00,2784.00,2981236680.00,5432.4000,5368.6000,54.8000,63.8000
SF,IC2009,2020-01-23,5380.0000,5392.0000,5136.0000,5177.2000,4735.00,3406.00,3580195840.00,5169.4000,5432.4000,-255.2000,-263.0000
SF,IC2009,2020-02-03,4810.0000,4810.0000,4652.6000,4652.6000,5630.00,3488.00,3277449160.00,4652.6000,5169.4000,-516.8000,-516.8000
SF,IC2009,2020-02-04,4653.0000,4830.0000,4653.0000,4794.0000,8498.00,5781.00,5509771400.00,4797.8000,4652.6000,141.4000,145.2000
SF,IC2009,2020-02-05,4830.0000,4949.8000,4820.2000,4894.2000,7712.00,5242.00,5131391600.00,4883.0000,4797.8000,96.4000,85.2000
SF,IC2009,2020-02-06,4929.2000,5065.6000,4869.2000,5048.0000,9989.00,6855.00,6810493400.00,5030.4000,4883.0000,165.0000,147.4000
SF,IC2009,2020-02-07,5019.8000,5079.0000,4983.2000,5079.0000,9025.00,5314.00,5343403040.00,5060.6000,5030.4000,48.6000,30.2000
SF,IC2009,2020-02-10,5081.0000,5102.2000,5034.4000,5088.6000,10203.00,5030.00,5103899440.00,5084.2000,5060.6000,28.0000,23.6000
SF,IC2009,2020-02-11,5084.0000,5114.4000,5056.8000,5083.8000,9338.00,3765.00,3829773440.00,5096.2000,5084.2000,-0.4000,12.0000
SF,IC2009,2020-02-12,5079.8000,5198.8000,5067.0000,5196.2000,11024.00,4605.00,4732168640.00,5180.8000,5096.2000,100.0000,84.6000
