市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1510,2015-08-24,3385.8000,3385.8000,3132.2000,3132.2000,1229.00,6155.00,5862504660.00,3132.2000,3480.2000,-348.0000,-348.0000
SF,IF1510,2015-08-25,3000.0000,3035.0000,2819.0000,2819.0000,2697.00,16383.00,14403937380.00,2819.0000,3132.2000,-313.2000,-313.2000
SF,IF1510,2015-08-26,2819.0000,2940.0000,2614.6000,2674.4000,2492.00,20796.00,17505782040.00,2743.0000,2819.0000,-144.6000,-76.0000
SF,IF1510,2015-08-27,2744.4000,3014.0000,2744.4000,2960.8000,2605.00,11082.00,9507665160.00,2906.8000,2743.0000,217.8000,163.8000
SF,IF1510,2015-08-28,3039.0000,3145.0000,2937.4000,3102.6000,2533.00,7132.00,6448314180.00,3068.4000,2906.8000,195.8000,161.6000
SF,IF1510,2015-08-31,3072.2000,3092.2000,2891.0000,2966.2000,2323.00,5311.00,4746391860.00,2968.8000,3068.4000,-102.2000,-99.6000
SF,IF1510,2015-09-01,2973.0000,3050.0000,2780.0000,2866.6000,2543.00,5575.00,4844133540.00,2873.8000,2968.8000,-102.2000,-95.0000
SF,IF1510,2015-09-02,2820.0000,3048.0000,2774.0000,2818.4000,2886.00,6692.00,5808754860.00,2873.2000,2873.8000,-55.4000,-0.6000
SF,IF1510,2015-09-07,2828.0000,3160.4000,2828.0000,2972.2000,2847.00,1616.00,1474841580.00,2984.8000,2873.2000,99.0000,111.6000
SF,IF1510,2015-09-08,2980.6000,3246.0000,2960.0000,3246.0000,3266.00,2348.00,2155817280.00,3170.2000,2984.8000,261.2000,185.4000
SF,IF1510,2015-09-09,3270.2000,3305.0000,3211.0000,3244.8000,3576.00,1871.00,1827106500.00,3240.0000,3170.2000,74.6000,69.8000
SF,IF1510,2015-09-10,3223.8000,3247.0000,3182.4000,3195.6000,4165.00,1490.00,1433126100.00,3198.8000,3240.0000,-44.4000,-41.2000
SF,IF1510,2015-09-11,3203.8000,3255.0000,3178.0000,3203.0000,5237.00,2127.00,2053983840.00,3205.4000,3198.8000,4.2000,6.6000
SF,IF1510,2015-09-14,3247.4000,3250.0000,2968.4000,2980.0000,7579.00,4867.00,4518008760.00,3000.8000,3205.4000,-225.4000,-204.6000
SF,IF1510,2015-09-15,3000.0000,3066.0000,2946.8000,2973.8000,10254.00,5481.00,4938842880.00,2967.4000,3000.8000,-27.0000,-33.4000
SF,IF1510,2015-09-16,2990.8000,3230.0000,2971.0000,3193.6000,14026.00,9074.00,8337261540.00,3142.4000,2967.4000,226.2000,175.0000
SF,IF1510,2015-09-17,3193.6000,3228.4000,3095.2000,3118.0000,18622.00,13197.00,12563199900.00,3157.0000,3142.4000,-24.4000,14.6000
SF,IF1510,2015-09-18,3143.8000,3170.2000,3098.0000,3139.0000,21569.00,14356.00,13516317180.00,3139.4000,3157.0000,-18.0000,-17.6000
SF,IF1510,2015-09-21,3107.4000,3234.8000,3100.0000,3232.2000,23505.00,16556.00,15751934640.00,3210.0000,3139.4000,92.8000,70.6000
SF,IF1510,2015-09-22,3240.2000,3266.8000,3210.2000,3232.8000,23793.00,15332.00,14872219980.00,3242.4000,3210.0000,22.8000,32.4000
SF,IF1510,2015-09-23,3218.8000,3220.0000,3136.0000,3161.0000,24157.00,14619.00,13948364640.00,3168.0000,3242.4000,-81.4000,-74.4000
SF,IF1510,2015-09-24,3168.0000,3222.0000,3157.2000,3187.0000,24779.00,13630.00,13041722580.00,3182.2000,3168.0000,19.0000,14.2000
SF,IF1510,2015-09-25,3195.8000,3196.8000,3070.0000,3118.0000,24717.00,15266.00,14377439400.00,3113.0000,3182.2000,-64.2000,-69.2000
SF,IF1510,2015-09-28,3106.0000,3168.6000,3091.0000,3150.0000,24680.00,12950.00,12170428860.00,3149.2000,3113.0000,37.0000,36.2000
SF,IF1510,2015-09-29,3108.2000,3120.0000,3048.8000,3082.8000,24782.00,13114.00,12139416540.00,3079.4000,3149.2000,-66.4000,-69.8000
SF,IF1510,2015-09-30,3103.4000,3151.0000,3093.6000,3121.4000,24113.00,11851.00,11094529920.00,3125.4000,3079.4000,42.0000,46.0000
SF,IF1510,2015-10-08,3251.2000,3301.0000,3212.0000,3214.8000,24553.00,13416.00,13125309420.00,3236.0000,3125.4000,89.4000,110.6000
SF,IF1510,2015-10-09,3241.4000,3319.6000,3232.4000,3310.0000,24409.00,14340.00,14086569720.00,3301.2000,3236.0000,74.0000,65.2000
SF,IF1510,2015-10-12,3340.2000,3476.8000,3321.0000,3421.0000,22092.00,16314.00,16650864360.00,3430.8000,3301.2000,119.8000,129.6000
SF,IF1510,2015-10-13,3420.0000,3428.4000,3396.0000,3414.8000,19269.00,11664.00,11948986620.00,3417.6000,3430.8000,-16.0000,-13.2000
SF,IF1510,2015-10-14,3400.0000,3433.8000,3359.0000,3377.0000,15691.00,12615.00,12895363860.00,3388.4000,3417.6000,-40.6000,-29.2000
SF,IF1510,2015-10-15,3387.6000,3493.8000,3383.2000,3493.8000,10341.00,11481.00,11820409500.00,3474.6000,3388.4000,105.4000,86.2000
SF,IF1510,2015-10-16,3520.0000,3526.4000,3494.0000,3516.2000,0.00,8909.00,9380306280.00,3516.2800,3474.6000,41.6000,41.6800
