市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1701,2016-11-21,2295.2000,2324.0000,2289.6000,2313.8000,117.00,118.00,81767100.00,2306.2000,2298.2000,15.6000,8.0000
SF,IH1701,2016-11-22,2318.8000,2334.8000,2316.4000,2331.6000,472.00,456.00,318306840.00,2328.0000,2306.2000,25.4000,21.8000
SF,IH1701,2016-11-23,2327.8000,2358.4000,2327.2000,2339.4000,590.00,275.00,193106160.00,2336.8000,2328.0000,11.4000,8.8000
SF,IH1701,2016-11-24,2337.4000,2357.0000,2333.6000,2345.4000,725.00,254.00,178713360.00,2345.2000,2336.8000,8.6000,8.4000
SF,IH1701,2016-11-25,2351.0000,2387.0000,2331.0000,2381.4000,908.00,365.00,257850660.00,2366.8000,2345.2000,36.2000,21.6000
SF,IH1701,2016-11-28,2387.2000,2415.0000,2385.4000,2391.8000,1273.00,641.00,460795260.00,2393.8000,2366.8000,25.0000,27.0000
SF,IH1701,2016-11-29,2391.2000,2444.6000,2383.0000,2432.6000,1485.00,502.00,363379020.00,2429.4000,2393.8000,38.8000,35.6000
SF,IH1701,2016-11-30,2422.0000,2442.4000,2400.0000,2411.4000,1801.00,688.00,499160220.00,2410.6000,2429.4000,-18.0000,-18.8000
SF,IH1701,2016-12-01,2419.8000,2443.8000,2408.0000,2425.2000,2078.00,503.00,366015120.00,2418.0000,2410.6000,14.6000,7.4000
SF,IH1701,2016-12-02,2420.2000,2425.2000,2397.2000,2406.0000,2568.00,769.00,556545780.00,2406.4000,2418.0000,-12.0000,-11.6000
SF,IH1701,2016-12-05,2370.0000,2384.2000,2356.2000,2360.6000,2988.00,816.00,580211640.00,2363.4000,2406.4000,-45.8000,-43.0000
SF,IH1701,2016-12-06,2364.8000,2372.0000,2357.4000,2359.2000,3254.00,582.00,413006340.00,2363.0000,2363.4000,-4.2000,-0.4000
SF,IH1701,2016-12-07,2361.8000,2365.2000,2351.0000,2361.2000,3526.00,665.00,470522160.00,2361.8000,2363.0000,-1.8000,-1.2000
SF,IH1701,2016-12-08,2368.4000,2372.6000,2360.8000,2366.4000,4015.00,854.00,606404640.00,2367.4000,2361.8000,4.6000,5.6000
SF,IH1701,2016-12-09,2365.4000,2407.4000,2356.0000,2397.0000,4702.00,1221.00,875555220.00,2396.8000,2367.4000,29.6000,29.4000
SF,IH1701,2016-12-12,2397.8000,2411.8000,2352.0000,2369.0000,6506.00,2745.00,1958943600.00,2370.6000,2396.8000,-27.8000,-26.2000
SF,IH1701,2016-12-13,2366.8000,2374.0000,2351.6000,2360.6000,8561.00,3110.00,2205584400.00,2367.4000,2370.6000,-10.0000,-3.2000
SF,IH1701,2016-12-14,2363.0000,2377.0000,2348.2000,2348.2000,11218.00,3915.00,2778969900.00,2361.6000,2367.4000,-19.2000,-5.8000
SF,IH1701,2016-12-15,2343.8000,2348.0000,2293.0000,2302.6000,14683.00,5728.00,3984076320.00,2301.0000,2361.6000,-59.0000,-60.6000
SF,IH1701,2016-12-16,2301.0000,2311.4000,2290.0000,2291.6000,16039.00,4835.00,3338359800.00,2297.4000,2301.0000,-9.4000,-3.6000
SF,IH1701,2016-12-19,2291.6000,2293.8000,2275.4000,2281.4000,16694.00,3879.00,2660887980.00,2282.2000,2297.4000,-16.0000,-15.2000
SF,IH1701,2016-12-20,2281.0000,2286.8000,2248.8000,2266.8000,17168.00,4947.00,3362249340.00,2256.0000,2282.2000,-15.4000,-26.2000
