市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1604,2016-02-22,1981.0000,2002.8000,1960.0000,1989.4000,144.00,148.00,87961980.00,1988.2000,1971.0000,18.4000,17.2000
SF,IH1604,2016-02-23,1991.8000,1991.8000,1959.6000,1967.8000,175.00,147.00,87036180.00,1965.2000,1988.2000,-20.4000,-23.0000
SF,IH1604,2016-02-24,1966.0000,1986.4000,1950.8000,1980.6000,240.00,184.00,108703680.00,1970.8000,1965.2000,15.4000,5.6000
SF,IH1604,2016-02-25,1982.0000,1982.0000,1871.4000,1882.8000,396.00,297.00,172196460.00,1895.6000,1970.8000,-88.0000,-75.2000
SF,IH1604,2016-02-26,1904.2000,1912.8000,1880.8000,1904.0000,417.00,202.00,115235880.00,1908.4000,1895.6000,8.4000,12.8000
SF,IH1604,2016-02-29,1895.8000,1898.6000,1829.2000,1874.0000,533.00,299.00,167535780.00,1865.0000,1908.4000,-34.4000,-43.4000
SF,IH1604,2016-03-01,1879.0000,1941.2000,1877.4000,1918.6000,890.00,603.00,344446440.00,1924.6000,1865.0000,53.6000,59.6000
SF,IH1604,2016-03-02,1925.6000,2001.0000,1925.6000,1994.6000,1299.00,755.00,445767660.00,1993.6000,1924.6000,70.0000,69.0000
SF,IH1604,2016-03-03,1998.2000,2011.8000,1987.2000,1998.6000,1380.00,492.00,294866940.00,1994.2000,1993.6000,5.0000,0.6000
SF,IH1604,2016-03-04,1996.6000,2075.0000,1996.0000,2070.0000,1665.00,747.00,455670540.00,2060.0000,1994.2000,75.8000,65.8000
SF,IH1604,2016-03-07,2084.0000,2107.4000,2058.0000,2074.2000,1839.00,760.00,473299620.00,2066.4000,2060.0000,14.2000,6.4000
SF,IH1604,2016-03-08,2072.4000,2074.2000,1999.8000,2071.8000,2129.00,876.00,533176860.00,2048.8000,2066.4000,5.4000,-17.6000
SF,IH1604,2016-03-09,2034.0000,2052.4000,2010.8000,2041.4000,2268.00,792.00,482364120.00,2034.8000,2048.8000,-7.4000,-14.0000
SF,IH1604,2016-03-10,2045.8000,2065.2000,2012.4000,2019.2000,2600.00,795.00,487404840.00,2035.6000,2034.8000,-15.6000,0.8000
SF,IH1604,2016-03-11,2019.2000,2030.0000,1999.6000,2020.2000,3059.00,1032.00,623876400.00,2015.0000,2035.6000,-15.4000,-20.6000
SF,IH1604,2016-03-14,2035.4000,2087.0000,2034.0000,2042.6000,4253.00,2030.00,1255390200.00,2047.8000,2015.0000,27.6000,32.8000
SF,IH1604,2016-03-15,2041.8000,2049.8000,2015.4000,2047.4000,6035.00,2953.00,1801431360.00,2039.6000,2047.8000,-0.4000,-8.2000
SF,IH1604,2016-03-16,2047.4000,2078.8000,2039.8000,2063.6000,7712.00,4056.00,2511377700.00,2064.8000,2039.6000,24.0000,25.2000
SF,IH1604,2016-03-17,2099.0000,2130.0000,2066.4000,2100.4000,10598.00,6688.00,4205848500.00,2103.4000,2064.8000,35.6000,38.6000
SF,IH1604,2016-03-18,2111.0000,2143.4000,2100.0000,2120.0000,12515.00,7612.00,4846582140.00,2123.0000,2103.4000,16.6000,19.6000
SF,IH1604,2016-03-21,2138.2000,2204.8000,2136.8000,2177.0000,13431.00,8245.00,5380902060.00,2177.0000,2123.0000,54.0000,54.0000
SF,IH1604,2016-03-22,2170.0000,2182.0000,2158.6000,2162.2000,13184.00,5949.00,3873445200.00,2165.6000,2177.0000,-14.8000,-11.4000
SF,IH1604,2016-03-23,2170.0000,2181.4000,2142.6000,2160.8000,13467.00,6519.00,4224096780.00,2159.0000,2165.6000,-4.8000,-6.6000
SF,IH1604,2016-03-24,2149.8000,2149.8000,2095.0000,2124.0000,13201.00,6837.00,4374167460.00,2130.2000,2159.0000,-35.0000,-28.8000
SF,IH1604,2016-03-25,2126.2000,2149.4000,2126.2000,2134.2000,13106.00,5604.00,3591357840.00,2133.8000,2130.2000,4.0000,3.6000
SF,IH1604,2016-03-28,2141.4000,2163.8000,2107.2000,2110.8000,13111.00,6390.00,4098938700.00,2118.4000,2133.8000,-23.0000,-15.4000
SF,IH1604,2016-03-29,2123.4000,2129.4000,2090.4000,2103.0000,13110.00,6621.00,4192367040.00,2101.0000,2118.4000,-15.4000,-17.4000
SF,IH1604,2016-03-30,2124.2000,2159.2000,2118.2000,2154.6000,13655.00,7901.00,5069213640.00,2152.2000,2101.0000,53.6000,51.2000
SF,IH1604,2016-03-31,2168.0000,2172.6000,2141.4000,2158.4000,13524.00,6820.00,4409865360.00,2152.6000,2152.2000,6.2000,0.4000
SF,IH1604,2016-04-01,2154.8000,2165.0000,2114.4000,2164.6000,13963.00,7556.00,4863676260.00,2157.2000,2152.6000,12.0000,4.6000
SF,IH1604,2016-04-05,2145.0000,2189.2000,2142.4000,2173.0000,13711.00,6999.00,4546299120.00,2176.2000,2157.2000,15.8000,19.0000
SF,IH1604,2016-04-06,2160.0000,2172.8000,2156.4000,2164.2000,13052.00,5135.00,3336308100.00,2164.8000,2176.2000,-12.0000,-11.4000
SF,IH1604,2016-04-07,2178.2000,2181.4000,2135.4000,2140.8000,12682.00,6535.00,4221330420.00,2143.2000,2164.8000,-24.0000,-21.6000
SF,IH1604,2016-04-08,2125.6000,2137.4000,2114.0000,2124.2000,12169.00,6145.00,3918655740.00,2121.6000,2143.2000,-19.0000,-21.6000
SF,IH1604,2016-04-11,2141.2000,2169.6000,2139.6000,2145.0000,11050.00,6363.00,4115897640.00,2149.4000,2121.6000,23.4000,27.8000
SF,IH1604,2016-04-12,2149.4000,2150.6000,2135.0000,2143.8000,9826.00,5823.00,3742752060.00,2141.0000,2149.4000,-5.6000,-8.4000
SF,IH1604,2016-04-13,2166.0000,2203.2000,2160.4000,2169.0000,7879.00,6941.00,4549924800.00,2181.4000,2141.0000,28.0000,40.4000
SF,IH1604,2016-04-14,2188.4000,2194.8000,2166.6000,2178.2000,4130.00,5242.00,3428896320.00,2176.2000,2181.4000,-3.2000,-5.2000
SF,IH1604,2016-04-15,2184.8000,2188.0000,2172.0000,2181.8000,0.00,3263.00,2134170060.00,2181.5400,2176.2000,5.6000,5.3400
