市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1904,2019-02-18,2556.0000,2592.2000,2554.6000,2589.4000,364.00,377.00,291972600.00,2590.0000,2530.4000,59.0000,59.6000
SF,IH1904,2019-02-19,2597.2000,2626.0000,2577.6000,2586.4000,375.00,311.00,242448360.00,2585.4000,2590.0000,-3.6000,-4.6000
SF,IH1904,2019-02-20,2599.0000,2609.8000,2583.0000,2596.2000,660.00,521.00,406018560.00,2595.8000,2585.4000,10.8000,10.4000
SF,IH1904,2019-02-21,2591.0000,2625.0000,2577.0000,2586.6000,837.00,607.00,472558740.00,2586.4000,2595.8000,-9.2000,-9.4000
SF,IH1904,2019-02-22,2584.6000,2640.2000,2568.0000,2639.2000,1145.00,687.00,533902560.00,2617.6000,2586.4000,52.8000,31.2000
SF,IH1904,2019-02-25,2661.6000,2843.0000,2661.6000,2839.6000,1364.00,1271.00,1040495700.00,2803.8000,2617.6000,222.0000,186.2000
SF,IH1904,2019-02-26,2824.8000,2833.0000,2745.0000,2757.4000,2143.00,1881.00,1574948340.00,2769.2000,2803.8000,-46.4000,-34.6000
SF,IH1904,2019-02-27,2770.0000,2810.0000,2737.0000,2766.6000,2136.00,1875.00,1562144040.00,2754.2000,2769.2000,-2.6000,-15.0000
SF,IH1904,2019-02-28,2766.6000,2787.0000,2751.0000,2760.2000,2377.00,1342.00,1114296000.00,2763.4000,2754.2000,6.0000,9.2000
SF,IH1904,2019-03-01,2779.0000,2840.0000,2763.4000,2831.2000,2605.00,1690.00,1416014520.00,2809.6000,2763.4000,67.8000,46.2000
SF,IH1904,2019-03-04,2843.8000,2929.4000,2830.4000,2847.0000,3864.00,3251.00,2801137980.00,2856.0000,2809.6000,37.4000,46.4000
SF,IH1904,2019-03-05,2848.0000,2858.8000,2826.0000,2842.8000,3758.00,2097.00,1787763000.00,2844.8000,2856.0000,-13.2000,-11.2000
SF,IH1904,2019-03-06,2848.8000,2869.0000,2808.0000,2845.6000,4338.00,2983.00,2541560280.00,2833.8000,2844.8000,0.8000,-11.0000
SF,IH1904,2019-03-07,2838.8000,2844.0000,2787.0000,2801.6000,4798.00,3125.00,2638424820.00,2815.4000,2833.8000,-32.2000,-18.4000
SF,IH1904,2019-03-08,2751.0000,2770.0000,2701.8000,2702.6000,6002.00,4898.00,4016981160.00,2713.6000,2815.4000,-112.8000,-101.8000
SF,IH1904,2019-03-11,2705.2000,2735.8000,2685.0000,2716.0000,6783.00,5029.00,4087070760.00,2712.8000,2713.6000,2.4000,-0.8000
SF,IH1904,2019-03-12,2747.8000,2775.0000,2713.4000,2726.0000,9345.00,8543.00,7041293340.00,2724.0000,2712.8000,13.2000,11.2000
SF,IH1904,2019-03-13,2740.0000,2764.0000,2702.4000,2735.4000,15066.00,15484.00,12704457540.00,2741.4000,2724.0000,11.4000,17.4000
SF,IH1904,2019-03-14,2735.4000,2769.0000,2726.8000,2737.2000,22295.00,23388.00,19293346140.00,2739.4000,2741.4000,-4.2000,-2.0000
SF,IH1904,2019-03-15,2747.8000,2797.6000,2747.0000,2768.0000,31625.00,37874.00,31469599740.00,2765.2000,2739.4000,28.6000,25.8000
SF,IH1904,2019-03-18,2777.2000,2842.0000,2760.4000,2836.8000,31020.00,37079.00,31159505640.00,2830.8000,2765.2000,71.6000,65.6000
SF,IH1904,2019-03-19,2840.0000,2856.0000,2806.6000,2812.6000,30018.00,32857.00,27865310220.00,2814.0000,2830.8000,-18.2000,-16.8000
SF,IH1904,2019-03-20,2805.0000,2845.0000,2794.0000,2819.0000,32376.00,39283.00,33197105700.00,2819.6000,2814.0000,5.0000,5.6000
SF,IH1904,2019-03-21,2825.0000,2833.2000,2803.6000,2804.0000,31589.00,36077.00,30500427540.00,2813.4000,2819.6000,-15.6000,-6.2000
SF,IH1904,2019-03-22,2810.0000,2824.0000,2776.2000,2804.0000,30625.00,34732.00,29191559100.00,2798.8000,2813.4000,-9.4000,-14.6000
SF,IH1904,2019-03-25,2758.4000,2772.2000,2713.8000,2717.2000,31299.00,36500.00,30066562020.00,2726.8000,2798.8000,-81.6000,-72.0000
SF,IH1904,2019-03-26,2741.0000,2743.0000,2698.6000,2715.2000,30401.00,31868.00,26019400680.00,2706.4000,2726.8000,-11.6000,-20.4000
SF,IH1904,2019-03-27,2725.2000,2755.0000,2721.2000,2739.0000,29031.00,31188.00,25625986080.00,2739.0000,2706.4000,32.6000,32.6000
