市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1606,2015-10-19,2210.0000,2210.0000,2190.0000,2190.0000,2.00,2.00,1320000.00,2190.0000,2239.0000,-49.0000,-49.0000
SF,IH1606,2015-10-20,2190.0000,2190.0000,2190.0000,2190.0000,3.00,1.00,657000.00,2190.0000,2190.0000,0.0000,0.0000
SF,IH1606,2015-10-21,2203.4000,2203.4000,2107.4000,2107.4000,6.00,4.00,2589900.00,2128.6000,2190.0000,-82.6000,-61.4000
SF,IH1606,2015-10-22,2185.0000,2185.0000,2185.0000,2185.0000,8.00,2.00,1311000.00,2185.0000,2128.6000,56.4000,56.4000
SF,IH1606,2015-10-23,2219.0000,2219.0000,2219.0000,2219.0000,9.00,1.00,665700.00,2219.0000,2185.0000,34.0000,34.0000
SF,IH1606,2015-10-26,2252.6000,2259.0000,2212.0000,2212.0000,21.00,18.00,12139020.00,2212.0000,2219.0000,-7.0000,-7.0000
SF,IH1606,2015-10-27,2212.4000,2223.2000,2185.0000,2223.2000,20.00,8.00,5292420.00,2223.2000,2212.0000,11.2000,11.2000
SF,IH1606,2015-10-28,2222.0000,2228.8000,2200.2000,2200.2000,26.00,8.00,5323680.00,2200.2000,2223.2000,-23.0000,-23.0000
SF,IH1606,2015-10-29,2206.0000,2206.0000,2201.0000,2205.6000,27.00,3.00,1983780.00,2203.2000,2200.2000,5.4000,3.0000
SF,IH1606,2015-10-30,2216.6000,2216.6000,2216.6000,2216.6000,28.00,1.00,664980.00,2216.6000,2203.2000,13.4000,13.4000
SF,IH1606,2015-11-02,2212.8000,2212.8000,2172.0000,2180.0000,28.00,7.00,4599000.00,2186.2000,2216.6000,-36.6000,-30.4000
SF,IH1606,2015-11-03,2240.6000,2240.6000,2170.6000,2170.6000,45.00,22.00,14471820.00,2170.6000,2186.2000,-15.6000,-15.6000
SF,IH1606,2015-11-04,2195.0000,2299.8000,2195.0000,2295.0000,61.00,28.00,18814080.00,2281.4000,2170.6000,124.4000,110.8000
SF,IH1606,2015-11-05,2289.8000,2395.0000,2289.8000,2341.0000,77.00,27.00,18997980.00,2341.0000,2281.4000,59.6000,59.6000
SF,IH1606,2015-11-06,2436.4000,2436.4000,2350.2000,2401.0000,93.00,29.00,20660220.00,2404.2000,2341.0000,60.0000,63.2000
SF,IH1606,2015-11-09,2426.6000,2544.4000,2426.6000,2460.0000,100.00,35.00,26071140.00,2475.8000,2404.2000,55.8000,71.6000
SF,IH1606,2015-11-10,2492.0000,2492.0000,2441.4000,2448.0000,109.00,28.00,20662380.00,2459.6000,2475.8000,-27.8000,-16.2000
SF,IH1606,2015-11-11,2477.4000,2477.4000,2400.0000,2428.8000,115.00,18.00,13159980.00,2428.8000,2459.6000,-30.8000,-30.8000
SF,IH1606,2015-11-12,2445.6000,2445.6000,2380.4000,2409.0000,122.00,31.00,22420200.00,2411.2000,2428.8000,-19.8000,-17.6000
SF,IH1606,2015-11-13,2388.0000,2409.2000,2375.4000,2375.4000,128.00,25.00,17902560.00,2376.2000,2411.2000,-35.8000,-35.0000
SF,IH1606,2015-11-16,2348.0000,2373.2000,2335.8000,2372.8000,146.00,22.00,15543960.00,2369.2000,2376.2000,-3.4000,-7.0000
SF,IH1606,2015-11-17,2388.0000,2440.0000,2345.4000,2345.4000,182.00,56.00,40497720.00,2366.8000,2369.2000,-23.8000,-2.4000
