市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1711,2017-09-18,3823.2000,3860.2000,3823.2000,3851.4000,320.00,321.00,370389900.00,3847.4000,3820.4000,31.0000,27.0000
SF,IF1711,2017-09-19,3853.0000,3860.0000,3813.8000,3818.0000,489.00,436.00,502193400.00,3823.6000,3847.4000,-29.4000,-23.8000
SF,IF1711,2017-09-20,3822.6000,3847.0000,3819.8000,3840.4000,536.00,342.00,393302400.00,3840.0000,3823.6000,16.8000,16.4000
SF,IF1711,2017-09-21,3838.4000,3849.6000,3829.6000,3832.2000,544.00,284.00,327006360.00,3834.2000,3840.0000,-7.8000,-5.8000
SF,IF1711,2017-09-22,3822.0000,3831.6000,3808.6000,3825.2000,600.00,249.00,285357900.00,3823.4000,3834.2000,-9.0000,-10.8000
SF,IF1711,2017-09-25,3816.2000,3824.4000,3792.0000,3794.0000,737.00,366.00,418400100.00,3804.2000,3823.4000,-29.4000,-19.2000
SF,IF1711,2017-09-26,3794.0000,3813.2000,3794.0000,3808.2000,831.00,352.00,402107580.00,3806.2000,3804.2000,4.0000,2.0000
SF,IF1711,2017-09-27,3810.0000,3829.8000,3810.0000,3816.0000,977.00,350.00,401199780.00,3823.2000,3806.2000,9.8000,17.0000
SF,IF1711,2017-09-28,3816.0000,3827.2000,3807.8000,3826.0000,939.00,228.00,261074400.00,3823.2000,3823.2000,2.8000,0.0000
SF,IF1711,2017-09-29,3830.0000,3859.2000,3829.0000,3845.8000,997.00,299.00,344827140.00,3840.2000,3823.2000,22.6000,17.0000
SF,IF1711,2017-10-09,3927.4000,3940.6000,3881.0000,3888.4000,1542.00,928.00,1087674240.00,3886.8000,3840.2000,48.2000,46.6000
SF,IF1711,2017-10-10,3888.8000,3903.2000,3868.0000,3891.6000,1745.00,792.00,922719660.00,3887.8000,3886.8000,4.8000,1.0000
SF,IF1711,2017-10-11,3894.0000,3908.0000,3889.2000,3899.2000,2186.00,917.00,1072321620.00,3899.6000,3887.8000,11.4000,11.8000
