市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1701,2016-11-21,6433.8000,6483.8000,6421.6000,6440.0000,211.00,214.00,275893880.00,6426.8000,6510.6000,-70.6000,-83.8000
SF,IC1701,2016-11-22,6459.0000,6502.4000,6452.4000,6500.4000,223.00,202.00,261452280.00,6482.8000,6426.8000,73.6000,56.0000
SF,IC1701,2016-11-23,6515.6000,6520.0000,6464.0000,6472.6000,425.00,292.00,379128760.00,6476.6000,6482.8000,-10.2000,-6.2000
SF,IC1701,2016-11-24,6474.0000,6490.8000,6446.8000,6459.6000,585.00,329.00,425936280.00,6463.0000,6476.6000,-17.0000,-13.6000
SF,IC1701,2016-11-25,6460.2000,6504.2000,6351.2000,6491.0000,681.00,382.00,491081800.00,6478.4000,6463.0000,28.0000,15.4000
SF,IC1701,2016-11-28,6504.0000,6530.0000,6471.8000,6510.6000,751.00,297.00,386001200.00,6513.0000,6478.4000,32.2000,34.6000
SF,IC1701,2016-11-29,6493.0000,6519.8000,6442.2000,6463.6000,1016.00,471.00,610566040.00,6470.8000,6513.0000,-49.4000,-42.2000
SF,IC1701,2016-11-30,6457.6000,6500.0000,6420.0000,6451.6000,1236.00,580.00,749478720.00,6452.8000,6470.8000,-19.2000,-18.0000
SF,IC1701,2016-12-01,6460.8000,6501.0000,6450.8000,6486.4000,1551.00,612.00,792293880.00,6471.6000,6452.8000,33.6000,18.8000
SF,IC1701,2016-12-02,6451.0000,6473.6000,6350.4000,6355.0000,1684.00,534.00,685470200.00,6377.0000,6471.6000,-116.6000,-94.6000
SF,IC1701,2016-12-05,6324.8000,6392.0000,6280.2000,6340.6000,2292.00,921.00,1172387040.00,6358.6000,6377.0000,-36.4000,-18.4000
SF,IC1701,2016-12-06,6359.8000,6389.8000,6333.2000,6341.8000,3028.00,1182.00,1504803320.00,6357.0000,6358.6000,-16.8000,-1.6000
SF,IC1701,2016-12-07,6352.6000,6413.2000,6331.4000,6400.6000,3812.00,1377.00,1755711320.00,6398.0000,6357.0000,43.6000,41.0000
SF,IC1701,2016-12-08,6411.0000,6419.4000,6389.0000,6394.8000,4710.00,1439.00,1842685480.00,6400.0000,6398.0000,-3.2000,2.0000
SF,IC1701,2016-12-09,6394.8000,6409.0000,6371.2000,6376.2000,5769.00,1727.00,2206726000.00,6380.2000,6400.0000,-23.8000,-19.8000
SF,IC1701,2016-12-12,6368.0000,6398.2000,6064.8000,6065.0000,8407.00,3872.00,4824066600.00,6124.4000,6380.2000,-315.2000,-255.8000
SF,IC1701,2016-12-13,6080.4000,6154.0000,6058.8000,6127.0000,10537.00,4120.00,5036544240.00,6134.8000,6124.4000,2.6000,10.4000
SF,IC1701,2016-12-14,6124.0000,6173.0000,6078.4000,6105.6000,13201.00,4948.00,6063388720.00,6132.4000,6134.8000,-29.2000,-2.4000
SF,IC1701,2016-12-15,6086.4000,6197.0000,6074.8000,6150.2000,16833.00,7635.00,9378303800.00,6142.0000,6132.4000,17.8000,9.6000
SF,IC1701,2016-12-16,6148.4000,6221.0000,6148.4000,6204.4000,18521.00,7394.00,9159335840.00,6200.0000,6142.0000,62.4000,58.0000
SF,IC1701,2016-12-19,6204.0000,6209.4000,6153.2000,6198.0000,18963.00,6142.00,7603759000.00,6196.4000,6200.0000,-2.0000,-3.6000
SF,IC1701,2016-12-20,6190.4000,6216.4000,6164.2000,6183.8000,19276.00,6587.00,8149638320.00,6180.8000,6196.4000,-12.6000,-15.6000
SF,IC1701,2016-12-21,6200.4000,6264.0000,6200.4000,6256.6000,19406.00,6920.00,8632224640.00,6238.2000,6180.8000,75.8000,57.4000
SF,IC1701,2016-12-22,6249.4000,6254.6000,6187.8000,6235.0000,19581.00,6495.00,8080210160.00,6229.2000,6238.2000,-3.2000,-9.0000
SF,IC1701,2016-12-23,6230.2000,6235.0000,6170.2000,6209.8000,19596.00,6058.00,7513116320.00,6195.8000,6229.2000,-19.4000,-33.4000
SF,IC1701,2016-12-26,6181.6000,6226.8000,6114.6000,6219.8000,20025.00,7211.00,8900345120.00,6210.2000,6195.8000,24.0000,14.4000
SF,IC1701,2016-12-27,6216.0000,6237.6000,6212.0000,6216.0000,19728.00,4972.00,6189154760.00,6220.8000,6210.2000,5.8000,10.6000
SF,IC1701,2016-12-28,6224.8000,6232.6000,6186.4000,6218.0000,19652.00,5091.00,6333199120.00,6214.4000,6220.8000,-2.8000,-6.4000
SF,IC1701,2016-12-29,6214.8000,6250.8000,6184.4000,6215.8000,19887.00,6280.00,7811686880.00,6223.2000,6214.4000,1.4000,8.8000
SF,IC1701,2016-12-30,6225.0000,6247.0000,6191.2000,6210.6000,19468.00,5919.00,7360554240.00,6217.2000,6223.2000,-12.6000,-6.0000
SF,IC1701,2017-01-03,6242.0000,6297.0000,6225.2000,6275.8000,19447.00,6343.00,7956803000.00,6274.2000,6217.2000,58.6000,57.0000
SF,IC1701,2017-01-04,6275.8000,6372.0000,6267.0000,6367.0000,19127.00,6933.00,8771195160.00,6361.0000,6274.2000,92.8000,86.8000
SF,IC1701,2017-01-05,6362.0000,6371.8000,6347.0000,6359.0000,18623.00,5089.00,6473341240.00,6359.6000,6361.0000,-2.0000,-1.4000
SF,IC1701,2017-01-06,6357.6000,6366.0000,6321.2000,6339.0000,18299.00,5434.00,6890604720.00,6336.2000,6359.6000,-20.6000,-23.4000
SF,IC1701,2017-01-09,6336.0000,6382.6000,6328.0000,6373.8000,18272.00,5638.00,7169432840.00,6368.8000,6336.2000,37.6000,32.6000
SF,IC1701,2017-01-10,6375.0000,6388.6000,6343.2000,6344.6000,17768.00,5327.00,6784404480.00,6358.4000,6368.8000,-24.2000,-10.4000
SF,IC1701,2017-01-11,6339.2000,6382.2000,6295.0000,6297.6000,17681.00,6579.00,8335130680.00,6310.6000,6358.4000,-60.8000,-47.8000
SF,IC1701,2017-01-12,6302.4000,6321.2000,6233.0000,6238.4000,17079.00,6221.00,7817887160.00,6256.0000,6310.6000,-72.2000,-54.6000
SF,IC1701,2017-01-13,6245.2000,6267.4000,6170.8000,6178.4000,16379.00,7654.00,9529412200.00,6196.8000,6256.0000,-77.6000,-59.2000
SF,IC1701,2017-01-16,6171.8000,6190.0000,5874.8000,6011.4000,14649.00,9088.00,11027497120.00,5984.4000,6196.8000,-185.4000,-212.4000
SF,IC1701,2017-01-17,5998.0000,6070.0000,5956.8000,6065.0000,12296.00,8087.00,9742689760.00,6057.2000,5984.4000,80.6000,72.8000
SF,IC1701,2017-01-18,6059.0000,6105.0000,6038.0000,6073.8000,9022.00,7472.00,9077618880.00,6079.2000,6057.2000,16.6000,22.0000
SF,IC1701,2017-01-19,6063.4000,6093.4000,6026.6000,6047.0000,4965.00,6053.00,7337618560.00,6057.4000,6079.2000,-32.2000,-21.8000
SF,IC1701,2017-01-20,6049.8000,6123.0000,6037.0000,6118.4000,0.00,4441.00,5412030240.00,6118.9000,6057.4000,61.0000,61.5000
