市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1603,2015-07-20,2741.6000,2744.0000,2632.0000,2666.0000,12.00,62.00,49981800.00,2666.6000,2720.2000,-54.2000,-53.6000
SF,IH1603,2015-07-21,2637.2000,2666.0000,2594.2000,2636.0000,40.00,100.00,78797460.00,2625.0000,2666.6000,-30.6000,-41.6000
SF,IH1603,2015-07-22,2623.6000,2623.6000,2557.4000,2588.0000,84.00,126.00,97991880.00,2595.6000,2625.0000,-37.0000,-29.4000
SF,IH1603,2015-07-23,2600.0000,2711.8000,2599.8000,2706.2000,115.00,77.00,61553280.00,2701.0000,2595.6000,110.6000,105.4000
SF,IH1603,2015-07-24,2710.0000,2720.0000,2611.4000,2611.4000,143.00,133.00,106888860.00,2630.4000,2701.0000,-89.6000,-70.6000
SF,IH1603,2015-07-27,2607.0000,2612.8000,2368.0000,2385.0000,153.00,118.00,88619940.00,2410.8000,2630.4000,-245.4000,-219.6000
SF,IH1603,2015-07-28,2354.8000,2412.0000,2330.0000,2363.0000,169.00,200.00,142240500.00,2380.4000,2410.8000,-47.8000,-30.4000
SF,IH1603,2015-07-29,2383.0000,2428.8000,2358.0000,2416.8000,164.00,98.00,70227660.00,2415.4000,2380.4000,36.4000,35.0000
SF,IH1603,2015-07-30,2414.8000,2431.8000,2326.0000,2349.4000,167.00,70.00,50322900.00,2357.0000,2415.4000,-66.0000,-58.4000
SF,IH1603,2015-07-31,2346.8000,2387.8000,2301.2000,2363.8000,169.00,140.00,97854120.00,2340.2000,2357.0000,6.8000,-16.8000
SF,IH1603,2015-08-03,2320.4000,2320.4000,2230.6000,2279.8000,219.00,194.00,132262260.00,2278.0000,2340.2000,-60.4000,-62.2000
SF,IH1603,2015-08-04,2296.4000,2384.6000,2283.0000,2366.6000,210.00,271.00,189001800.00,2368.6000,2278.0000,88.6000,90.6000
SF,IH1603,2015-08-05,2365.2000,2370.4000,2307.0000,2313.2000,232.00,114.00,79922220.00,2326.0000,2368.6000,-55.4000,-42.6000
SF,IH1603,2015-08-06,2290.0000,2363.2000,2281.0000,2334.8000,275.00,194.00,135514620.00,2332.0000,2326.0000,8.8000,6.0000
SF,IH1603,2015-08-07,2350.4000,2452.4000,2347.0000,2400.0000,301.00,183.00,131976060.00,2414.4000,2332.0000,68.0000,82.4000
SF,IH1603,2015-08-10,2430.0000,2550.8000,2430.0000,2516.4000,295.00,52.00,38945220.00,2530.8000,2414.4000,102.0000,116.4000
SF,IH1603,2015-08-11,2535.6000,2547.0000,2503.6000,2525.8000,306.00,46.00,34861140.00,2524.2000,2530.8000,-5.0000,-6.6000
SF,IH1603,2015-08-12,2525.8000,2528.6000,2489.2000,2490.0000,319.00,89.00,67064160.00,2508.0000,2524.2000,-34.2000,-16.2000
SF,IH1603,2015-08-13,2515.0000,2542.4000,2470.8000,2512.2000,371.00,121.00,90627240.00,2498.2000,2508.0000,4.2000,-9.8000
SF,IH1603,2015-08-14,2519.6000,2520.8000,2450.0000,2478.0000,374.00,137.00,102548160.00,2472.6000,2498.2000,-20.2000,-25.6000
