市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1905,2019-03-18,5343.0000,5499.2000,5293.6000,5491.2000,437.00,458.00,494148880.00,5477.4000,5313.6000,177.6000,163.8000
SF,IC1905,2019-03-19,5499.4000,5518.0000,5442.6000,5480.8000,781.00,763.00,835914320.00,5469.4000,5477.4000,3.4000,-8.0000
SF,IC1905,2019-03-20,5476.6000,5484.6000,5338.2000,5458.0000,1158.00,1015.00,1100519680.00,5431.8000,5469.4000,-11.4000,-37.6000
SF,IC1905,2019-03-21,5476.0000,5604.2000,5474.6000,5521.8000,1621.00,1435.00,1593785120.00,5559.8000,5431.8000,90.0000,128.0000
SF,IC1905,2019-03-22,5530.0000,5596.0000,5459.8000,5592.8000,1993.00,1445.00,1601479400.00,5579.4000,5559.8000,33.0000,19.6000
SF,IC1905,2019-03-25,5500.0000,5577.6000,5490.2000,5499.2000,2460.00,1609.00,1782560560.00,5518.8000,5579.4000,-80.2000,-60.6000
SF,IC1905,2019-03-26,5534.6000,5543.8000,5325.8000,5341.2000,2933.00,2268.00,2458021600.00,5352.6000,5518.8000,-177.6000,-166.2000
SF,IC1905,2019-03-27,5370.0000,5394.0000,5292.4000,5370.4000,2839.00,1914.00,2047209360.00,5372.8000,5352.6000,17.8000,20.2000
SF,IC1905,2019-03-28,5360.0000,5429.2000,5296.0000,5300.2000,3786.00,2308.00,2473252880.00,5321.6000,5372.8000,-72.6000,-51.2000
SF,IC1905,2019-03-29,5315.8000,5539.4000,5308.6000,5523.2000,3843.00,2507.00,2723859360.00,5512.8000,5321.6000,201.6000,191.2000
SF,IC1905,2019-04-01,5565.0000,5756.0000,5565.0000,5756.0000,4391.00,2729.00,3109882680.00,5733.0000,5512.8000,243.2000,220.2000
SF,IC1905,2019-04-02,5780.0000,5829.4000,5711.6000,5730.0000,4504.00,2140.00,2473506040.00,5754.2000,5733.0000,-3.0000,21.2000
SF,IC1905,2019-04-03,5721.2000,5842.4000,5706.2000,5817.2000,5028.00,2443.00,2819163040.00,5812.8000,5754.2000,63.0000,58.6000
SF,IC1905,2019-04-04,5850.4000,5882.6000,5784.0000,5876.0000,5111.00,2715.00,3172992240.00,5849.2000,5812.8000,63.2000,36.4000
SF,IC1905,2019-04-08,5932.2000,5932.2000,5725.2000,5786.0000,5941.00,3436.00,4001771720.00,5792.8000,5849.2000,-63.2000,-56.4000
SF,IC1905,2019-04-09,5782.8000,5845.6000,5757.6000,5818.4000,6639.00,3570.00,4144218760.00,5800.0000,5792.8000,25.6000,7.2000
SF,IC1905,2019-04-10,5789.8000,5882.8000,5732.2000,5800.0000,7769.00,5120.00,5934674160.00,5825.0000,5800.0000,0.0000,25.0000
SF,IC1905,2019-04-11,5805.6000,5819.0000,5687.2000,5704.0000,8322.00,4998.00,5744450080.00,5717.8000,5825.0000,-121.0000,-107.2000
SF,IC1905,2019-04-12,5703.8000,5722.2000,5638.0000,5683.0000,9717.00,3946.00,4483371320.00,5673.0000,5717.8000,-34.8000,-44.8000
SF,IC1905,2019-04-15,5770.0000,5790.0000,5566.6000,5574.8000,12567.00,8648.00,9858453360.00,5614.0000,5673.0000,-98.2000,-59.0000
SF,IC1905,2019-04-16,5555.0000,5739.8000,5533.0000,5738.0000,16202.00,12517.00,14105515640.00,5721.6000,5614.0000,124.0000,107.6000
SF,IC1905,2019-04-17,5741.8000,5799.8000,5706.0000,5742.8000,22579.00,16998.00,19545351120.00,5750.6000,5721.6000,21.2000,29.0000
SF,IC1905,2019-04-18,5741.8000,5759.8000,5689.4000,5713.0000,34235.00,25909.00,29684762440.00,5724.0000,5750.6000,-37.6000,-26.6000
SF,IC1905,2019-04-19,5720.8000,5779.0000,5618.0000,5775.8000,47789.00,50284.00,57339334800.00,5746.8000,5724.0000,51.8000,22.8000
SF,IC1905,2019-04-22,5782.8000,5785.8000,5628.6000,5677.0000,49248.00,58295.00,66346200760.00,5661.6000,5746.8000,-69.8000,-85.2000
SF,IC1905,2019-04-23,5667.0000,5671.8000,5544.4000,5552.8000,56473.00,64899.00,72744140000.00,5578.4000,5661.6000,-108.8000,-83.2000
SF,IC1905,2019-04-24,5575.0000,5660.6000,5511.8000,5627.0000,55885.00,70935.00,79318870160.00,5631.4000,5578.4000,48.6000,53.0000
SF,IC1905,2019-04-25,5617.6000,5624.0000,5397.4000,5411.2000,59592.00,71753.00,79314421280.00,5449.8000,5631.4000,-220.2000,-181.6000
SF,IC1905,2019-04-26,5398.6000,5476.0000,5371.8000,5375.2000,60782.00,76777.00,83216105800.00,5395.4000,5449.8000,-74.6000,-54.4000
