市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IF1709,2017-01-23,3292.0000,3327.2000,3270.0000,3273.0000,150.00,151.00,149283240.00,3272.6000,3292.0000,-19.0000,-19.4000
SF,IF1709,2017-01-24,3279.0000,3282.4000,3243.8000,3254.4000,209.00,125.00,122288220.00,3251.0000,3272.6000,-18.2000,-21.6000
SF,IF1709,2017-01-25,3242.0000,3263.2000,3235.0000,3263.2000,229.00,82.00,79961100.00,3260.0000,3251.0000,12.2000,9.0000
SF,IF1709,2017-01-26,3273.2000,3317.2000,3268.0000,3285.4000,279.00,96.00,94581480.00,3283.2000,3260.0000,25.4000,23.2000
SF,IF1709,2017-02-03,3288.0000,3288.0000,3249.2000,3263.0000,296.00,89.00,87053520.00,3259.6000,3283.2000,-20.2000,-23.6000
SF,IF1709,2017-02-06,3265.0000,3270.0000,3247.6000,3253.2000,336.00,96.00,93876300.00,3252.0000,3259.6000,-6.4000,-7.6000
SF,IF1709,2017-02-07,3255.4000,3260.0000,3231.8000,3243.4000,358.00,67.00,65254980.00,3240.0000,3252.0000,-8.6000,-12.0000
SF,IF1709,2017-02-08,3242.8000,3263.2000,3222.8000,3260.6000,393.00,95.00,92397240.00,3256.2000,3240.0000,20.6000,16.2000
SF,IF1709,2017-02-09,3260.0000,3278.6000,3255.4000,3268.0000,498.00,177.00,173559120.00,3265.8000,3256.2000,11.8000,9.6000
SF,IF1709,2017-02-10,3278.2000,3287.0000,3263.2000,3280.0000,518.00,137.00,134585880.00,3282.8000,3265.8000,14.2000,17.0000
SF,IF1709,2017-02-13,3297.4000,3309.2000,3293.0000,3306.0000,542.00,74.00,73261380.00,3303.6000,3282.8000,23.2000,20.8000
SF,IF1709,2017-02-14,3302.0000,3306.2000,3295.0000,3303.6000,566.00,70.00,69337740.00,3302.8000,3303.6000,0.0000,-0.8000
SF,IF1709,2017-02-15,3300.6000,3319.6000,3287.0000,3291.2000,627.00,113.00,112053840.00,3296.8000,3302.8000,-11.6000,-6.0000
SF,IF1709,2017-02-16,3301.6000,3310.6000,3293.8000,3310.6000,676.00,117.00,115880040.00,3302.8000,3296.8000,13.8000,6.0000
SF,IF1709,2017-02-17,3324.4000,3370.8000,3280.2000,3295.0000,847.00,361.00,360314580.00,3302.2000,3302.8000,-7.8000,-0.6000
SF,IF1709,2017-02-20,3308.0000,3370.0000,3303.4000,3369.8000,986.00,364.00,364837380.00,3358.2000,3302.2000,67.6000,56.0000
SF,IF1709,2017-02-21,3380.0000,3391.2000,3363.2000,3369.2000,1281.00,534.00,540389400.00,3370.2000,3358.2000,11.0000,12.0000
SF,IF1709,2017-02-22,3372.0000,3374.2000,3357.6000,3373.2000,1464.00,468.00,472552380.00,3367.8000,3370.2000,3.0000,-2.4000
SF,IF1709,2017-02-23,3371.2000,3373.2000,3343.0000,3355.0000,1650.00,410.00,413099040.00,3348.2000,3367.8000,-12.8000,-19.6000
SF,IF1709,2017-02-24,3350.0000,3355.0000,3338.6000,3355.0000,1746.00,269.00,270134880.00,3351.8000,3348.2000,6.8000,3.6000
SF,IF1709,2017-02-27,3355.0000,3355.8000,3318.2000,3323.2000,1932.00,360.00,360843660.00,3324.8000,3351.8000,-28.6000,-27.0000
SF,IF1709,2017-02-28,3326.8000,3337.6000,3318.0000,3327.8000,2089.00,383.00,382320600.00,3322.4000,3324.8000,3.0000,-2.4000
SF,IF1709,2017-03-01,3328.2000,3347.2000,3323.4000,3325.0000,2265.00,374.00,374376420.00,3332.8000,3322.4000,2.6000,10.4000
