市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IH1703,2016-07-18,2125.0000,2144.6000,2121.2000,2123.2000,51.00,51.00,32596380.00,2123.8000,2150.2000,-27.0000,-26.4000
SF,IH1703,2016-07-19,2124.0000,2124.0000,2098.2000,2105.2000,62.00,44.00,27843180.00,2102.0000,2123.8000,-18.6000,-21.8000
SF,IH1703,2016-07-20,2104.2000,2108.8000,2096.0000,2096.6000,84.00,40.00,25214700.00,2097.6000,2102.0000,-5.4000,-4.4000
SF,IH1703,2016-07-21,2109.8000,2113.8000,2107.6000,2110.8000,93.00,31.00,19632960.00,2111.2000,2097.6000,13.2000,13.6000
SF,IH1703,2016-07-22,2108.4000,2108.4000,2090.2000,2091.8000,115.00,38.00,23931480.00,2095.4000,2111.2000,-19.4000,-15.8000
SF,IH1703,2016-07-25,2090.0000,2101.0000,2090.0000,2096.2000,114.00,23.00,14464740.00,2095.6000,2095.4000,0.8000,0.2000
SF,IH1703,2016-07-26,2091.2000,2126.2000,2088.2000,2124.2000,113.00,31.00,19615860.00,2122.4000,2095.6000,28.6000,26.8000
SF,IH1703,2016-07-27,2126.4000,2129.4000,2075.6000,2105.8000,134.00,47.00,29610300.00,2093.6000,2122.4000,-16.6000,-28.8000
SF,IH1703,2016-07-28,2104.6000,2118.0000,2104.0000,2115.0000,143.00,42.00,26590800.00,2114.8000,2093.6000,21.4000,21.2000
SF,IH1703,2016-07-29,2119.2000,2122.2000,2109.4000,2111.2000,172.00,55.00,34899300.00,2112.2000,2114.8000,-3.6000,-2.6000
SF,IH1703,2016-08-01,2104.0000,2104.0000,2095.2000,2099.6000,179.00,40.00,25190400.00,2099.0000,2112.2000,-12.6000,-13.2000
SF,IH1703,2016-08-02,2106.4000,2106.6000,2097.2000,2100.6000,226.00,83.00,52356660.00,2100.8000,2099.0000,1.6000,1.8000
SF,IH1703,2016-08-03,2098.0000,2136.8000,2094.4000,2106.6000,222.00,56.00,35350200.00,2104.8000,2100.8000,5.8000,4.0000
SF,IH1703,2016-08-04,2108.0000,2113.0000,2095.0000,2106.0000,271.00,96.00,60571380.00,2105.8000,2104.8000,1.2000,1.0000
SF,IH1703,2016-08-05,2107.2000,2124.2000,2103.0000,2116.6000,295.00,78.00,49485060.00,2121.0000,2105.8000,10.8000,15.2000
SF,IH1703,2016-08-08,2111.0000,2126.0000,2110.2000,2126.0000,306.00,44.00,27959400.00,2123.4000,2121.0000,5.0000,2.4000
SF,IH1703,2016-08-09,2134.0000,2143.4000,2129.4000,2137.4000,339.00,51.00,32671320.00,2138.6000,2123.4000,14.0000,15.2000
SF,IH1703,2016-08-10,2182.8000,2223.4000,2137.0000,2138.4000,352.00,47.00,30235620.00,2138.4000,2138.6000,-0.2000,-0.2000
SF,IH1703,2016-08-11,2139.0000,2173.4000,2139.0000,2143.0000,371.00,53.00,34286100.00,2150.6000,2138.4000,4.6000,12.2000
SF,IH1703,2016-08-12,2145.2000,2184.8000,2142.6000,2184.8000,382.00,77.00,49850820.00,2172.4000,2150.6000,34.2000,21.8000
SF,IH1703,2016-08-15,2192.0000,2279.0000,2192.0000,2255.0000,424.00,112.00,75171780.00,2259.8000,2172.4000,82.6000,87.4000
SF,IH1703,2016-08-16,2272.0000,2274.4000,2237.6000,2243.4000,419.00,89.00,60141840.00,2244.4000,2259.8000,-16.4000,-15.4000
SF,IH1703,2016-08-17,2238.2000,2255.4000,2225.8000,2236.8000,461.00,110.00,73901280.00,2239.2000,2244.4000,-7.6000,-5.2000
SF,IH1703,2016-08-18,2244.6000,2254.6000,2215.8000,2221.4000,462.00,69.00,46253040.00,2221.8000,2239.2000,-17.8000,-17.4000
SF,IH1703,2016-08-19,2233.0000,2233.0000,2211.0000,2223.0000,458.00,43.00,28632240.00,2222.0000,2221.8000,1.2000,0.2000
SF,IH1703,2016-08-22,2229.2000,2233.2000,2207.6000,2209.2000,470.00,54.00,35898060.00,2211.0000,2222.0000,-12.8000,-11.0000
SF,IH1703,2016-08-23,2214.4000,2224.4000,2194.6000,2204.2000,516.00,131.00,86826780.00,2202.6000,2211.0000,-6.8000,-8.4000
SF,IH1703,2016-08-24,2207.0000,2209.0000,2184.0000,2188.4000,517.00,105.00,69108720.00,2187.8000,2202.6000,-14.2000,-14.8000
SF,IH1703,2016-08-25,2175.2000,2179.8000,2163.2000,2178.0000,546.00,80.00,52184040.00,2174.4000,2187.8000,-9.8000,-13.4000
SF,IH1703,2016-08-26,2187.4000,2192.4000,2172.6000,2173.0000,572.00,84.00,54990360.00,2175.6000,2174.4000,-1.4000,1.2000
SF,IH1703,2016-08-29,2173.6000,2175.4000,2164.4000,2169.2000,598.00,53.00,34500120.00,2168.6000,2175.6000,-6.4000,-7.0000
SF,IH1703,2016-08-30,2172.8000,2188.0000,2171.4000,2175.4000,621.00,81.00,52905960.00,2177.4000,2168.6000,6.8000,8.8000
SF,IH1703,2016-08-31,2180.2000,2197.4000,2176.8000,2195.6000,641.00,62.00,40666620.00,2190.8000,2177.4000,18.2000,13.4000
SF,IH1703,2016-09-01,2188.6000,2195.6000,2178.4000,2178.4000,668.00,63.00,41375100.00,2184.6000,2190.8000,-12.4000,-6.2000
SF,IH1703,2016-09-02,2178.6000,2191.0000,2178.0000,2185.8000,677.00,61.00,39959940.00,2185.2000,2184.6000,1.2000,0.6000
SF,IH1703,2016-09-05,2193.2000,2207.8000,2188.8000,2188.8000,715.00,83.00,54719520.00,2194.8000,2185.2000,3.6000,9.6000
SF,IH1703,2016-09-06,2192.2000,2205.0000,2175.4000,2195.6000,733.00,62.00,40762320.00,2199.8000,2194.8000,0.8000,5.0000
SF,IH1703,2016-09-07,2202.4000,2208.0000,2197.0000,2197.0000,770.00,92.00,60773760.00,2198.8000,2199.8000,-2.8000,-1.0000
SF,IH1703,2016-09-08,2198.0000,2200.0000,2192.0000,2193.4000,788.00,65.00,42829440.00,2194.2000,2198.8000,-5.4000,-4.6000
SF,IH1703,2016-09-09,2197.2000,2199.4000,2193.0000,2194.0000,824.00,81.00,53368500.00,2195.6000,2194.2000,-0.2000,1.4000
SF,IH1703,2016-09-12,2158.8000,2161.8000,2136.2000,2147.2000,835.00,80.00,51547500.00,2142.6000,2195.6000,-48.4000,-53.0000
SF,IH1703,2016-09-13,2147.2000,2160.8000,2142.0000,2145.8000,848.00,76.00,49005180.00,2144.4000,2142.6000,3.2000,1.8000
SF,IH1703,2016-09-14,2139.0000,2139.0000,2120.4000,2120.4000,885.00,96.00,61357080.00,2126.0000,2144.4000,-24.0000,-18.4000
SF,IH1703,2016-09-19,2131.8000,2134.4000,2120.0000,2128.2000,927.00,121.00,77197020.00,2126.0000,2126.0000,2.2000,0.0000
SF,IH1703,2016-09-20,2133.6000,2133.6000,2125.0000,2128.2000,977.00,89.00,56853300.00,2128.0000,2126.0000,2.2000,2.0000
SF,IH1703,2016-09-21,2129.0000,2134.0000,2126.2000,2128.2000,1017.00,64.00,40883760.00,2130.0000,2128.0000,0.2000,2.0000
SF,IH1703,2016-09-22,2143.4000,2158.6000,2137.0000,2145.2000,1017.00,112.00,72131640.00,2144.0000,2130.0000,15.2000,14.0000
SF,IH1703,2016-09-23,2145.8000,2146.4000,2138.8000,2141.8000,1044.00,74.00,47580900.00,2143.4000,2144.0000,-2.2000,-0.6000
SF,IH1703,2016-09-26,2130.8000,2137.0000,2120.2000,2120.2000,1119.00,116.00,74188680.00,2129.2000,2143.4000,-23.2000,-14.2000
SF,IH1703,2016-09-27,2117.2000,2132.8000,2117.2000,2131.6000,1143.00,73.00,46533780.00,2126.4000,2129.2000,2.4000,-2.8000
SF,IH1703,2016-09-28,2128.4000,2128.6000,2119.2000,2122.2000,1209.00,115.00,73245600.00,2121.0000,2126.4000,-4.2000,-5.4000
SF,IH1703,2016-09-29,2132.6000,2139.6000,2127.4000,2131.0000,1226.00,120.00,76861860.00,2134.2000,2121.0000,10.0000,13.2000
