市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1804,2018-02-23,5790.0000,5816.8000,5757.8000,5802.0000,67.00,68.00,78719280.00,5801.6000,5817.0000,-15.0000,-15.4000
SF,IC1804,2018-02-26,5842.6000,5982.8000,5836.6000,5970.4000,182.00,198.00,234155640.00,5966.2000,5801.6000,168.8000,164.6000
SF,IC1804,2018-02-27,5969.8000,5994.2000,5940.0000,5951.4000,294.00,264.00,315049280.00,5958.0000,5966.2000,-14.8000,-8.2000
SF,IC1804,2018-02-28,5915.4000,5990.8000,5893.2000,5950.0000,424.00,259.00,308158040.00,5964.2000,5958.0000,-8.0000,6.2000
SF,IC1804,2018-03-01,5919.6000,6043.6000,5919.2000,6030.0000,470.00,310.00,372035480.00,6023.2000,5964.2000,65.8000,59.0000
SF,IC1804,2018-03-02,6000.0000,6034.4000,5975.0000,5992.0000,608.00,339.00,407141600.00,5991.2000,6023.2000,-31.2000,-32.0000
SF,IC1804,2018-03-05,6025.0000,6031.8000,5937.6000,5985.4000,811.00,392.00,468681240.00,5977.6000,5991.2000,-5.8000,-13.6000
SF,IC1804,2018-03-06,6015.8000,6082.8000,5991.2000,6080.4000,1121.00,573.00,692252240.00,6063.0000,5977.6000,102.8000,85.4000
SF,IC1804,2018-03-07,6058.2000,6072.8000,5986.2000,5988.4000,1614.00,833.00,1004843840.00,6004.2000,6063.0000,-74.6000,-58.8000
SF,IC1804,2018-03-08,6004.0000,6065.4000,6002.0000,6053.4000,1982.00,865.00,1044783640.00,6054.2000,6004.2000,49.2000,50.0000
SF,IC1804,2018-03-09,6063.2000,6170.0000,6059.4000,6162.0000,2784.00,1341.00,1641468040.00,6156.6000,6054.2000,107.8000,102.4000
SF,IC1804,2018-03-12,6203.0000,6259.8000,6183.6000,6245.2000,4275.00,2318.00,2889447240.00,6244.6000,6156.6000,88.6000,88.0000
SF,IC1804,2018-03-13,6236.4000,6260.0000,6200.0000,6202.0000,5517.00,2511.00,3125524320.00,6216.0000,6244.6000,-42.6000,-28.6000
SF,IC1804,2018-03-14,6199.8000,6216.4000,6117.8000,6135.2000,8009.00,3956.00,4881900160.00,6150.2000,6216.0000,-80.8000,-65.8000
SF,IC1804,2018-03-15,6119.2000,6173.0000,6055.6000,6124.6000,12926.00,7963.00,9728597400.00,6097.4000,6150.2000,-25.6000,-52.8000
SF,IC1804,2018-03-16,6124.6000,6159.8000,6067.6000,6084.6000,15597.00,9291.00,11368298920.00,6092.2000,6097.4000,-12.8000,-5.2000
SF,IC1804,2018-03-19,6088.0000,6158.6000,6044.2000,6080.4000,16741.00,10304.00,12578941480.00,6093.4000,6092.2000,-11.8000,1.2000
SF,IC1804,2018-03-20,6050.0000,6138.4000,6022.6000,6103.2000,16953.00,9947.00,12101205360.00,6117.4000,6093.4000,9.8000,24.0000
SF,IC1804,2018-03-21,6123.4000,6185.2000,6028.0000,6040.0000,17742.00,11123.00,13625525520.00,6078.0000,6117.4000,-77.4000,-39.4000
SF,IC1804,2018-03-22,6075.0000,6097.0000,6000.2000,6037.4000,18300.00,11465.00,13878701080.00,6032.2000,6078.0000,-40.6000,-45.8000
SF,IC1804,2018-03-23,5871.0000,5930.0000,5630.2000,5665.6000,18999.00,14660.00,17009353200.00,5684.0000,6032.2000,-366.6000,-348.2000
SF,IC1804,2018-03-26,5681.0000,5855.8000,5632.0000,5846.0000,18669.00,12595.00,14493253160.00,5828.2000,5684.0000,162.0000,144.2000
SF,IC1804,2018-03-27,5907.0000,6013.4000,5899.6000,6005.6000,19086.00,12593.00,15015272920.00,5969.0000,5828.2000,177.4000,140.8000
SF,IC1804,2018-03-28,5934.0000,5977.4000,5891.4000,5915.2000,20060.00,12729.00,15115288840.00,5918.6000,5969.0000,-53.8000,-50.4000
SF,IC1804,2018-03-29,5951.2000,6018.8000,5890.2000,6012.0000,20250.00,12209.00,14528403360.00,5988.2000,5918.6000,93.4000,69.6000
SF,IC1804,2018-03-30,6022.0000,6105.0000,6017.4000,6101.0000,20118.00,10296.00,12472439360.00,6079.2000,5988.2000,112.8000,91.0000
SF,IC1804,2018-04-02,6129.8000,6157.8000,6060.6000,6075.0000,20453.00,10232.00,12506690720.00,6078.8000,6079.2000,-4.2000,-0.4000
SF,IC1804,2018-04-03,6001.0000,6048.8000,5953.0000,6023.4000,20526.00,10982.00,13177147200.00,6008.2000,6078.8000,-55.4000,-70.6000
SF,IC1804,2018-04-04,6055.0000,6081.8000,5950.2000,5976.0000,20449.00,10466.00,12598782880.00,5978.4000,6008.2000,-32.2000,-29.8000
SF,IC1804,2018-04-09,5986.4000,6049.0000,5919.2000,5981.8000,20545.00,10941.00,13112229200.00,5985.8000,5978.4000,3.4000,7.4000
SF,IC1804,2018-04-10,6000.0000,6050.0000,5950.6000,6048.0000,20238.00,12088.00,14504757840.00,6024.4000,5985.8000,62.2000,38.6000
SF,IC1804,2018-04-11,6078.6000,6098.4000,6047.4000,6055.0000,19112.00,9679.00,11753948280.00,6057.0000,6024.4000,30.6000,32.6000
SF,IC1804,2018-04-12,6047.4000,6083.8000,6003.2000,6022.8000,18608.00,9205.00,11127404040.00,6020.4000,6057.0000,-34.2000,-36.6000
SF,IC1804,2018-04-13,6060.2000,6080.0000,5982.6000,6010.0000,17716.00,10134.00,12217047400.00,6004.6000,6020.4000,-10.4000,-15.8000
SF,IC1804,2018-04-16,6018.8000,6052.2000,5934.0000,5989.0000,16453.00,10370.00,12437450680.00,5973.8000,6004.6000,-15.6000,-30.8000
SF,IC1804,2018-04-17,6008.8000,6028.8000,5856.4000,5888.0000,14204.00,12000.00,14259454000.00,5888.6000,5973.8000,-85.8000,-85.2000
SF,IC1804,2018-04-18,5936.6000,5996.2000,5812.2000,5951.0000,10946.00,13007.00,15352914120.00,5969.8000,5888.6000,62.4000,81.2000
SF,IC1804,2018-04-19,5965.0000,6064.2000,5960.8000,6000.0000,5038.00,9371.00,11264538840.00,6007.0000,5969.8000,30.2000,37.2000
