市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1610,2016-08-22,6313.0000,6338.2000,6230.0000,6234.6000,302.00,302.00,379387120.00,6258.2000,6396.2000,-161.6000,-138.0000
SF,IC1610,2016-08-23,6252.8000,6280.0000,6167.8000,6227.8000,450.00,357.00,445837800.00,6224.4000,6258.2000,-30.4000,-33.8000
SF,IC1610,2016-08-24,6250.0000,6280.0000,6220.0000,6234.6000,588.00,360.00,449793480.00,6233.0000,6224.4000,10.2000,8.6000
SF,IC1610,2016-08-25,6210.0000,6210.0000,6115.0000,6190.6000,807.00,461.00,566898320.00,6173.6000,6233.0000,-42.4000,-59.4000
SF,IC1610,2016-08-26,6206.0000,6293.0000,6180.0000,6193.4000,883.00,543.00,677948880.00,6210.4000,6173.6000,19.8000,36.8000
SF,IC1610,2016-08-29,6198.2000,6260.0000,6197.2000,6240.0000,972.00,436.00,543166960.00,6224.6000,6210.4000,29.6000,14.2000
SF,IC1610,2016-08-30,6250.0000,6283.0000,6217.2000,6233.0000,1198.00,539.00,672903240.00,6230.6000,6224.6000,8.4000,6.0000
SF,IC1610,2016-08-31,6231.0000,6259.8000,6185.6000,6256.2000,1365.00,608.00,756641800.00,6238.2000,6230.6000,25.6000,7.6000
SF,IC1610,2016-09-01,6246.6000,6266.6000,6180.0000,6184.2000,1448.00,533.00,665257840.00,6219.6000,6238.2000,-54.0000,-18.6000
SF,IC1610,2016-09-02,6187.0000,6240.0000,6162.4000,6189.8000,1701.00,700.00,868397840.00,6184.2000,6219.6000,-29.8000,-35.4000
SF,IC1610,2016-09-05,6220.0000,6263.6000,6208.8000,6221.4000,2072.00,1094.00,1364014480.00,6224.6000,6184.2000,37.2000,40.4000
SF,IC1610,2016-09-06,6221.4000,6367.2000,6164.8000,6364.4000,2765.00,1461.00,1834036000.00,6347.0000,6224.6000,139.8000,122.4000
SF,IC1610,2016-09-07,6981.6000,6981.6000,6340.0000,6346.0000,3490.00,1585.00,2019808120.00,6361.0000,6347.0000,-1.0000,14.0000
SF,IC1610,2016-09-08,6346.0000,6393.0000,6343.0000,6389.2000,4562.00,1733.00,2205082440.00,6363.8000,6361.0000,28.2000,2.8000
SF,IC1610,2016-09-09,6385.6000,6396.4000,6347.0000,6347.0000,5885.00,2263.00,2884120280.00,6359.2000,6363.8000,-16.8000,-4.6000
SF,IC1610,2016-09-12,6203.0000,6261.0000,6153.8000,6159.0000,8874.00,4479.00,5561759720.00,6175.2000,6359.2000,-200.2000,-184.0000
SF,IC1610,2016-09-13,6201.2000,6214.6000,6175.2000,6187.2000,12192.00,5657.00,7005237920.00,6185.2000,6175.2000,12.0000,10.0000
SF,IC1610,2016-09-14,6157.2000,6199.0000,6153.8000,6157.4000,17165.00,8331.00,10291382320.00,6166.0000,6185.2000,-27.8000,-19.2000
SF,IC1610,2016-09-19,6180.2000,6228.8000,6180.2000,6223.8000,19243.00,9338.00,11602915040.00,6219.2000,6166.0000,57.8000,53.2000
SF,IC1610,2016-09-20,6223.6000,6232.0000,6200.4000,6217.6000,19903.00,7581.00,9426120680.00,6216.2000,6219.2000,-1.6000,-3.0000
SF,IC1610,2016-09-21,6228.0000,6268.0000,6218.0000,6248.2000,20178.00,8710.00,10878485880.00,6245.0000,6216.2000,32.0000,28.8000
SF,IC1610,2016-09-22,6280.0000,6332.8000,6280.0000,6293.2000,20397.00,9687.00,12210262040.00,6292.8000,6245.0000,48.2000,47.8000
SF,IC1610,2016-09-23,6316.2000,6316.2000,6286.0000,6298.6000,20297.00,7098.00,8941001920.00,6298.0000,6292.8000,5.8000,5.2000
SF,IC1610,2016-09-26,6288.6000,6298.6000,6185.2000,6201.2000,20838.00,10152.00,12695791600.00,6223.2000,6298.0000,-96.8000,-74.8000
SF,IC1610,2016-09-27,6238.8000,6251.0000,6172.0000,6245.6000,20957.00,9823.00,12201838000.00,6219.2000,6223.2000,22.4000,-4.0000
SF,IC1610,2016-09-28,6248.6000,6258.0000,6222.2000,6240.2000,20352.00,7648.00,9543279880.00,6241.4000,6219.2000,21.0000,22.2000
SF,IC1610,2016-09-29,6254.8000,6314.0000,6247.6000,6299.8000,20178.00,9244.00,11624501120.00,6296.4000,6241.4000,58.4000,55.0000
