市场,合约,时间,开盘价,最高价,最低价,收盘价,持仓量,成交量,成交额,今结算,昨结算,收盘涨跌,结算涨跌
SF,IC1512,2015-04-16,7799.6000,7799.6000,7525.0000,7625.2000,226.00,484.00,739628800.00,7571.0000,7928.8000,-303.6000,-357.8000
SF,IC1512,2015-04-17,7625.2000,7706.2000,7527.4000,7562.0000,365.00,460.00,698317240.00,7577.6000,7571.0000,-9.0000,6.6000
SF,IC1512,2015-04-20,7559.8000,7638.4000,7302.4000,7388.2000,469.00,425.00,634177400.00,7376.8000,7577.6000,-189.4000,-200.8000
SF,IC1512,2015-04-21,7462.0000,7947.6000,7414.4000,7941.8000,630.00,632.00,959647520.00,7797.8000,7376.8000,565.0000,421.0000
SF,IC1512,2015-04-22,7959.2000,8019.8000,7900.2000,7926.8000,739.00,751.00,1193756480.00,7942.0000,7797.8000,129.0000,144.2000
SF,IC1512,2015-04-23,7942.0000,8113.0000,7918.0000,8043.0000,800.00,486.00,778144360.00,8017.8000,7942.0000,101.0000,75.8000
SF,IC1512,2015-04-24,8015.8000,8053.0000,7862.4000,8039.0000,893.00,357.00,568516600.00,8022.0000,8017.8000,21.2000,4.2000
SF,IC1512,2015-04-27,8039.0000,8320.8000,8026.6000,8068.2000,909.00,633.00,1032973680.00,8083.8000,8022.0000,46.2000,61.8000
SF,IC1512,2015-04-28,8074.0000,8141.4000,7777.2000,7894.2000,929.00,537.00,848397520.00,7833.0000,8083.8000,-189.6000,-250.8000
SF,IC1512,2015-04-29,7900.0000,8025.8000,7825.6000,8024.0000,979.00,392.00,623508600.00,8000.6000,7833.0000,191.0000,167.6000
SF,IC1512,2015-04-30,8056.8000,8123.0000,8020.4000,8041.0000,989.00,233.00,376494760.00,8066.2000,8000.6000,40.4000,65.6000
SF,IC1512,2015-05-04,8060.0000,8132.0000,7919.8000,8031.2000,986.00,231.00,369382080.00,8007.2000,8066.2000,-35.0000,-59.0000
SF,IC1512,2015-05-05,8012.0000,8016.0000,7780.0000,7830.6000,971.00,210.00,331660960.00,7814.2000,8007.2000,-176.6000,-193.0000
SF,IC1512,2015-05-06,7830.6000,7950.0000,7601.0000,7705.0000,1005.00,448.00,698972680.00,7694.8000,7814.2000,-109.2000,-119.4000
SF,IC1512,2015-05-07,7710.8000,7720.0000,7610.0000,7612.0000,910.00,393.00,601429240.00,7634.2000,7694.8000,-82.8000,-60.6000
SF,IC1512,2015-05-08,7660.8000,7859.0000,7644.6000,7859.0000,932.00,368.00,569350840.00,7811.0000,7634.2000,224.8000,176.8000
SF,IC1512,2015-05-11,7899.8000,8116.6000,7854.2000,8109.0000,983.00,343.00,546275280.00,8081.0000,7811.0000,298.0000,270.0000
SF,IC1512,2015-05-12,8132.6000,8230.0000,8042.2000,8226.0000,1057.00,461.00,750814720.00,8192.4000,8081.0000,145.0000,111.4000
SF,IC1512,2015-05-13,8182.2000,8265.4000,8100.0000,8203.0000,1325.00,987.00,1618820240.00,8195.6000,8192.4000,10.6000,3.2000
SF,IC1512,2015-05-14,8192.6000,8278.0000,8100.4000,8162.8000,1357.00,779.00,1273860840.00,8138.6000,8195.6000,-32.8000,-57.0000
SF,IC1512,2015-05-15,8147.0000,8318.4000,8101.4000,8216.6000,1431.00,764.00,1251830280.00,8267.0000,8138.6000,78.0000,128.4000
SF,IC1512,2015-05-18,8282.8000,8428.8000,8222.2000,8378.2000,1475.00,795.00,1330901320.00,8380.2000,8267.0000,111.2000,113.2000
SF,IC1512,2015-05-19,8432.6000,8848.0000,8350.0000,8800.4000,1596.00,1037.00,1793879880.00,8778.6000,8380.2000,420.2000,398.4000
