市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IH2006,2020-06-18 09:29:00.400,2863.4000,18223,0,73875720.000,86.000,-,-,-,-,2863.0000,2862.8000,2862.6000,2862.2000,2862.0000,2863.4000,2863.8000,2864.2000,2864.4000,2864.8000,1,6,9,5,3,5,4,1,2,4
SF,IH2006,2020-06-18 09:30:00.400,2863.4000,18215,-8,83325060.000,11,1,10,多平,S,2863.4000,2863.0000,2862.8000,2862.6000,2862.2000,2864.4000,2864.8000,2866.0000,2867.8000,2868.0000,1,4,5,10,6,2,4,1,4,1
SF,IH2006,2020-06-18 09:30:00.900,2863.2000,18198,-17,102226080.000,22,2,20,多平,S,2863.0000,2862.8000,2862.6000,2862.2000,2862.0000,2863.4000,2864.4000,2864.8000,2865.6000,2866.0000,4,5,10,6,4,3,4,3,2,1
SF,IH2006,2020-06-18 09:30:01.400,2862.8000,18188,-10,112533060.000,12,1,11,多平,S,2862.8000,2862.6000,2862.2000,2862.0000,2861.6000,2863.0000,2863.4000,2865.6000,2866.0000,2867.8000,1,10,6,4,1,2,8,2,1,2
SF,IH2006,2020-06-18 09:30:01.900,2862.8000,18177,-11,123697500.000,13,1,12,多平,S,2862.6000,2862.2000,2862.0000,2861.6000,2861.0000,2863.0000,2863.2000,2863.4000,2865.6000,2866.0000,2,6,4,1,5,7,1,3,2,1
SF,IH2006,2020-06-18 09:30:02.400,2862.4000,18171,-6,128849880.000,6,0,6,双平,S,2862.2000,2862.0000,2861.6000,2861.0000,2860.4000,2862.4000,2862.8000,2863.0000,2863.2000,2863.4000,5,4,1,5,10,2,17,7,1,3
SF,IH2006,2020-06-18 09:30:02.900,2862.2000,18148,-23,152891280.000,28,2,26,多平,S,2862.0000,2861.0000,2860.4000,2860.2000,2860.0000,2862.2000,2862.4000,2862.6000,2862.8000,2863.0000,2,5,10,2,8,5,6,2,3,3
SF,IH2006,2020-06-18 09:30:03.400,2861.0000,18143,-5,158901180.000,7,1,6,多平,S,2861.0000,2860.4000,2860.2000,2860.0000,2859.8000,2862.0000,2862.2000,2862.4000,2862.6000,2862.8000,4,10,2,8,1,4,10,1,4,3
SF,IH2006,2020-06-18 09:30:03.900,2861.0000,18138,-5,166626840.000,9,2,7,多平,S,2861.0000,2860.4000,2860.2000,2860.0000,2859.8000,2861.8000,2862.0000,2862.4000,2862.6000,2862.8000,13,10,2,8,1,3,8,1,4,3
SF,IH2006,2020-06-18 09:30:04.400,2862.0000,18126,-12,176929140.000,12,0,12,双平,S,2861.0000,2860.8000,2860.4000,2860.2000,2860.0000,2861.6000,2862.0000,2862.2000,2862.6000,2862.8000,18,1,10,2,8,1,2,2,4,2
SF,IH2006,2020-06-18 09:30:04.900,2861.8000,18121,-5,181222020.000,5,0,5,双平,S,2861.8000,2861.6000,2861.0000,2860.8000,2860.4000,2862.2000,2862.6000,2862.8000,2863.0000,2863.4000,1,5,23,1,10,2,4,1,2,3
SF,IH2006,2020-06-18 09:30:05.400,2862.2000,18119,-2,183798000.000,3,0,3,多平,S,2862.2000,2862.0000,2861.8000,2861.6000,2861.0000,2862.6000,2862.8000,2863.0000,2863.4000,2865.0000,1,1,21,2,7,3,1,2,3,1
SF,IH2006,2020-06-18 09:30:05.900,2862.8000,18110,-9,193245060.000,11,1,10,多平,S,2862.2000,2862.0000,2861.8000,2861.6000,2861.0000,2863.0000,2863.4000,2865.0000,2865.6000,2867.8000,23,9,1,2,3,2,3,1,3,2
SF,IH2006,2020-06-18 09:30:06.400,2862.8000,18103,-7,199256880.000,7,0,7,双平,S,2862.4000,2862.2000,2862.0000,2861.8000,2861.6000,2863.4000,2865.0000,2865.6000,2867.8000,2868.0000,4,28,9,1,2,3,1,3,2,1
SF,IH2006,2020-06-18 09:30:06.900,2865.0000,18094,-9,207848520.000,10,0,10,多平,S,2865.4000,2863.4000,2863.0000,2862.6000,2862.4000,2865.6000,2867.8000,2868.0000,2868.8000,2869.0000,15,1,1,4,10,3,2,1,1,1
SF,IH2006,2020-06-18 09:30:07.400,2863.2000,18072,-22,229334580.000,25,1,24,多平,S,2863.2000,2862.6000,2862.4000,2862.2000,2862.0000,2864.0000,2865.0000,2865.2000,2865.4000,2865.6000,1,5,6,3,9,1,3,6,20,12
SF,IH2006,2020-06-18 09:30:07.900,2863.2000,18065,-7,241360620.000,14,3,11,多平,S,2862.6000,2862.4000,2862.2000,2862.0000,2861.8000,2863.2000,2863.6000,2863.8000,2864.0000,2864.2000,4,2,3,9,1,4,1,6,4,1
