市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IH2006,2020-03-31 09:29:00.300,2664.6000,17789,0,6395040.000,8.000,-,-,-,-,2663.0000,2662.8000,2662.4000,2660.8000,2660.0000,2665.0000,2666.0000,2666.4000,2666.6000,2667.0000,1,1,1,1,2,1,1,1,1,1
SF,IH2006,2020-03-31 09:30:00.300,2665.0000,17782,-7,14388660.000,10,1,9,多平,S,2665.0000,2663.2000,2662.4000,2660.8000,2660.0000,2666.0000,2667.0000,2668.0000,2669.0000,2671.0000,5,4,1,2,3,1,1,3,1,1
SF,IH2006,2020-03-31 09:30:00.800,2667.0000,17766,-16,31981080.000,22,3,19,多平,S,2666.0000,2665.0000,2660.8000,2660.0000,2658.0000,2669.0000,2670.6000,2671.0000,2673.8000,2674.0000,17,2,1,3,1,1,1,1,1,2
SF,IH2006,2020-03-31 09:30:01.300,2669.0000,17762,-4,35984340.000,5,0,5,多平,S,2669.0000,2666.4000,2666.2000,2666.0000,2665.2000,2669.4000,2670.6000,2671.0000,2673.8000,2674.0000,6,1,11,33,1,1,1,1,1,2
SF,IH2006,2020-03-31 09:30:01.800,2669.0000,17754,-8,46393560.000,13,2,11,多平,S,2669.4000,2669.0000,2666.4000,2666.2000,2666.0000,2670.6000,2671.0000,2673.8000,2674.0000,2675.0000,4,3,1,11,34,1,1,1,2,1
SF,IH2006,2020-03-31 09:30:02.300,2666.4000,17754,0,52798860.000,8,4,4,多换,S,2666.2000,2666.0000,2665.2000,2665.0000,2661.2000,2670.4000,2670.6000,2671.0000,2673.8000,2674.0000,11,35,1,2,1,1,1,1,1,2
SF,IH2006,2020-03-31 09:30:02.800,2667.0000,17753,-1,54399900.000,2,0,2,多平,S,2667.0000,2666.8000,2666.6000,2666.4000,2666.2000,2669.8000,2670.2000,2670.4000,2670.6000,2671.0000,1,6,2,3,12,1,2,1,1,1
SF,IH2006,2020-03-31 09:30:03.300,2667.0000,17753,0,54399900.000,0,-,-,-,-,2667.4000,2667.2000,2667.0000,2666.8000,2666.4000,2669.0000,2669.6000,2669.8000,2670.0000,2670.4000,1,8,1,5,1,1,5,1,1,1
SF,IH2006,2020-03-31 09:30:03.800,2669.6000,17752,-1,56801760.000,3,1,2,多平,S,2669.0000,2667.6000,2667.4000,2667.2000,2666.8000,2669.6000,2669.8000,2670.0000,2670.4000,2670.6000,1,4,1,2,5,3,1,1,1,1
SF,IH2006,2020-03-31 09:30:04.300,2667.6000,17749,-3,59203440.000,3,0,3,双平,S,2667.6000,2667.2000,2666.8000,2666.4000,2666.2000,2669.4000,2669.6000,2669.8000,2670.0000,2670.6000,3,2,5,1,1,2,3,1,1,1
SF,IH2006,2020-03-31 09:30:04.800,2667.6000,17747,-2,61604280.000,3,0,3,多平,S,2667.6000,2667.2000,2666.8000,2666.4000,2666.2000,2669.2000,2669.4000,2669.6000,2669.8000,2670.0000,3,1,5,1,1,2,1,3,1,1
SF,IH2006,2020-03-31 09:30:05.300,2667.6000,17746,-1,62404560.000,1,0,1,双平,S,2667.6000,2666.8000,2666.4000,2666.2000,2666.0000,2668.4000,2669.0000,2669.2000,2669.4000,2669.6000,2,5,1,6,38,1,3,2,2,2
SF,IH2006,2020-03-31 09:30:05.800,2669.0000,17743,-3,64806060.000,3,0,3,双平,S,2667.6000,2666.8000,2666.4000,2666.2000,2666.0000,2668.2000,2669.0000,2669.2000,2669.4000,2669.6000,1,5,1,6,38,1,1,2,2,2
SF,IH2006,2020-03-31 09:30:06.300,2668.2000,17742,-1,65606520.000,1,0,1,双平,S,2667.6000,2666.8000,2666.4000,2666.2000,2666.0000,2669.0000,2669.2000,2669.4000,2669.6000,2670.0000,1,5,1,6,38,1,2,2,2,1
SF,IH2006,2020-03-31 09:30:06.800,2669.4000,17744,2,68809440.000,4,3,1,空开,S,2668.4000,2667.8000,2667.6000,2666.8000,2666.4000,2669.0000,2670.6000,2671.0000,2673.0000,2673.8000,1,1,1,5,1,1,1,1,1,1
SF,IH2006,2020-03-31 09:30:07.300,2669.0000,17743,-1,70410660.000,2,0,2,多平,S,2669.0000,2668.4000,2667.8000,2667.6000,2666.8000,2670.6000,2671.0000,2673.0000,2673.8000,2674.0000,2,1,1,1,5,1,1,1,1,2
SF,IH2006,2020-03-31 09:30:07.800,2668.4000,17741,-2,72812580.000,3,0,3,多平,S,2668.2000,2667.8000,2667.6000,2666.4000,2666.2000,2669.0000,2669.8000,2670.0000,2670.4000,2670.6000,2,1,1,1,5,1,3,2,6,1
SF,IH2006,2020-03-31 09:30:08.300,2669.8000,17740,-1,74414220.000,2,0,2,多平,S,2668.2000,2667.8000,2667.6000,2666.4000,2666.2000,2669.0000,2669.8000,2670.0000,2670.4000,2670.6000,2,1,1,1,5,1,2,2,6,1
SF,IH2006,2020-03-31 09:30:08.800,2669.0000,17739,-1,76816560.000,3,1,2,多平,S,2669.0000,2668.2000,2667.8000,2667.6000,2666.4000,2669.8000,2670.0000,2670.4000,2670.6000,2671.0000,6,2,1,1,1,1,2,6,1,1
SF,IH2006,2020-03-31 09:30:09.300,2669.6000,17739,0,81620940.000,6,3,3,多换,S,2669.0000,2668.2000,2667.6000,2666.4000,2666.2000,2669.6000,2670.4000,2670.6000,2671.0000,2673.0000,1,2,1,1,5,1,4,1,1,1
SF,IH2006,2020-03-31 09:30:09.800,2669.4000,17737,-2,83222460.000,2,0,2,双平,S,2668.2000,2667.6000,2666.4000,2666.2000,2666.0000,2670.4000,2670.6000,2671.0000,2673.0000,2673.8000,2,1,1,5,35,4,1,1,1,1
SF,IH2006,2020-03-31 09:30:10.300,2668.4000,17737,0,84022980.000,1,0,1,多换,S,2668.4000,2668.2000,2666.4000,2666.2000,2666.0000,2670.2000,2670.4000,2670.6000,2671.0000,2673.0000,3,3,1,5,35,8,4,1,1,1
SF,IH2006,2020-03-31 09:30:10.800,2669.4000,17734,-3,86424840.000,3,0,3,双平,S,2668.2000,2666.4000,2666.2000,2666.0000,2665.0000,2669.8000,2670.0000,2670.2000,2670.4000,2670.6000,3,1,5,35,1,2,5,9,2,1
SF,IH2006,2020-03-31 09:30:11.300,2669.6000,17733,-1,89627880.000,4,1,3,多平,S,2668.4000,2668.2000,2666.4000,2666.2000,2666.0000,2669.6000,2669.8000,2670.0000,2670.2000,2670.4000,1,2,1,5,35,9,2,2,7,1
