市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IH2006,2020-06-17 09:29:00.200,2855.8000,22264,0,65112240.000,76.000,-,-,-,-,2855.8000,2855.6000,2855.2000,2855.0000,2854.6000,2859.4000,2861.0000,2861.8000,2862.0000,2862.6000,3,1,6,2,4,4,4,1,2,6
SF,IH2006,2020-06-17 09:30:00.200,2861.0000,22261,-3,72835020.000,9,3,6,多平,S,2861.4000,2860.4000,2859.8000,2859.6000,2859.4000,2861.8000,2862.0000,2862.6000,2863.0000,2863.8000,3,10,1,1,4,1,2,2,2,1
SF,IH2006,2020-06-17 09:30:00.700,2862.0000,22241,-20,93440160.000,24,2,22,多平,S,2861.4000,2860.4000,2860.2000,2859.8000,2859.4000,2863.0000,2863.8000,2864.0000,2864.8000,2865.0000,9,10,1,1,1,1,1,2,1,2
SF,IH2006,2020-06-17 09:30:01.200,2861.8000,22239,-2,102027720.000,10,4,6,多平,S,2861.8000,2861.6000,2861.4000,2860.4000,2860.2000,2863.6000,2863.8000,2864.0000,2864.8000,2865.0000,1,11,10,10,1,7,1,2,1,2
SF,IH2006,2020-06-17 09:30:01.700,2863.2000,22238,-1,111476700.000,11,5,6,多平,S,2862.4000,2862.0000,2861.8000,2861.6000,2861.4000,2863.4000,2863.6000,2863.8000,2864.0000,2864.8000,1,21,7,1,6,1,6,1,2,1
SF,IH2006,2020-06-17 09:30:02.200,2863.0000,22226,-12,125218500.000,16,2,14,多平,S,2862.4000,2862.0000,2861.8000,2861.4000,2860.4000,2863.4000,2863.8000,2864.0000,2864.8000,2865.0000,2,6,2,6,10,2,1,2,1,2
SF,IH2006,2020-06-17 09:30:02.700,2862.4000,22224,-2,135523920.000,12,5,7,多平,S,2862.4000,2862.0000,2861.8000,2861.4000,2860.4000,2863.4000,2863.8000,2864.0000,2864.8000,2865.0000,2,4,1,4,10,1,1,3,1,2
SF,IH2006,2020-06-17 09:30:03.200,2863.8000,22223,-1,138101100.000,3,1,2,多平,S,2863.4000,2862.6000,2862.4000,2862.0000,2861.8000,2864.0000,2864.8000,2865.0000,2865.6000,2866.0000,1,1,6,4,1,3,1,2,3,2
SF,IH2006,2020-06-17 09:30:03.700,2863.6000,22220,-3,140678400.000,3,0,3,双平,S,2863.6000,2863.4000,2862.8000,2862.4000,2862.0000,2863.8000,2864.0000,2864.8000,2865.0000,2865.6000,1,7,2,1,3,1,2,1,2,3
SF,IH2006,2020-06-17 09:30:04.200,2863.8000,22216,-4,145833300.000,6,1,5,多平,S,2863.6000,2863.4000,2862.0000,2861.8000,2860.4000,2864.8000,2865.0000,2865.6000,2866.0000,2867.8000,8,1,3,1,9,1,2,3,2,2
SF,IH2006,2020-06-17 09:30:04.700,2863.8000,22214,-2,147551580.000,2,0,2,双平,S,2864.2000,2863.8000,2863.6000,2863.4000,2862.0000,2864.6000,2864.8000,2865.0000,2865.6000,2866.0000,1,1,9,1,1,1,2,2,3,2
SF,IH2006,2020-06-17 09:30:05.200,2864.6000,22212,-2,149270280.000,2,0,2,双平,S,2864.4000,2864.2000,2863.6000,2863.4000,2863.0000,2864.8000,2865.0000,2865.6000,2866.0000,2867.8000,2,9,1,1,1,2,2,3,2,2
SF,IH2006,2020-06-17 09:30:05.700,2864.8000,22208,-4,152707920.000,4,0,4,双平,S,2864.4000,2864.2000,2863.6000,2863.4000,2863.0000,2865.0000,2865.6000,2866.0000,2867.8000,2868.8000,8,1,1,1,1,2,3,2,2,2
SF,IH2006,2020-06-17 09:30:06.200,2864.6000,22202,-6,160443360.000,9,1,8,多平,S,2864.6000,2864.4000,2864.2000,2863.6000,2863.4000,2865.6000,2866.0000,2867.8000,2868.8000,2869.2000,1,10,1,1,1,2,2,2,2,1
SF,IH2006,2020-06-17 09:30:06.700,2866.0000,22200,-2,163022520.000,3,0,3,多平,S,2864.8000,2864.6000,2864.4000,2864.2000,2863.6000,2866.0000,2867.8000,2868.8000,2869.2000,2869.6000,2,10,1,1,1,1,2,2,1,1
