市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2003,2019-11-19 09:29:00.200,4734.2000,31646,0,2840520.000,3.000,-,-,-,-,4734.2000,4730.2000,4730.0000,4727.2000,4727.0000,4735.0000,4737.4000,4738.0000,4739.4000,4740.0000,2,5,1,1,1,1,1,11,1,1
SF,IC2003,2019-11-19 09:30:00.200,4734.2000,31646,0,4734200.000,2,1,1,多换,S,4730.2000,4730.0000,4727.2000,4727.0000,4726.0000,4731.0000,4731.4000,4731.8000,4732.6000,4732.8000,5,1,1,1,1,1,1,1,6,2
SF,IC2003,2019-11-19 09:30:00.700,4730.2000,31646,0,7572480.000,3,1,2,多换,S,4730.2000,4730.0000,4727.0000,4726.2000,4726.0000,4730.8000,4731.4000,4733.6000,4734.0000,4734.2000,3,1,1,1,1,1,1,1,2,6
SF,IC2003,2019-11-19 09:30:01.200,4730.0000,31641,-5,15140520.000,8,1,7,多平,S,4730.4000,4727.8000,4727.0000,4726.2000,4726.0000,4730.8000,4731.4000,4731.8000,4732.0000,4733.6000,1,1,1,1,1,4,1,2,1,1
SF,IC2003,2019-11-19 09:30:01.700,4730.0000,31641,0,17032600.000,2,1,1,多换,S,4727.8000,4727.0000,4726.2000,4726.0000,4725.8000,4729.2000,4730.2000,4730.8000,4733.6000,4734.2000,1,1,1,1,1,1,1,1,1,4
SF,IC2003,2019-11-19 09:30:02.200,4729.2000,31641,0,17978440.000,1,0,1,多换,S,4729.0000,4728.8000,4728.4000,4728.2000,4728.0000,4730.2000,4730.8000,4733.6000,4734.2000,4734.4000,1,3,4,1,2,1,1,1,4,1
SF,IC2003,2019-11-19 09:30:02.700,4729.2000,31641,0,17978440.000,0,-,-,-,-,4729.0000,4728.2000,4728.0000,4727.8000,4727.0000,4730.2000,4730.8000,4732.8000,4733.6000,4734.2000,1,1,2,1,1,2,1,1,1,4
SF,IC2003,2019-11-19 09:30:03.200,4729.2000,31641,0,17978440.000,0,-,-,-,-,4729.0000,4728.2000,4728.0000,4727.8000,4727.6000,4730.0000,4730.2000,4730.8000,4732.8000,4733.6000,1,1,2,1,1,1,2,1,1,1
SF,IC2003,2019-11-19 09:30:03.700,4729.2000,31641,0,17978440.000,0,-,-,-,-,4729.0000,4727.8000,4727.0000,4726.2000,4726.0000,4730.2000,4730.8000,4732.8000,4733.6000,4734.2000,1,1,1,1,1,2,1,1,1,4
SF,IC2003,2019-11-19 09:30:04.200,4729.2000,31641,0,17978440.000,0,-,-,-,-,4729.0000,4727.8000,4727.0000,4726.2000,4726.0000,4730.2000,4730.8000,4732.8000,4733.6000,4734.2000,1,1,1,1,1,2,1,1,1,4
SF,IC2003,2019-11-19 09:30:04.700,4729.2000,31641,0,17978440.000,0,-,-,-,-,4729.2000,4729.0000,4727.8000,4727.0000,4726.2000,4730.0000,4730.2000,4730.8000,4732.8000,4733.6000,1,1,1,1,1,1,1,1,1,1
SF,IC2003,2019-11-19 09:30:05.200,4729.2000,31640,-1,18924280.000,1,0,1,双平,S,4729.0000,4728.0000,4727.8000,4727.0000,4726.2000,4730.0000,4730.2000,4730.6000,4730.8000,4732.8000,1,1,1,1,1,1,1,1,1,1
SF,IC2003,2019-11-19 09:30:05.700,4729.0000,31640,0,19870080.000,1,0,1,多换,S,4727.8000,4727.0000,4726.2000,4726.0000,4725.8000,4730.0000,4730.2000,4730.8000,4732.8000,4734.2000,1,1,1,1,1,1,1,1,1,4
SF,IC2003,2019-11-19 09:30:06.200,4729.0000,31640,0,19870080.000,0,-,-,-,-,4728.0000,4727.8000,4727.0000,4726.2000,4726.0000,4729.8000,4730.0000,4730.2000,4730.8000,4732.8000,1,1,1,1,1,1,1,1,1,1
SF,IC2003,2019-11-19 09:30:06.700,4729.0000,31640,0,19870080.000,0,-,-,-,-,4728.0000,4727.8000,4727.0000,4726.2000,4726.0000,4729.8000,4730.0000,4730.2000,4730.8000,4732.8000,1,1,1,1,1,1,1,1,1,1
SF,IC2003,2019-11-19 09:30:07.200,4729.0000,31640,0,19870080.000,0,-,-,-,-,4728.0000,4727.8000,4727.0000,4726.2000,4726.0000,4730.0000,4730.2000,4730.8000,4732.8000,4734.2000,1,1,1,1,1,1,1,1,1,4
SF,IC2003,2019-11-19 09:30:07.700,4730.2000,31638,-2,22708160.000,3,0,3,多平,S,4730.2000,4729.8000,4729.6000,4729.4000,4729.2000,4730.8000,4734.2000,4734.4000,4734.6000,4734.8000,2,2,2,2,1,1,4,1,3,1
SF,IC2003,2019-11-19 09:30:08.200,4730.4000,31636,-2,24600400.000,2,0,2,双平,S,4729.2000,4728.8000,4728.6000,4728.4000,4728.0000,4732.4000,4732.8000,4734.2000,4734.4000,4734.6000,2,2,4,6,2,1,1,4,1,3
SF,IC2003,2019-11-19 09:30:08.700,4730.4000,31636,0,24600400.000,0,-,-,-,-,4729.6000,4729.4000,4729.2000,4728.8000,4728.6000,4732.8000,4734.2000,4734.4000,4734.6000,4737.4000,3,5,2,2,4,1,4,1,3,1
SF,IC2003,2019-11-19 09:30:09.200,4730.4000,31636,0,24600400.000,0,-,-,-,-,4731.4000,4730.8000,4730.0000,4729.8000,4729.6000,4732.6000,4732.8000,4734.2000,4734.4000,4734.6000,1,1,1,3,3,3,1,4,1,3
SF,IC2003,2019-11-19 09:30:09.700,4732.6000,31636,0,25546920.000,1,0,1,多换,S,4730.8000,4730.0000,4729.8000,4729.6000,4729.4000,4732.6000,4732.8000,4734.2000,4734.4000,4734.6000,1,1,2,3,1,2,1,4,1,3
SF,IC2003,2019-11-19 09:30:10.200,4732.6000,31636,0,25546920.000,0,-,-,-,-,4730.8000,4730.0000,4729.8000,4729.6000,4729.4000,4732.4000,4732.6000,4732.8000,4734.2000,4734.4000,1,1,1,3,1,1,1,1,4,1
SF,IC2003,2019-11-19 09:30:10.700,4732.6000,31636,0,26493440.000,1,0,1,多换,S,4732.6000,4731.8000,4731.0000,4730.8000,4730.0000,4734.2000,4734.4000,4734.6000,4737.4000,4738.0000,2,1,3,1,1,2,1,3,1,11
SF,IC2003,2019-11-19 09:30:11.200,4732.6000,31636,0,26493440.000,0,-,-,-,-,4731.2000,4731.0000,4730.8000,4730.0000,4729.8000,4734.0000,4734.2000,4734.4000,4734.6000,4737.4000,1,2,1,1,1,3,2,1,3,1
SF,IC2003,2019-11-19 09:30:11.700,4730.8000,31626,-10,36902760.000,11,0,11,多平,S,4729.8000,4729.4000,4729.2000,4728.8000,4728.6000,4730.0000,4733.6000,4733.8000,4734.0000,4734.2000,1,1,2,2,1,1,1,2,2,2
SF,IC2003,2019-11-19 09:30:12.200,4730.0000,31625,-1,37848760.000,1,0,1,双平,S,4731.6000,4731.2000,4731.0000,4730.8000,4730.4000,4733.6000,4733.8000,4734.0000,4734.2000,4734.4000,1,1,2,2,2,1,2,1,2,1
SF,IC2003,2019-11-19 09:30:12.700,4730.0000,31625,0,37848760.000,0,-,-,-,-,4732.0000,4730.2000,4730.0000,4729.8000,4729.2000,4733.4000,4733.6000,4733.8000,4734.0000,4734.2000,1,1,3,2,2,2,1,2,1,2
SF,IC2003,2019-11-19 09:30:13.200,4733.2000,31624,-1,39741880.000,2,0,2,多平,S,4730.0000,4729.8000,4729.4000,4729.2000,4728.8000,4733.4000,4733.6000,4733.8000,4734.0000,4734.2000,2,3,1,2,2,2,1,2,1,2
SF,IC2003,2019-11-19 09:30:13.700,4733.2000,31624,0,39741880.000,0,-,-,-,-,4730.8000,4730.0000,4729.8000,4729.6000,4729.4000,4733.4000,4733.6000,4733.8000,4734.2000,4734.4000,1,2,2,1,1,2,1,2,2,1
SF,IC2003,2019-11-19 09:30:14.200,4730.0000,31620,-4,44472840.000,5,0,5,多平,S,4731.0000,4730.0000,4729.8000,4729.6000,4729.4000,4733.2000,4733.6000,4733.8000,4734.2000,4734.4000,1,2,2,1,1,1,1,2,2,1
SF,IC2003,2019-11-19 09:30:14.700,4730.0000,31620,0,44472840.000,0,-,-,-,-,4732.2000,4731.0000,4730.0000,4729.8000,4729.6000,4733.2000,4734.2000,4736.0000,4737.4000,4738.0000,1,1,2,2,1,1,2,1,1,11
SF,IC2003,2019-11-19 09:30:15.200,4731.0000,31619,-1,46365480.000,2,0,2,多平,S,4730.0000,4729.8000,4729.6000,4729.4000,4729.2000,4732.8000,4733.2000,4734.2000,4736.0000,4737.4000,2,1,1,1,1,3,1,2,1,1
SF,IC2003,2019-11-19 09:30:15.700,4730.0000,31614,-5,51095560.000,5,0,5,双平,S,4729.8000,4729.6000,4729.4000,4729.2000,4728.8000,4734.2000,4736.0000,4737.4000,4738.0000,4739.4000,1,1,2,1,3,2,1,1,11,1
SF,IC2003,2019-11-19 09:30:16.200,4733.8000,31614,0,52042320.000,1,0,1,多换,S,4730.4000,4730.2000,4729.8000,4729.6000,4729.4000,4733.8000,4734.0000,4734.2000,4736.0000,4737.4000,1,4,2,1,2,2,1,2,1,1
SF,IC2003,2019-11-19 09:30:16.700,4733.8000,31614,0,52042320.000,0,-,-,-,-,4730.4000,4730.2000,4730.0000,4729.8000,4729.4000,4732.6000,4732.8000,4733.6000,4733.8000,4734.0000,1,1,1,2,2,1,1,1,2,1
SF,IC2003,2019-11-19 09:30:17.200,4733.8000,31614,0,52042320.000,0,-,-,-,-,4730.2000,4730.0000,4729.8000,4729.6000,4729.4000,4732.6000,4732.8000,4733.6000,4733.8000,4734.0000,1,1,3,1,1,1,1,1,2,1
SF,IC2003,2019-11-19 09:30:17.700,4733.8000,31614,0,52042320.000,0,-,-,-,-,4731.4000,4730.6000,4730.2000,4730.0000,4729.8000,4732.6000,4732.8000,4733.8000,4734.0000,4734.2000,1,1,1,1,3,1,1,2,1,2
SF,IC2003,2019-11-19 09:30:18.200,4731.4000,31614,0,52988600.000,1,0,1,多换,S,4731.4000,4729.8000,4729.6000,4729.4000,4729.2000,4732.4000,4732.6000,4732.8000,4733.8000,4734.0000,1,2,1,1,1,2,1,1,2,1
SF,IC2003,2019-11-19 09:30:18.700,4732.4000,31612,-2,54881360.000,2,0,2,双平,S,4729.8000,4729.6000,4729.4000,4729.2000,4728.6000,4732.4000,4732.8000,4733.8000,4734.0000,4734.2000,2,1,2,1,1,1,1,1,1,2
SF,IC2003,2019-11-19 09:30:19.200,4732.4000,31612,0,54881360.000,0,-,-,-,-,4730.8000,4730.0000,4729.8000,4729.6000,4729.4000,4732.4000,4732.8000,4733.8000,4734.0000,4734.2000,1,1,1,1,2,1,1,1,1,2
SF,IC2003,2019-11-19 09:30:19.700,4732.4000,31612,0,54881360.000,0,-,-,-,-,4729.8000,4729.6000,4729.4000,4729.2000,4728.4000,4732.4000,4732.6000,4732.8000,4733.8000,4734.0000,1,1,2,1,1,1,1,1,1,1
SF,IC2003,2019-11-19 09:30:20.200,4732.4000,31612,0,54881360.000,0,-,-,-,-,4730.4000,4729.8000,4729.6000,4729.4000,4729.2000,4732.4000,4732.6000,4733.8000,4734.0000,4734.2000,1,1,1,2,1,1,1,1,1,2
SF,IC2003,2019-11-19 09:30:20.700,4732.4000,31611,-1,55827840.000,1,0,1,双平,S,4730.4000,4730.0000,4729.8000,4729.6000,4729.2000,4732.4000,4732.6000,4734.2000,4734.4000,4736.0000,1,1,1,1,2,1,1,2,1,1
SF,IC2003,2019-11-19 09:30:21.200,4732.4000,31611,0,55827840.000,0,-,-,-,-,4730.4000,4730.0000,4729.8000,4729.6000,4729.2000,4732.2000,4732.6000,4734.2000,4734.4000,4736.0000,1,1,1,1,2,2,1,2,1,1
SF,IC2003,2019-11-19 09:30:21.700,4732.2000,31608,-3,58667200.000,3,0,3,双平,S,4730.6000,4730.4000,4730.0000,4729.8000,4729.6000,4732.6000,4734.2000,4734.4000,4736.0000,4737.4000,1,1,1,1,1,1,2,1,1,1
SF,IC2003,2019-11-19 09:30:22.200,4732.2000,31608,0,58667200.000,0,-,-,-,-,4732.2000,4731.8000,4731.4000,4730.6000,4730.0000,4732.6000,4734.2000,4734.4000,4736.0000,4737.4000,1,1,1,1,1,1,2,1,1,1
SF,IC2003,2019-11-19 09:30:22.700,4732.2000,31607,-1,59613640.000,1,0,1,双平,S,4731.4000,4730.8000,4730.6000,4730.0000,4729.8000,4732.6000,4734.2000,4734.4000,4736.0000,4737.4000,1,1,1,1,1,1,2,1,1,1
SF,IC2003,2019-11-19 09:30:23.200,4732.6000,31607,0,60560160.000,1,0,1,多换,S,4731.6000,4731.4000,4730.6000,4730.0000,4729.8000,4734.2000,4734.4000,4736.0000,4737.4000,4738.0000,2,1,1,1,1,2,1,1,1,11
SF,IC2003,2019-11-19 09:30:23.700,4732.6000,31607,0,60560160.000,0,-,-,-,-,4731.6000,4731.4000,4731.0000,4730.6000,4730.2000,4733.0000,4734.0000,4734.2000,4734.4000,4736.0000,1,1,1,1,1,2,1,2,1,1
SF,IC2003,2019-11-19 09:30:24.200,4732.6000,31607,0,60560160.000,0,-,-,-,-,4733.2000,4731.8000,4731.6000,4731.4000,4731.0000,4734.0000,4734.2000,4734.4000,4734.6000,4736.0000,1,1,1,1,1,2,2,1,1,1
SF,IC2003,2019-11-19 09:30:24.700,4733.0000,31607,0,62453320.000,2,1,1,多换,S,4731.4000,4731.0000,4730.6000,4730.2000,4730.0000,4733.0000,4733.2000,4734.0000,4734.2000,4734.4000,1,1,1,1,2,1,1,2,2,1
SF,IC2003,2019-11-19 09:30:25.200,4733.0000,31607,0,62453320.000,0,-,-,-,-,4731.6000,4731.4000,4731.0000,4730.2000,4730.0000,4733.0000,4734.0000,4734.2000,4734.4000,4734.6000,1,1,1,1,2,1,2,2,1,1
SF,IC2003,2019-11-19 09:30:25.700,4731.4000,31607,0,64345920.000,2,1,1,多换,S,4731.0000,4730.2000,4730.0000,4729.8000,4729.6000,4732.2000,4733.0000,4734.0000,4734.2000,4734.4000,1,1,1,2,2,2,1,2,2,1
SF,IC2003,2019-11-19 09:30:26.200,4731.4000,31607,0,64345920.000,0,-,-,-,-,4730.2000,4730.0000,4729.8000,4729.2000,4728.6000,4732.8000,4733.0000,4734.0000,4734.2000,4734.4000,1,1,1,2,1,1,1,2,2,1
SF,IC2003,2019-11-19 09:30:26.700,4731.4000,31607,0,64345920.000,0,-,-,-,-,4731.0000,4730.2000,4730.0000,4729.8000,4729.2000,4732.8000,4733.4000,4734.0000,4734.2000,4734.4000,1,1,1,1,2,1,1,2,2,1
SF,IC2003,2019-11-19 09:30:27.200,4731.4000,31607,0,64345920.000,0,-,-,-,-,4731.0000,4730.2000,4730.0000,4729.8000,4729.4000,4732.0000,4732.6000,4732.8000,4733.4000,4734.0000,1,1,1,1,1,2,1,1,1,2
SF,IC2003,2019-11-19 09:30:27.700,4731.4000,31607,0,64345920.000,0,-,-,-,-,4731.0000,4730.2000,4730.0000,4729.4000,4729.2000,4732.8000,4733.4000,4734.0000,4734.2000,4734.4000,1,1,1,1,2,1,1,2,2,1
SF,IC2003,2019-11-19 09:30:28.200,4731.4000,31607,0,64345920.000,0,-,-,-,-,4731.0000,4730.2000,4730.0000,4729.4000,4729.2000,4733.4000,4734.0000,4734.2000,4734.4000,4734.6000,1,1,1,1,2,1,2,2,1,1
SF,IC2003,2019-11-19 09:30:28.700,4731.4000,31607,0,64345920.000,0,-,-,-,-,4731.0000,4730.2000,4730.0000,4729.4000,4729.2000,4733.4000,4734.0000,4734.2000,4734.4000,4734.6000,1,1,1,1,2,1,2,2,1,1
SF,IC2003,2019-11-19 09:30:29.200,4731.0000,31606,-1,65292120.000,1,0,1,双平,S,4730.2000,4730.0000,4729.4000,4729.2000,4729.0000,4731.4000,4733.4000,4734.0000,4734.2000,4734.4000,1,1,1,2,2,4,1,2,2,1
SF,IC2003,2019-11-19 09:30:29.700,4731.4000,31602,-4,69077240.000,4,0,4,双平,S,4730.8000,4730.2000,4730.0000,4729.8000,4729.4000,4734.0000,4734.2000,4734.4000,4734.6000,4735.0000,2,1,1,1,1,2,2,1,1,1
SF,IC2003,2019-11-19 09:30:30.200,4734.0000,31600,-2,70970840.000,2,0,2,双平,S,4734.0000,4731.4000,4731.2000,4730.8000,4730.2000,4734.2000,4734.4000,4734.6000,4735.0000,4736.0000,2,1,2,1,1,2,1,1,1,1
SF,IC2003,2019-11-19 09:30:30.700,4734.0000,31598,-2,72864440.000,2,0,2,双平,S,4731.4000,4731.2000,4730.2000,4730.0000,4729.8000,4733.2000,4733.6000,4733.8000,4734.0000,4734.2000,1,2,1,1,1,2,1,1,1,2
SF,IC2003,2019-11-19 09:30:31.200,4734.0000,31598,0,72864440.000,0,-,-,-,-,4732.0000,4731.4000,4731.2000,4730.4000,4730.2000,4734.0000,4734.2000,4734.4000,4734.6000,4735.0000,1,1,2,1,2,1,2,1,1,1
SF,IC2003,2019-11-19 09:30:31.700,4732.0000,31598,0,73810840.000,1,0,1,多换,S,4731.4000,4731.2000,4730.8000,4730.4000,4730.2000,4733.8000,4734.0000,4734.2000,4734.4000,4734.6000,1,2,1,1,2,1,1,2,1,1
SF,IC2003,2019-11-19 09:30:32.200,4732.0000,31598,0,73810840.000,0,-,-,-,-,4731.4000,4730.6000,4730.2000,4730.0000,4729.8000,4732.4000,4733.8000,4734.0000,4734.2000,4734.4000,1,1,2,1,1,2,1,2,2,1
SF,IC2003,2019-11-19 09:30:32.700,4732.0000,31598,0,73810840.000,0,-,-,-,-,4731.4000,4730.6000,4730.2000,4730.0000,4729.8000,4733.8000,4734.0000,4734.2000,4734.4000,4734.6000,1,1,2,1,1,1,2,2,1,1
SF,IC2003,2019-11-19 09:30:33.200,4731.4000,31597,-1,75703880.000,2,0,2,多平,S,4730.2000,4730.0000,4729.8000,4729.6000,4729.2000,4733.0000,4734.0000,4734.2000,4734.4000,4734.6000,2,1,1,1,2,5,2,2,1,1
