市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2009,2020-02-18 09:29:00.000,5411.0000,11202,0,36794800.000,34.000,-,-,-,-,5404.0000,5403.6000,5402.0000,5400.4000,5400.2000,5419.0000,5419.6000,5422.6000,5423.0000,5430.0000,1,1,1,1,1,5,3,1,5,4
SF,IC2009,2020-02-18 09:30:00.500,5411.0000,11202,0,36794800.000,0,-,-,-,-,5416.2000,5411.4000,5409.8000,5405.6000,5405.4000,5418.6000,5419.0000,5419.6000,5422.6000,5423.0000,1,1,1,1,2,1,5,3,1,5
SF,IC2009,2020-02-18 09:30:01.000,5416.2000,11200,-2,42211000.000,5,1,4,多平,S,5411.4000,5409.8000,5404.4000,5404.0000,5403.6000,5415.0000,5416.0000,5417.2000,5418.0000,5418.6000,1,1,2,1,1,1,1,1,1,2
SF,IC2009,2020-02-18 09:30:01.500,5416.2000,11200,0,42211000.000,0,-,-,-,-,5411.6000,5411.4000,5410.0000,5409.8000,5404.4000,5415.0000,5416.0000,5417.2000,5418.0000,5418.6000,1,1,1,1,2,1,1,1,1,2
SF,IC2009,2020-02-18 09:30:02.000,5411.8000,11197,-3,45459360.000,3,0,3,双平,S,5411.4000,5410.0000,5409.8000,5405.0000,5404.4000,5412.0000,5414.8000,5416.0000,5418.6000,5418.8000,1,1,1,1,2,1,1,1,2,3
SF,IC2009,2020-02-18 09:30:02.500,5412.0000,11197,0,46541760.000,1,0,1,多换,S,5410.0000,5405.0000,5404.4000,5404.0000,5403.6000,5412.0000,5414.8000,5416.0000,5418.6000,5418.8000,1,1,2,2,1,1,1,1,2,3
SF,IC2009,2020-02-18 09:30:03.000,5412.0000,11197,0,46541760.000,0,-,-,-,-,5410.4000,5410.2000,5410.0000,5405.0000,5404.4000,5412.0000,5416.0000,5416.2000,5418.6000,5418.8000,2,1,1,1,2,2,1,2,2,3
SF,IC2009,2020-02-18 09:30:03.500,5412.0000,11198,1,47624160.000,1,1,0,双开,S,5410.2000,5410.0000,5405.0000,5404.4000,5404.0000,5412.0000,5416.0000,5416.2000,5418.6000,5418.8000,1,1,1,2,2,1,1,2,2,3
SF,IC2009,2020-02-18 09:30:04.000,5412.0000,11198,0,49788600.000,2,1,1,多换,S,5410.6000,5410.0000,5405.0000,5404.4000,5404.0000,5416.0000,5416.2000,5418.6000,5418.8000,5419.0000,1,1,1,2,2,1,2,2,3,5
SF,IC2009,2020-02-18 09:30:04.500,5412.0000,11198,0,49788600.000,0,-,-,-,-,5410.6000,5410.0000,5405.0000,5404.4000,5404.0000,5416.0000,5416.2000,5418.6000,5418.8000,5419.0000,1,1,1,2,2,1,3,2,3,5
SF,IC2009,2020-02-18 09:30:05.000,5412.0000,11198,0,49788600.000,0,-,-,-,-,5411.0000,5410.0000,5405.0000,5404.4000,5404.0000,5416.0000,5416.2000,5418.6000,5418.8000,5419.0000,2,1,1,2,2,1,3,2,3,5
SF,IC2009,2020-02-18 09:30:05.500,5412.0000,11198,0,49788600.000,0,-,-,-,-,5410.0000,5405.0000,5404.4000,5404.0000,5403.6000,5416.0000,5416.2000,5418.6000,5418.8000,5419.0000,1,1,2,2,1,1,3,2,3,5
SF,IC2009,2020-02-18 09:30:06.000,5416.0000,11198,0,50871800.000,1,0,1,多换,S,5416.0000,5410.4000,5410.0000,5405.0000,5404.4000,5416.2000,5418.6000,5418.8000,5419.0000,5419.6000,1,2,1,1,2,3,2,3,5,3
SF,IC2009,2020-02-18 09:30:06.500,5416.0000,11198,0,51955000.000,1,0,1,多换,S,5416.0000,5410.4000,5410.0000,5405.0000,5404.4000,5416.2000,5418.6000,5418.8000,5419.0000,5419.6000,1,1,1,1,2,3,2,3,5,3
