市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2003,2019-11-26 09:29:00.400,4772.0000,33275,0,8589600.000,9.000,-,-,-,-,4762.8000,4761.4000,4760.0000,4758.0000,4756.0000,4772.8000,4773.4000,4774.4000,4776.0000,4776.6000,1,5,7,2,2,1,1,1,1,1
SF,IC2003,2019-11-26 09:30:00.400,4772.8000,33271,-4,15272480.000,7,1,6,多平,S,4772.8000,4772.6000,4772.0000,4771.2000,4770.2000,4774.0000,4776.0000,4776.6000,4777.0000,4777.8000,4,8,1,3,2,1,1,1,1,2
SF,IC2003,2019-11-26 09:30:00.900,4772.8000,33270,-1,20046480.000,5,2,3,多平,S,4773.0000,4772.8000,4772.6000,4770.2000,4769.0000,4775.2000,4776.0000,4776.6000,4776.8000,4777.0000,4,2,3,3,2,1,1,1,1,1
SF,IC2003,2019-11-26 09:30:01.400,4776.0000,33270,0,21001680.000,1,0,1,多换,S,4773.4000,4773.2000,4773.0000,4772.8000,4772.6000,4776.6000,4776.8000,4777.0000,4777.8000,4778.0000,1,5,4,2,1,1,1,2,2,2
SF,IC2003,2019-11-26 09:30:01.900,4773.0000,33270,0,21956280.000,1,0,1,多换,S,4774.0000,4773.0000,4772.8000,4772.6000,4771.4000,4774.8000,4775.8000,4776.2000,4776.6000,4776.8000,2,3,2,1,2,2,1,2,1,1
SF,IC2003,2019-11-26 09:30:02.400,4776.6000,33270,0,32463920.000,11,5,6,多换,S,4776.6000,4775.2000,4774.0000,4773.0000,4772.8000,4776.8000,4777.0000,4777.8000,4778.0000,4778.2000,4,3,2,3,2,1,3,2,2,1
SF,IC2003,2019-11-26 09:30:02.900,4775.2000,33271,1,37240240.000,5,3,2,空开,S,4775.2000,4774.8000,4774.0000,4773.0000,4772.8000,4775.4000,4775.6000,4775.8000,4776.0000,4776.2000,2,1,2,3,2,1,1,4,2,2
SF,IC2003,2019-11-26 09:30:03.400,4774.2000,33268,-3,44879640.000,8,2,6,多平,S,4774.8000,4773.0000,4772.8000,4772.6000,4768.2000,4775.2000,4775.6000,4776.0000,4776.4000,4776.6000,2,3,2,1,2,1,1,1,4,2
SF,IC2003,2019-11-26 09:30:03.900,4774.6000,33267,-1,45834560.000,1,0,1,双平,S,4774.8000,4773.0000,4772.8000,4772.6000,4768.2000,4775.0000,4775.2000,4776.0000,4776.4000,4776.6000,1,3,2,1,1,2,2,1,2,2
SF,IC2003,2019-11-26 09:30:04.400,4775.2000,33269,2,49654600.000,4,3,1,空开,S,4773.0000,4772.8000,4772.6000,4771.4000,4768.2000,4776.0000,4776.4000,4776.6000,4776.8000,4777.0000,3,2,1,1,1,1,2,3,1,2
SF,IC2003,2019-11-26 09:30:04.900,4776.0000,33268,-1,51564960.000,2,0,2,多平,S,4775.2000,4773.0000,4772.8000,4772.6000,4771.4000,4776.6000,4776.8000,4777.0000,4778.0000,4778.2000,6,3,2,1,1,3,1,2,2,1
SF,IC2003,2019-11-26 09:30:05.400,4773.0000,33272,4,59204880.000,8,6,2,空开,S,4773.0000,4772.8000,4772.6000,4771.4000,4768.2000,4775.4000,4776.0000,4776.4000,4776.6000,4776.8000,2,2,1,1,1,1,3,1,2,1
SF,IC2003,2019-11-26 09:30:05.900,4773.0000,33272,0,59204880.000,0,-,-,-,-,4774.4000,4773.0000,4772.8000,4772.6000,4771.6000,4776.4000,4776.6000,4776.8000,4777.0000,4777.2000,2,2,2,1,1,1,2,1,1,1
SF,IC2003,2019-11-26 09:30:06.400,4773.0000,33272,0,59204880.000,0,-,-,-,-,4773.0000,4772.8000,4772.6000,4771.6000,4771.4000,4776.4000,4776.6000,4776.8000,4777.0000,4777.2000,3,2,1,1,1,1,2,1,1,1
SF,IC2003,2019-11-26 09:30:06.900,4773.0000,33272,0,59204880.000,0,-,-,-,-,4773.0000,4772.8000,4772.6000,4771.6000,4771.4000,4776.2000,4776.4000,4776.6000,4776.8000,4777.0000,3,2,1,1,1,1,2,2,1,1
SF,IC2003,2019-11-26 09:30:07.400,4773.0000,33272,0,60159480.000,1,0,1,多换,S,4773.0000,4772.8000,4772.6000,4771.6000,4771.4000,4776.2000,4776.6000,4776.8000,4777.0000,4777.2000,2,2,1,1,1,1,2,1,1,1
SF,IC2003,2019-11-26 09:30:07.900,4773.0000,33272,0,61114080.000,1,0,1,多换,S,4773.0000,4772.8000,4772.6000,4771.6000,4771.4000,4776.0000,4776.2000,4776.6000,4776.8000,4777.0000,1,2,1,1,1,2,2,2,1,2
SF,IC2003,2019-11-26 09:30:08.400,4773.0000,33272,0,61114080.000,0,-,-,-,-,4773.0000,4772.8000,4772.6000,4771.6000,4771.4000,4775.8000,4776.0000,4776.6000,4776.8000,4777.0000,1,2,1,1,1,1,3,2,1,2
SF,IC2003,2019-11-26 09:30:08.900,4773.0000,33272,0,61114080.000,0,-,-,-,-,4772.8000,4772.6000,4771.6000,4768.2000,4765.6000,4773.6000,4774.2000,4775.6000,4775.8000,4776.0000,2,1,1,1,1,1,3,1,1,5
SF,IC2003,2019-11-26 09:30:09.400,4773.0000,33272,0,61114080.000,0,-,-,-,-,4772.8000,4772.6000,4771.6000,4768.2000,4765.6000,4773.0000,4775.8000,4776.0000,4776.6000,4776.8000,2,1,1,1,1,1,1,2,1,1
SF,IC2003,2019-11-26 09:30:09.900,4775.2000,33270,-2,65887360.000,5,1,4,多平,S,4768.2000,4765.6000,4765.0000,4764.4000,4763.2000,4775.8000,4776.0000,4776.6000,4776.8000,4777.0000,1,1,1,1,5,1,2,1,1,2
SF,IC2003,2019-11-26 09:30:10.400,4775.2000,33270,0,65887360.000,0,-,-,-,-,4773.0000,4772.8000,4770.6000,4770.2000,4769.2000,4774.8000,4775.4000,4775.6000,4775.8000,4776.0000,3,1,2,2,3,4,3,4,2,3
SF,IC2003,2019-11-26 09:30:10.900,4772.8000,33268,-2,71615080.000,6,2,4,多平,S,4770.6000,4770.2000,4769.2000,4768.6000,4768.4000,4772.8000,4773.4000,4773.8000,4774.8000,4775.4000,2,2,1,7,1,2,1,1,8,3
