市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2012,2020-06-12 09:29:00.200,5100.0000,24534,0,14280000.000,14.000,-,-,-,-,5098.0000,5096.0000,5094.2000,5090.0000,5081.6000,5100.0000,5101.0000,5105.0000,5109.0000,5119.0000,1,1,1,1,1,5,1,1,5,1
SF,IC2012,2020-06-12 09:30:00.200,5098.0000,24533,-1,18358400.000,4,1,3,多平,S,5094.2000,5090.0000,5088.0000,5081.6000,5081.4000,5097.8000,5098.0000,5099.8000,5100.0000,5101.0000,1,1,1,1,2,1,12,1,3,1
SF,IC2012,2020-06-12 09:30:00.700,5097.4000,24532,-1,23452360.000,5,2,3,多平,S,5090.2000,5088.0000,5081.6000,5081.4000,5080.0000,5097.4000,5097.6000,5097.8000,5098.0000,5098.8000,1,1,1,2,6,2,3,1,13,1
SF,IC2012,2020-06-12 09:30:01.200,5090.2000,24531,-1,25488480.000,2,0,2,多平,S,5088.0000,5081.6000,5081.4000,5080.0000,5077.0000,5089.8000,5090.4000,5092.4000,5093.4000,5093.6000,1,1,2,6,2,5,1,1,1,6
SF,IC2012,2020-06-12 09:30:01.700,5088.2000,24526,-5,32612000.000,7,1,6,多平,S,5081.6000,5081.4000,5080.0000,5077.0000,5075.0000,5089.6000,5089.8000,5090.2000,5090.4000,5093.2000,1,2,6,2,5,2,2,3,1,2
SF,IC2012,2020-06-12 09:30:02.200,5095.2000,24532,6,51958640.000,19,12,7,空开,S,5081.8000,5081.6000,5081.4000,5080.0000,5077.0000,5094.2000,5095.2000,5097.2000,5097.4000,5097.8000,2,1,2,6,2,1,2,2,2,3
SF,IC2012,2020-06-12 09:30:02.700,5095.2000,24532,0,51958640.000,0,-,-,-,-,5081.8000,5081.6000,5081.4000,5080.0000,5077.0000,5087.8000,5088.0000,5089.4000,5093.2000,5094.0000,2,1,2,6,2,5,1,2,2,1
SF,IC2012,2020-06-12 09:30:03.200,5087.8000,24531,-1,56028120.000,4,1,3,多平,S,5081.8000,5081.6000,5081.4000,5080.0000,5077.0000,5087.8000,5088.0000,5089.4000,5093.2000,5094.2000,2,1,2,6,2,4,1,2,2,1
SF,IC2012,2020-06-12 09:30:03.700,5087.8000,24531,0,56028120.000,0,-,-,-,-,5081.8000,5081.6000,5081.4000,5080.0000,5077.0000,5087.4000,5087.6000,5087.8000,5088.0000,5092.6000,2,1,2,6,2,4,1,4,2,1
SF,IC2012,2020-06-12 09:30:04.200,5081.8000,24529,-2,58060880.000,2,0,2,双平,S,5081.8000,5081.6000,5081.4000,5080.0000,5077.0000,5084.8000,5087.2000,5087.4000,5087.8000,5088.0000,1,1,2,6,2,1,1,4,4,2
SF,IC2012,2020-06-12 09:30:04.700,5087.4000,24530,1,72294880.000,14,7,7,空开,S,5087.8000,5082.0000,5081.4000,5080.0000,5077.0000,5088.0000,5088.2000,5092.6000,5093.2000,5093.8000,10,1,2,6,2,2,2,1,2,1
SF,IC2012,2020-06-12 09:30:05.200,5082.0000,24529,-1,84503280.000,12,5,7,多平,S,5081.4000,5080.0000,5077.0000,5074.4000,5072.0000,5081.8000,5082.6000,5084.4000,5086.0000,5087.2000,2,6,2,1,1,2,1,1,2,4
SF,IC2012,2020-06-12 09:30:05.700,5081.6000,24525,-4,88568840.000,4,0,4,双平,S,5081.8000,5081.4000,5080.0000,5077.0000,5074.4000,5087.2000,5087.8000,5088.0000,5088.2000,5092.6000,1,2,6,2,1,2,5,2,2,1
SF,IC2012,2020-06-12 09:30:06.200,5081.6000,24525,0,88568840.000,0,-,-,-,-,5082.0000,5081.8000,5081.4000,5080.0000,5077.0000,5087.0000,5087.8000,5088.0000,5088.2000,5092.6000,1,1,2,6,2,1,3,2,2,1
SF,IC2012,2020-06-12 09:30:06.700,5086.8000,24524,-1,89586200.000,1,0,1,双平,S,5082.0000,5081.8000,5081.6000,5081.4000,5080.0000,5086.8000,5087.0000,5087.8000,5088.0000,5088.2000,1,1,1,2,6,1,1,3,2,2
SF,IC2012,2020-06-12 09:30:07.200,5081.8000,24524,0,90602560.000,1,0,1,多换,S,5081.6000,5081.4000,5080.0000,5077.0000,5074.4000,5086.6000,5086.8000,5087.8000,5088.0000,5088.2000,1,2,6,2,1,1,1,3,3,2
SF,IC2012,2020-06-12 09:30:07.700,5081.8000,24524,0,92635280.000,2,1,1,多换,S,5083.8000,5081.6000,5081.4000,5080.0000,5077.0000,5086.6000,5087.8000,5088.0000,5088.2000,5093.2000,1,1,2,6,2,1,3,2,2,2
SF,IC2012,2020-06-12 09:30:08.200,5083.6000,24523,-1,93652000.000,1,0,1,双平,S,5081.6000,5081.4000,5080.0000,5077.0000,5074.4000,5083.8000,5085.8000,5086.6000,5087.8000,5088.0000,1,2,6,2,1,1,1,1,3,2
SF,IC2012,2020-06-12 09:30:08.700,5081.4000,24524,1,95684600.000,2,1,1,空开,S,5081.4000,5080.0000,5077.0000,5074.4000,5072.0000,5081.6000,5082.0000,5083.6000,5083.8000,5085.8000,1,6,2,1,1,1,1,6,1,1
SF,IC2012,2020-06-12 09:30:09.200,5083.6000,24524,0,99750760.000,4,2,2,多换,S,5082.0000,5081.4000,5080.0000,5077.0000,5074.4000,5083.6000,5083.8000,5085.8000,5086.6000,5087.8000,1,1,6,2,1,1,1,1,1,3
SF,IC2012,2020-06-12 09:30:09.700,5083.8000,24522,-2,103816920.000,4,1,3,多平,S,5080.0000,5077.0000,5074.4000,5072.0000,5071.2000,5085.8000,5086.6000,5087.8000,5088.0000,5088.2000,6,2,1,1,1,1,1,3,2,2
SF,IC2012,2020-06-12 09:30:10.200,5085.6000,24521,-1,104834040.000,1,0,1,双平,S,5080.4000,5080.2000,5080.0000,5077.0000,5074.4000,5085.8000,5087.8000,5088.0000,5088.2000,5093.2000,2,2,6,2,1,2,3,2,2,2
SF,IC2012,2020-06-12 09:30:10.700,5080.4000,24518,-3,108898680.000,4,0,4,多平,S,5080.4000,5080.0000,5077.0000,5074.4000,5072.0000,5085.6000,5085.8000,5087.8000,5088.0000,5088.2000,1,6,2,1,1,1,2,1,2,2
SF,IC2012,2020-06-12 09:30:11.200,5080.4000,24519,1,109914760.000,1,1,0,双开,S,5080.6000,5080.4000,5080.0000,5077.0000,5074.4000,5082.0000,5085.2000,5085.6000,5085.8000,5087.8000,1,1,6,2,1,1,1,2,1,1
SF,IC2012,2020-06-12 09:30:11.700,5085.6000,24517,-2,117032120.000,7,2,5,多平,S,5086.6000,5083.8000,5080.6000,5080.4000,5080.0000,5087.8000,5088.0000,5088.2000,5093.2000,5093.8000,1,2,1,2,6,1,2,2,2,1
SF,IC2012,2020-06-12 09:30:12.200,5086.6000,24517,0,118049440.000,1,0,1,多换,S,5083.8000,5080.6000,5080.4000,5080.0000,5077.0000,5086.6000,5087.8000,5088.0000,5088.2000,5093.2000,2,1,2,6,2,1,1,1,2,2
SF,IC2012,2020-06-12 09:30:12.700,5086.6000,24517,0,118049440.000,0,-,-,-,-,5084.0000,5083.8000,5080.6000,5080.4000,5080.0000,5086.4000,5087.8000,5088.0000,5093.2000,5093.8000,1,2,1,2,6,2,1,1,2,1
SF,IC2012,2020-06-12 09:30:13.200,5083.8000,24515,-2,120083000.000,2,0,2,双平,S,5083.8000,5080.6000,5080.0000,5077.0000,5074.4000,5084.0000,5086.4000,5087.8000,5088.0000,5093.2000,1,1,6,2,1,3,2,1,1,2
SF,IC2012,2020-06-12 09:30:13.700,5083.8000,24511,-4,124150160.000,4,0,4,双平,S,5080.6000,5080.0000,5077.0000,5074.4000,5072.0000,5083.8000,5086.4000,5086.6000,5087.8000,5088.0000,3,6,2,1,1,2,2,1,1,1
