市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2009,2020-04-09 09:29:00.400,5010.0000,35369,0,18036000.000,18.000,-,-,-,-,5005.0000,5004.4000,5002.4000,5002.0000,5001.8000,5010.0000,5015.0000,5015.6000,5018.0000,5019.0000,5,1,2,1,1,3,8,1,3,14
SF,IC2009,2020-04-09 09:30:00.400,5009.0000,35365,-4,33063680.000,15,5,10,多平,S,5009.0000,5005.4000,5005.2000,5005.0000,5004.4000,5015.0000,5015.6000,5018.0000,5019.0000,5020.0000,3,5,2,6,1,6,1,3,14,1
SF,IC2009,2020-04-09 09:30:00.900,5009.6000,35355,-10,50107760.000,17,3,14,多平,S,5009.4000,5009.2000,5009.0000,5007.2000,5006.4000,5015.0000,5015.6000,5018.0000,5019.0000,5020.0000,1,4,3,1,2,7,1,3,14,1
SF,IC2009,2020-04-09 09:30:01.400,5009.6000,35355,0,50107760.000,0,-,-,-,-,5010.4000,5009.8000,5009.6000,5009.4000,5009.2000,5014.8000,5015.0000,5015.6000,5018.0000,5019.0000,1,1,5,1,1,1,9,1,3,14
SF,IC2009,2020-04-09 09:30:01.900,5015.0000,35353,-2,53116720.000,3,0,3,多平,S,5011.2000,5010.6000,5010.4000,5009.8000,5009.6000,5015.0000,5015.6000,5018.0000,5019.0000,5020.0000,2,7,2,2,1,7,1,3,14,1
SF,IC2009,2020-04-09 09:30:02.400,5011.4000,35348,-5,59133760.000,6,0,6,多平,S,5011.4000,5011.2000,5010.6000,5010.4000,5010.2000,5014.8000,5015.0000,5015.6000,5018.0000,5019.0000,4,3,2,2,1,1,4,1,3,14
SF,IC2009,2020-04-09 09:30:02.900,5011.4000,35347,-1,60136040.000,1,0,1,双平,S,5012.0000,5011.6000,5011.4000,5011.2000,5010.6000,5014.8000,5015.0000,5015.6000,5018.0000,5019.0000,1,1,4,5,2,1,5,1,3,14
SF,IC2009,2020-04-09 09:30:03.400,5014.8000,35347,0,61139000.000,1,0,1,多换,S,5014.8000,5014.0000,5012.8000,5012.2000,5012.0000,5015.0000,5015.6000,5018.0000,5019.0000,5020.0000,1,1,3,6,3,5,1,3,14,1
SF,IC2009,2020-04-09 09:30:03.900,5015.0000,35347,0,65150960.000,4,2,2,多换,S,5014.0000,5013.8000,5012.8000,5012.2000,5012.0000,5015.0000,5015.6000,5018.0000,5019.0000,5020.0000,4,1,3,4,3,2,1,3,14,1
SF,IC2009,2020-04-09 09:30:04.400,5015.0000,35347,0,65150960.000,0,-,-,-,-,5014.8000,5014.2000,5013.8000,5012.8000,5012.2000,5015.0000,5015.6000,5018.0000,5019.0000,5020.0000,4,5,1,3,2,2,1,3,14,1
