市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2010,2020-10-16 09:29:00.100,6465.0000,24887,0,422811000.000,327.000,-,-,-,-,6465.0000,6464.0000,6462.0000,6460.0000,6458.4000,6466.0000,6466.2000,6469.8000,6475.0000,6476.0000,117,1,1,4,1,2,4,4,4,1
SF,IC2010,2020-10-16 09:30:00.100,6466.2000,24885,-2,435742960.000,10,4,6,多平,S,6466.4000,6466.0000,6465.6000,6465.2000,6465.0000,6469.8000,6472.8000,6474.6000,6475.0000,6476.0000,1,6,1,3,117,4,1,1,7,1
SF,IC2010,2020-10-16 09:30:00.600,6475.0000,24850,-35,483617200.000,37,1,36,多平,S,6466.8000,6466.6000,6466.4000,6466.2000,6466.0000,6475.0000,6476.0000,6478.6000,6479.8000,6480.0000,1,10,1,1,9,4,1,1,1,11
SF,IC2010,2020-10-16 09:30:01.100,6474.6000,24827,-23,514685480.000,24,0,24,多平,S,6470.2000,6468.2000,6468.0000,6467.4000,6467.2000,6474.6000,6475.0000,6476.0000,6478.6000,6479.8000,1,1,16,1,2,1,3,1,1,1
SF,IC2010,2020-10-16 09:30:01.600,6474.6000,24820,-7,525045120.000,8,0,8,多平,S,6470.8000,6470.6000,6470.4000,6470.2000,6468.6000,6476.0000,6478.6000,6479.8000,6480.0000,6481.0000,1,2,4,1,1,1,1,1,11,2
SF,IC2010,2020-10-16 09:30:02.100,6471.2000,24811,-9,539289440.000,11,1,10,多平,S,6471.2000,6471.0000,6470.8000,6470.6000,6470.2000,6475.6000,6475.8000,6476.0000,6478.4000,6478.6000,1,10,1,2,1,3,2,4,2,1
SF,IC2010,2020-10-16 09:30:02.600,6475.4000,24809,-2,541879600.000,2,0,2,双平,S,6473.4000,6472.4000,6471.8000,6471.6000,6471.4000,6475.2000,6475.4000,6475.6000,6476.0000,6478.4000,1,1,1,1,4,1,2,3,4,2
SF,IC2010,2020-10-16 09:30:03.100,6475.2000,24797,-12,560011480.000,14,1,13,多平,S,6476.0000,6475.4000,6474.6000,6474.4000,6473.8000,6477.8000,6478.4000,6478.6000,6479.8000,6480.0000,1,2,1,6,1,1,1,1,1,11
SF,IC2010,2020-10-16 09:30:03.600,6477.6000,24791,-6,569079480.000,7,0,7,多平,S,6477.8000,6477.0000,6476.4000,6476.2000,6475.6000,6478.6000,6479.8000,6480.0000,6482.8000,6485.0000,1,3,1,5,1,1,1,11,1,1
SF,IC2010,2020-10-16 09:30:04.100,6478.0000,24779,-12,585923680.000,13,0,13,多平,S,6478.0000,6477.8000,6477.6000,6476.4000,6476.0000,6480.0000,6485.0000,6486.0000,6489.0000,6491.4000,3,1,2,1,8,11,1,1,1,1
