市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2009,2020-06-08 09:29:00.100,5361.4000,47890,0,18228760.000,17.000,-,-,-,-,5361.2000,5360.0000,5357.8000,5356.0000,5351.8000,5362.0000,5362.6000,5366.0000,5367.0000,5372.6000,1,1,1,1,1,1,1,5,2,1
SF,IC2009,2020-06-08 09:30:00.100,5361.2000,47881,-9,32173920.000,13,2,11,多平,S,5360.0000,5357.8000,5356.0000,5351.8000,5348.0000,5364.6000,5365.6000,5366.0000,5367.0000,5368.2000,1,1,1,1,2,1,1,3,2,1
SF,IC2009,2020-06-08 09:30:00.600,5363.8000,47879,-2,51478640.000,18,8,10,多平,S,5362.2000,5360.0000,5357.8000,5351.8000,5348.0000,5364.2000,5364.4000,5364.6000,5365.6000,5366.0000,1,3,1,1,2,2,5,1,1,3
SF,IC2009,2020-06-08 09:30:01.100,5362.4000,47877,-2,55769240.000,4,1,3,多平,S,5362.2000,5360.4000,5360.2000,5360.0000,5358.0000,5362.6000,5365.6000,5366.0000,5367.0000,5368.2000,3,8,3,2,1,1,1,3,2,1
SF,IC2009,2020-06-08 09:30:01.600,5362.6000,47876,-1,57914280.000,2,0,2,多平,S,5364.2000,5364.0000,5363.2000,5362.8000,5362.6000,5365.6000,5366.0000,5367.0000,5368.2000,5368.6000,51,1,2,1,2,1,3,2,1,3
SF,IC2009,2020-06-08 09:30:02.100,5365.6000,47874,-2,66495040.000,8,3,5,多平,S,5364.2000,5364.0000,5362.8000,5362.6000,5362.2000,5366.0000,5367.0000,5368.2000,5368.6000,5372.6000,45,1,1,2,2,3,2,1,3,1
SF,IC2009,2020-06-08 09:30:02.600,5366.0000,47864,-10,80443280.000,13,1,12,多平,S,5365.6000,5364.2000,5364.0000,5362.8000,5362.6000,5366.0000,5367.0000,5368.2000,5368.6000,5372.6000,1,43,1,1,2,2,2,1,3,1
SF,IC2009,2020-06-08 09:30:03.100,5364.4000,47859,-5,85808560.000,5,0,5,双平,S,5364.8000,5364.4000,5364.2000,5364.0000,5362.8000,5365.6000,5367.0000,5368.2000,5368.6000,5372.6000,1,1,43,1,1,1,2,1,3,1
SF,IC2009,2020-06-08 09:30:03.600,5365.6000,47856,-3,90101040.000,4,0,4,多平,S,5366.2000,5365.6000,5365.2000,5364.8000,5364.2000,5368.2000,5368.6000,5369.6000,5370.0000,5372.6000,4,2,2,2,43,1,3,1,1,1
SF,IC2009,2020-06-08 09:30:04.100,5365.6000,47854,-2,92247280.000,2,0,2,双平,S,5366.2000,5365.6000,5364.8000,5364.2000,5364.0000,5368.0000,5368.2000,5368.6000,5369.6000,5370.0000,2,2,2,43,1,3,3,3,1,1
SF,IC2009,2020-06-08 09:30:04.600,5364.2000,47850,-4,102979280.000,10,3,7,多平,S,5364.2000,5364.0000,5362.8000,5362.6000,5362.2000,5364.8000,5368.6000,5369.6000,5370.0000,5372.6000,42,1,2,1,1,2,3,1,1,1
SF,IC2009,2020-06-08 09:30:05.100,5368.6000,47845,-5,110492120.000,7,1,6,多平,S,5365.6000,5365.4000,5365.2000,5365.0000,5364.8000,5368.6000,5369.6000,5370.0000,5372.6000,5373.6000,1,1,2,13,2,1,1,1,1,1
SF,IC2009,2020-06-08 09:30:05.600,5368.4000,47840,-5,116933200.000,6,0,6,多平,S,5365.0000,5364.8000,5364.4000,5364.2000,5364.0000,5368.4000,5368.6000,5370.0000,5372.6000,5373.6000,13,1,1,42,1,2,4,1,1,1
SF,IC2009,2020-06-08 09:30:06.100,5368.2000,47839,-1,119079880.000,2,0,2,多平,S,5368.0000,5366.2000,5365.0000,5364.8000,5364.4000,5368.4000,5368.6000,5370.0000,5372.6000,5373.6000,1,1,13,1,1,2,1,2,1,1
SF,IC2009,2020-06-08 09:30:06.600,5366.2000,47837,-2,121226720.000,2,0,2,双平,S,5365.2000,5365.0000,5364.2000,5364.0000,5362.8000,5365.6000,5367.8000,5368.2000,5368.4000,5368.6000,1,13,41,1,2,1,4,1,3,1
SF,IC2009,2020-06-08 09:30:07.100,5365.6000,47833,-4,127666600.000,6,1,5,多平,S,5365.4000,5365.2000,5365.0000,5364.2000,5364.0000,5368.2000,5368.4000,5368.6000,5370.0000,5371.2000,2,2,13,41,1,1,3,1,2,5
SF,IC2009,2020-06-08 09:30:07.600,5368.0000,47832,-1,128740200.000,1,0,1,双平,S,5365.6000,5365.4000,5365.2000,5365.0000,5364.2000,5366.2000,5368.0000,5368.2000,5368.4000,5368.6000,1,1,1,13,41,2,2,3,3,1
SF,IC2009,2020-06-08 09:30:08.100,5366.2000,47831,-1,131959920.000,3,1,2,多平,S,5365.4000,5365.2000,5365.0000,5364.2000,5364.0000,5367.4000,5368.0000,5368.2000,5368.4000,5368.6000,1,1,13,41,1,1,2,2,3,1
SF,IC2009,2020-06-08 09:30:08.600,5367.4000,47824,-7,139473040.000,7,0,7,双平,S,5366.2000,5365.6000,5365.4000,5365.2000,5365.0000,5368.0000,5368.2000,5368.4000,5368.6000,5368.8000,1,1,1,1,13,1,2,3,1,1
