市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2009,2020-02-04 09:29:00.100,4653.0000,5636,0,12097800.000,13.000,-,-,-,-,4652.8000,4611.0000,4602.6000,4602.0000,4600.0000,4663.0000,4678.0000,4692.8000,4695.0000,4700.0000,1,1,7,1,1,1,1,1,1,1
SF,IC2009,2020-02-04 09:30:00.100,4692.8000,5634,-2,14904560.000,3,0,3,多平,S,4653.6000,4652.8000,4611.0000,4602.6000,4602.0000,4695.0000,4700.0000,4708.0000,4715.0000,4726.8000,2,1,1,7,1,1,1,3,1,1
SF,IC2009,2020-02-04 09:30:00.600,4692.8000,5632,-2,18660120.000,4,1,3,多平,S,4666.2000,4664.8000,4664.4000,4663.0000,4655.8000,4684.0000,4700.0000,4708.0000,4715.0000,4726.8000,1,1,1,6,2,1,1,3,1,1
SF,IC2009,2020-02-04 09:30:01.100,4692.8000,5633,1,21475800.000,3,2,1,空开,S,4669.2000,4666.4000,4666.2000,4664.8000,4664.4000,4700.0000,4708.0000,4715.0000,4726.8000,4730.0000,2,1,1,1,1,1,3,1,1,8
SF,IC2009,2020-02-04 09:30:01.600,4692.8000,5633,0,21475800.000,0,-,-,-,-,4669.4000,4669.2000,4666.2000,4664.8000,4664.4000,4695.6000,4700.0000,4708.0000,4715.0000,4726.8000,1,2,1,1,1,1,1,3,1,1
SF,IC2009,2020-02-04 09:30:02.100,4692.8000,5633,0,22414360.000,1,0,1,多换,S,4674.6000,4673.6000,4669.4000,4666.4000,4664.8000,4692.2000,4695.6000,4700.0000,4708.0000,4715.0000,1,1,1,1,1,6,1,1,3,1
SF,IC2009,2020-02-04 09:30:02.600,4674.8000,5633,0,24284320.000,2,1,1,多换,S,4674.6000,4673.6000,4666.4000,4664.8000,4663.4000,4691.8000,4692.0000,4692.2000,4695.6000,4700.0000,1,1,1,1,1,1,2,6,1,1
SF,IC2009,2020-02-04 09:30:03.100,4674.8000,5632,-1,26154240.000,2,0,2,多平,S,4664.8000,4663.4000,4663.0000,4660.0000,4655.8000,4674.8000,4687.2000,4688.0000,4688.4000,4691.6000,1,1,6,1,2,1,1,1,2,6
SF,IC2009,2020-02-04 09:30:03.600,4674.8000,5631,-1,29894080.000,4,1,3,多平,S,4664.8000,4663.4000,4663.0000,4660.0000,4655.8000,4669.0000,4674.6000,4674.8000,4687.2000,4688.0000,1,1,6,2,2,1,4,1,1,1
SF,IC2009,2020-02-04 09:30:04.100,4674.8000,5631,0,30829040.000,1,0,1,多换,S,4664.8000,4663.4000,4663.0000,4660.0000,4655.8000,4668.8000,4669.0000,4674.6000,4674.8000,4687.2000,1,1,6,2,2,3,5,1,1,1
SF,IC2009,2020-02-04 09:30:04.600,4692.2000,5629,-2,38313520.000,8,3,5,多平,S,4668.8000,4664.8000,4663.4000,4663.0000,4660.0000,4692.2000,4700.0000,4708.0000,4715.0000,4730.0000,1,1,1,6,2,4,1,3,1,8
SF,IC2009,2020-02-04 09:30:05.100,4684.0000,5629,0,39250320.000,1,0,1,多换,S,4674.8000,4674.6000,4669.0000,4668.8000,4664.8000,4689.0000,4689.6000,4691.2000,4691.8000,4692.0000,4,1,3,1,1,2,1,1,1,2
SF,IC2009,2020-02-04 09:30:05.600,4675.0000,5628,-1,42061040.000,3,1,2,多平,S,4675.2000,4675.0000,4674.8000,4674.6000,4668.8000,4688.8000,4692.0000,4692.2000,4700.0000,4708.0000,1,2,4,1,1,1,1,6,1,3
SF,IC2009,2020-02-04 09:30:06.100,4688.6000,5631,3,46747600.000,5,4,1,空开,S,4691.8000,4689.0000,4675.4000,4675.2000,4674.8000,4692.2000,4700.0000,4708.0000,4715.0000,4730.0000,1,2,2,1,4,6,1,3,1,8
SF,IC2009,2020-02-04 09:30:06.600,4692.0000,5634,3,52376760.000,6,4,2,空开,S,4675.2000,4674.8000,4669.0000,4668.8000,4664.8000,4692.2000,4700.0000,4708.0000,4715.0000,4730.0000,1,4,5,1,2,6,1,3,1,8
SF,IC2009,2020-02-04 09:30:07.100,4692.0000,5635,1,53315160.000,1,1,0,双开,S,4675.4000,4675.2000,4674.8000,4668.8000,4664.8000,4692.0000,4692.2000,4700.0000,4708.0000,4715.0000,1,1,4,1,2,1,6,1,3,1
SF,IC2009,2020-02-04 09:30:07.600,4692.2000,5637,2,58945680.000,6,4,2,空开,S,4675.4000,4675.2000,4674.8000,4668.8000,4664.8000,4692.2000,4700.0000,4708.0000,4715.0000,4730.0000,1,1,4,1,2,3,1,3,1,8
SF,IC2009,2020-02-04 09:30:08.100,4683.0000,5637,0,61757080.000,3,1,2,多换,S,4688.8000,4675.4000,4675.2000,4674.8000,4668.8000,4692.2000,4700.0000,4708.0000,4715.0000,4730.0000,1,1,1,4,1,3,1,3,1,8
SF,IC2009,2020-02-04 09:30:08.600,4688.8000,5637,0,62694840.000,1,0,1,多换,S,4689.2000,4678.8000,4676.0000,4675.4000,4674.8000,4692.0000,4692.2000,4700.0000,4708.0000,4715.0000,1,1,1,1,4,2,3,1,3,1
SF,IC2009,2020-02-04 09:30:09.100,4679.6000,5636,-1,64568600.000,2,0,2,多平,S,4678.8000,4676.0000,4675.4000,4674.8000,4664.8000,4689.2000,4692.0000,4692.2000,4700.0000,4708.0000,1,1,1,4,2,1,2,3,1,3
SF,IC2009,2020-02-04 09:30:09.600,4689.0000,5635,-1,66444200.000,2,0,2,多平,S,4688.8000,4679.0000,4676.0000,4674.8000,4664.8000,4689.2000,4692.2000,4700.0000,4708.0000,4715.0000,1,1,1,4,2,1,3,1,3,1
SF,IC2009,2020-02-04 09:30:10.100,4681.0000,5630,-5,71129560.000,5,0,5,双平,S,4676.0000,4674.8000,4664.8000,4663.4000,4663.0000,4688.8000,4689.2000,4692.2000,4700.0000,4708.0000,1,4,2,1,6,1,1,3,1,3
SF,IC2009,2020-02-04 09:30:10.600,4689.2000,5632,2,73942880.000,3,2,1,空开,S,4676.6000,4676.2000,4676.0000,4674.8000,4664.8000,4692.2000,4700.0000,4708.0000,4715.0000,4730.0000,1,1,1,4,2,3,1,3,1,8
SF,IC2009,2020-02-04 09:30:11.100,4680.6000,5633,1,77685000.000,4,2,2,空开,S,4676.2000,4676.0000,4674.8000,4664.8000,4663.4000,4680.6000,4691.8000,4692.0000,4692.2000,4700.0000,1,1,4,2,1,4,1,2,2,1
SF,IC2009,2020-02-04 09:30:11.600,4680.6000,5629,-4,81429480.000,4,0,4,双平,S,4677.6000,4676.4000,4676.0000,4674.8000,4664.8000,4680.4000,4684.6000,4692.2000,4700.0000,4708.0000,1,1,1,4,2,3,1,2,1,3
SF,IC2009,2020-02-04 09:30:12.100,4680.4000,5627,-2,84237240.000,3,0,3,多平,S,4677.8000,4677.6000,4676.0000,4674.8000,4664.8000,4680.4000,4684.6000,4689.8000,4692.2000,4700.0000,1,1,1,4,2,1,1,1,2,1
SF,IC2009,2020-02-04 09:30:12.600,4678.0000,5626,-1,87045840.000,3,1,2,多平,S,4678.0000,4677.8000,4674.8000,4664.8000,4663.4000,4689.8000,4692.2000,4700.0000,4708.0000,4715.0000,1,1,4,2,1,1,2,1,3,1
SF,IC2009,2020-02-04 09:30:13.100,4678.0000,5626,0,87045840.000,0,-,-,-,-,4678.8000,4678.2000,4678.0000,4674.8000,4664.8000,4689.6000,4689.8000,4692.2000,4700.0000,4708.0000,1,1,1,4,2,1,1,2,2,3
SF,IC2009,2020-02-04 09:30:13.600,4689.4000,5626,0,87983720.000,1,0,1,多换,S,4679.0000,4678.8000,4674.8000,4664.8000,4663.4000,4689.6000,4689.8000,4692.2000,4700.0000,4708.0000,2,1,4,2,1,1,1,2,2,3
SF,IC2009,2020-02-04 09:30:14.100,4689.4000,5625,-1,88921600.000,1,0,1,双平,S,4679.0000,4678.8000,4674.8000,4671.8000,4664.8000,4689.6000,4689.8000,4690.0000,4692.2000,4700.0000,2,1,4,2,2,1,1,1,2,2
SF,IC2009,2020-02-04 09:30:14.600,4689.6000,5624,-1,96422640.000,8,3,5,多平,S,4689.6000,4689.2000,4680.4000,4680.0000,4679.0000,4690.0000,4692.0000,4692.2000,4700.0000,4708.0000,11,1,1,1,1,1,1,2,2,3
SF,IC2009,2020-02-04 09:30:15.100,4689.6000,5623,-1,102050240.000,6,2,4,多平,S,4689.8000,4689.6000,4689.2000,4680.4000,4680.0000,4692.0000,4692.2000,4700.0000,4708.0000,4715.0000,1,7,1,1,1,1,2,2,3,1
SF,IC2009,2020-02-04 09:30:15.600,4692.0000,5622,-1,103926560.000,2,0,2,多平,S,4689.6000,4689.2000,4680.4000,4680.0000,4678.8000,4692.2000,4700.0000,4708.0000,4715.0000,4730.0000,7,1,1,1,1,2,2,3,1,8
SF,IC2009,2020-02-04 09:30:16.100,4689.6000,5622,0,104864480.000,1,0,1,多换,S,4692.0000,4689.6000,4689.2000,4680.4000,4680.0000,4692.2000,4700.0000,4708.0000,4715.0000,4730.0000,2,6,1,1,1,2,2,3,1,8
SF,IC2009,2020-02-04 09:30:16.600,4692.0000,5622,0,106740800.000,2,1,1,多换,S,4689.6000,4689.2000,4681.0000,4680.4000,4680.0000,4689.8000,4692.0000,4692.2000,4700.0000,4708.0000,6,1,1,1,1,1,1,2,2,3
SF,IC2009,2020-02-04 09:30:17.100,4692.2000,5620,-2,110493600.000,4,1,3,多平,S,4692.2000,4689.6000,4689.2000,4681.0000,4680.4000,4700.0000,4708.0000,4715.0000,4730.0000,4751.0000,2,6,1,1,2,2,3,1,8,1
SF,IC2009,2020-02-04 09:30:17.600,4692.4000,5620,0,113310480.000,3,1,2,多换,S,4692.2000,4689.6000,4689.2000,4681.0000,4680.4000,4699.8000,4700.0000,4708.0000,4715.0000,4730.0000,2,6,1,1,2,1,2,3,1,8
