市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2006,2019-12-30 09:29:00.200,5025.8000,35308,0,22113520.000,22.000,-,-,-,-,5023.0000,5022.6000,5020.6000,5020.0000,5015.2000,5026.0000,5033.6000,5035.0000,5036.0000,5038.0000,1,3,1,6,2,2,1,1,1,1
SF,IC2006,2019-12-30 09:30:00.200,5026.0000,35307,-1,30155120.000,8,3,5,多平,S,5029.2000,5027.2000,5026.2000,5026.0000,5025.2000,5033.6000,5035.0000,5036.0000,5036.4000,5038.0000,1,1,1,2,2,1,1,1,1,1
SF,IC2006,2019-12-30 09:30:00.700,5028.8000,35305,-2,38203920.000,8,3,5,多平,S,5027.4000,5027.2000,5026.2000,5025.8000,5025.0000,5033.4000,5033.6000,5035.0000,5036.0000,5036.4000,1,1,1,1,4,1,4,1,1,1
SF,IC2006,2019-12-30 09:30:01.200,5027.6000,35299,-6,44238000.000,6,0,6,双平,S,5026.2000,5025.8000,5025.0000,5023.4000,5023.0000,5032.0000,5033.4000,5033.6000,5035.0000,5036.0000,1,1,4,3,1,2,1,4,1,1
SF,IC2006,2019-12-30 09:30:01.700,5027.6000,35299,0,44238000.000,0,-,-,-,-,5026.2000,5025.0000,5023.4000,5023.0000,5022.6000,5029.2000,5031.0000,5031.8000,5033.6000,5035.0000,1,4,1,1,3,1,1,1,2,1
SF,IC2006,2019-12-30 09:30:02.200,5026.2000,35299,0,45243240.000,1,0,1,多换,S,5025.0000,5023.0000,5022.6000,5020.6000,5020.0000,5027.4000,5028.4000,5029.2000,5031.6000,5031.8000,4,1,3,1,6,2,1,1,2,1
SF,IC2006,2019-12-30 09:30:02.700,5025.0000,35299,0,46248240.000,1,0,1,多换,S,5025.0000,5023.0000,5022.6000,5020.6000,5020.0000,5025.2000,5027.2000,5028.4000,5029.0000,5029.2000,3,1,3,1,6,1,2,1,3,1
SF,IC2006,2019-12-30 09:30:03.200,5023.0000,35299,0,50267840.000,4,2,2,多换,S,5022.6000,5020.6000,5020.0000,5018.0000,5015.2000,5025.0000,5025.2000,5026.2000,5027.4000,5028.4000,3,1,6,1,2,1,1,7,1,1
SF,IC2006,2019-12-30 09:30:03.700,5022.6000,35298,-1,52276880.000,2,0,2,多平,S,5022.8000,5022.6000,5020.6000,5020.0000,5018.0000,5023.8000,5024.0000,5024.4000,5024.8000,5025.0000,1,2,1,6,1,1,1,1,1,2
SF,IC2006,2019-12-30 09:30:04.200,5022.6000,35298,0,54285920.000,2,1,1,多换,S,5020.6000,5020.0000,5018.0000,5015.2000,5015.0000,5022.8000,5023.6000,5024.6000,5025.0000,5025.2000,1,6,1,2,1,1,2,2,3,1
