市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2006,2019-11-07 09:29:00.100,4712.8000,7954,0,942560.000,1.000,-,-,-,-,4710.0000,4702.0000,4697.4000,4692.4000,4691.0000,4715.0000,4715.2000,4720.0000,4721.6000,4723.4000,1,1,1,1,1,1,1,1,1,1
SF,IC2006,2019-11-07 09:30:00.100,4710.0000,7955,1,1884560.000,1,1,0,双开,S,4702.0000,4692.4000,4690.0000,4688.0000,4680.0000,4709.4000,4709.6000,4710.0000,4712.4000,4715.0000,1,1,1,2,2,1,1,1,2,2
SF,IC2006,2019-11-07 09:30:00.600,4710.0000,7955,0,5652560.000,4,2,2,多换,S,4706.6000,4704.2000,4702.0000,4700.0000,4695.0000,4709.4000,4709.6000,4710.0000,4712.2000,4712.4000,4,1,1,1,1,1,1,7,1,2
SF,IC2006,2019-11-07 09:30:01.100,4706.6000,7954,-1,8477120.000,3,1,2,多平,S,4708.0000,4706.6000,4705.0000,4702.0000,4700.0000,4709.6000,4710.0000,4711.6000,4712.4000,4715.0000,1,3,1,1,1,1,7,1,2,2
SF,IC2006,2019-11-07 09:30:01.600,4709.6000,7954,0,10360640.000,2,1,1,多换,S,4706.6000,4705.0000,4702.0000,4700.0000,4695.0000,4710.0000,4712.4000,4715.0000,4715.2000,4720.0000,3,1,1,1,1,7,2,2,1,1
SF,IC2006,2019-11-07 09:30:02.100,4709.6000,7954,0,10360640.000,0,-,-,-,-,4706.8000,4706.6000,4705.0000,4702.0000,4700.0000,4710.0000,4712.4000,4715.0000,4715.2000,4720.0000,1,3,1,1,1,7,2,2,1,1
SF,IC2006,2019-11-07 09:30:02.600,4709.6000,7954,0,10360640.000,0,-,-,-,-,4706.8000,4706.6000,4705.0000,4702.0000,4700.0000,4708.8000,4709.8000,4710.0000,4715.0000,4715.2000,1,3,1,1,1,2,1,7,2,1
SF,IC2006,2019-11-07 09:30:03.100,4709.6000,7954,0,10360640.000,0,-,-,-,-,4706.8000,4706.6000,4705.0000,4702.0000,4700.0000,4708.8000,4710.0000,4715.0000,4715.2000,4720.0000,1,3,1,1,1,2,7,2,1,1
SF,IC2006,2019-11-07 09:30:03.600,4706.8000,7954,0,11302000.000,1,0,1,多换,S,4706.6000,4705.0000,4702.0000,4700.0000,4695.0000,4708.8000,4710.0000,4715.0000,4715.2000,4720.0000,3,1,1,1,1,2,7,2,1,1
SF,IC2006,2019-11-07 09:30:04.100,4706.8000,7954,0,11302000.000,0,-,-,-,-,4706.6000,4705.0000,4702.0000,4700.0000,4695.0000,4708.4000,4708.6000,4710.0000,4715.0000,4715.2000,3,1,1,1,1,2,1,7,2,1
SF,IC2006,2019-11-07 09:30:04.600,4706.6000,7955,1,12243320.000,1,1,0,双开,S,4706.6000,4705.0000,4702.0000,4701.6000,4700.0000,4708.4000,4710.0000,4715.0000,4715.2000,4720.0000,2,1,1,3,1,2,7,2,1,1
SF,IC2006,2019-11-07 09:30:05.100,4706.6000,7955,0,12243320.000,0,-,-,-,-,4706.6000,4705.0000,4702.0000,4701.6000,4700.0000,4708.4000,4710.0000,4715.0000,4715.2000,4718.0000,2,1,1,3,1,2,7,2,1,1
SF,IC2006,2019-11-07 09:30:06.100,4706.6000,7955,0,12243320.000,0,-,-,-,-,4706.6000,4705.0000,4702.0000,4701.6000,4700.0000,4710.0000,4715.0000,4715.2000,4718.0000,4720.0000,2,1,1,3,1,7,2,1,1,1
SF,IC2006,2019-11-07 09:30:06.600,4706.6000,7955,0,12243320.000,0,-,-,-,-,4706.8000,4706.6000,4705.0000,4702.0000,4701.6000,4710.0000,4715.0000,4715.2000,4715.4000,4718.0000,1,2,1,1,3,7,2,1,5,1
SF,IC2006,2019-11-07 09:30:07.600,4706.6000,7955,0,12243320.000,0,-,-,-,-,4708.4000,4706.8000,4706.6000,4705.0000,4702.0000,4710.0000,4715.0000,4715.2000,4715.4000,4718.0000,3,1,2,1,1,7,2,1,5,1
SF,IC2006,2019-11-07 09:30:08.100,4706.8000,7955,0,13184680.000,1,0,1,多换,S,4708.4000,4706.8000,4706.6000,4705.0000,4702.0000,4709.6000,4710.0000,4715.0000,4715.2000,4715.4000,2,1,2,1,1,1,7,2,1,5
SF,IC2006,2019-11-07 09:30:08.600,4706.8000,7955,0,13184680.000,0,-,-,-,-,4708.4000,4706.8000,4706.6000,4705.0000,4702.0000,4709.6000,4710.0000,4715.0000,4715.2000,4715.4000,2,1,2,1,1,1,7,2,1,5
SF,IC2006,2019-11-07 09:30:09.100,4708.4000,7956,1,15067880.000,2,1,1,空开,S,4706.8000,4706.6000,4705.0000,4702.0000,4701.6000,4709.2000,4709.6000,4710.0000,4715.0000,4715.2000,1,2,1,1,3,2,1,7,2,1
SF,IC2006,2019-11-07 09:30:09.600,4708.4000,7956,0,15067880.000,0,-,-,-,-,4706.6000,4705.0000,4702.0000,4701.6000,4700.0000,4709.2000,4709.6000,4710.0000,4715.0000,4715.2000,2,1,1,3,2,2,1,7,2,1
SF,IC2006,2019-11-07 09:30:10.100,4708.4000,7956,0,15067880.000,0,-,-,-,-,4706.6000,4705.0000,4702.0000,4701.6000,4700.0000,4709.0000,4709.2000,4709.6000,4710.0000,4715.0000,2,1,1,3,2,1,2,1,7,2
SF,IC2006,2019-11-07 09:30:10.600,4708.4000,7956,0,15067880.000,0,-,-,-,-,4706.6000,4705.0000,4702.0000,4701.6000,4700.0000,4708.4000,4708.6000,4709.0000,4710.0000,4715.0000,2,1,1,3,2,2,1,1,7,2
SF,IC2006,2019-11-07 09:30:11.100,4708.4000,7956,0,15067880.000,0,-,-,-,-,4706.6000,4705.0000,4702.0000,4701.6000,4700.0000,4708.4000,4708.6000,4710.0000,4715.0000,4715.2000,2,1,1,3,2,3,1,6,2,1
SF,IC2006,2019-11-07 09:30:13.100,4708.4000,7956,0,15067880.000,0,-,-,-,-,4706.6000,4705.0000,4702.0000,4701.6000,4700.0000,4708.4000,4710.0000,4715.0000,4715.2000,4715.4000,2,1,1,3,2,1,6,2,1,5
SF,IC2006,2019-11-07 09:30:14.600,4706.6000,7956,0,16950520.000,2,1,1,多换,S,4705.0000,4702.0000,4701.6000,4700.0000,4698.0000,4706.6000,4708.0000,4708.4000,4710.0000,4715.0000,1,1,3,2,5,1,2,1,6,2
SF,IC2006,2019-11-07 09:30:15.100,4706.6000,7956,0,16950520.000,0,-,-,-,-,4705.2000,4705.0000,4702.0000,4701.6000,4700.0000,4706.6000,4708.0000,4708.4000,4710.0000,4715.0000,1,1,1,3,2,1,2,1,6,2
SF,IC2006,2019-11-07 09:30:16.100,4706.6000,7956,0,16950520.000,0,-,-,-,-,4705.2000,4705.0000,4702.0000,4701.6000,4700.0000,4706.4000,4706.6000,4708.4000,4710.0000,4715.0000,1,1,1,3,2,2,1,1,6,2
SF,IC2006,2019-11-07 09:30:16.600,4705.4000,7956,0,17891600.000,1,0,1,多换,S,4705.2000,4705.0000,4702.0000,4701.6000,4700.0000,4706.4000,4706.6000,4708.4000,4710.0000,4715.0000,1,1,1,3,2,2,1,1,6,2
SF,IC2006,2019-11-07 09:30:17.100,4705.0000,7955,-1,18832600.000,1,0,1,双平,S,4702.0000,4701.6000,4700.0000,4698.0000,4695.0000,4705.0000,4705.2000,4706.4000,4706.6000,4708.4000,1,3,2,5,1,1,1,2,1,1
SF,IC2006,2019-11-07 09:30:17.600,4705.0000,7955,0,18832600.000,0,-,-,-,-,4702.2000,4702.0000,4701.6000,4700.0000,4698.0000,4705.0000,4705.2000,4706.4000,4706.6000,4708.4000,3,1,3,2,5,1,1,2,1,1
SF,IC2006,2019-11-07 09:30:18.100,4705.0000,7954,-1,19773600.000,1,0,1,双平,S,4702.2000,4702.0000,4701.6000,4700.0000,4698.0000,4705.2000,4706.4000,4706.6000,4708.4000,4710.0000,3,1,3,2,5,1,2,1,1,5
SF,IC2006,2019-11-07 09:30:18.600,4705.0000,7954,0,19773600.000,0,-,-,-,-,4702.2000,4702.0000,4701.6000,4700.0000,4698.0000,4705.2000,4706.4000,4706.6000,4708.4000,4710.0000,3,1,3,2,5,1,2,1,1,5
SF,IC2006,2019-11-07 09:30:19.100,4705.0000,7954,0,19773600.000,0,-,-,-,-,4706.4000,4705.2000,4702.4000,4702.2000,4702.0000,4706.6000,4708.4000,4710.0000,4715.0000,4715.2000,1,1,1,3,1,1,1,5,1,1
SF,IC2006,2019-11-07 09:30:19.600,4705.2000,7955,1,21655920.000,2,1,1,空开,S,4702.4000,4702.2000,4702.0000,4701.6000,4700.0000,4706.4000,4708.4000,4710.0000,4715.0000,4715.2000,1,1,1,3,2,3,1,5,1,1
SF,IC2006,2019-11-07 09:30:20.100,4705.2000,7955,0,21655920.000,0,-,-,-,-,4702.6000,4702.4000,4702.0000,4701.6000,4700.0000,4705.8000,4706.0000,4706.4000,4708.4000,4710.0000,2,1,1,3,2,1,2,3,1,5
SF,IC2006,2019-11-07 09:30:21.100,4705.2000,7955,0,21655920.000,0,-,-,-,-,4702.8000,4702.6000,4702.0000,4701.6000,4700.0000,4705.8000,4706.0000,4706.4000,4708.4000,4710.0000,1,2,1,3,2,1,2,1,1,5
SF,IC2006,2019-11-07 09:30:21.600,4705.2000,7955,0,21655920.000,0,-,-,-,-,4703.0000,4702.8000,4702.0000,4701.6000,4700.0000,4705.8000,4706.4000,4708.4000,4710.0000,4715.0000,2,1,1,3,2,1,1,1,5,1
SF,IC2006,2019-11-07 09:30:22.600,4705.8000,7955,0,22597080.000,1,0,1,多换,S,4703.2000,4703.0000,4702.0000,4701.6000,4700.0000,4706.4000,4708.4000,4710.0000,4715.0000,4715.2000,1,2,1,3,2,1,1,5,1,1
SF,IC2006,2019-11-07 09:30:23.100,4705.8000,7955,0,22597080.000,0,-,-,-,-,4703.4000,4703.2000,4702.0000,4701.6000,4700.0000,4706.4000,4708.4000,4710.0000,4715.0000,4715.2000,1,1,1,3,2,1,1,5,1,1
SF,IC2006,2019-11-07 09:30:23.600,4705.8000,7955,0,22597080.000,0,-,-,-,-,4703.4000,4703.2000,4702.0000,4701.6000,4700.0000,4706.2000,4706.4000,4710.0000,4715.0000,4715.2000,1,1,1,3,2,1,1,5,1,1
SF,IC2006,2019-11-07 09:30:24.600,4705.8000,7955,0,22597080.000,0,-,-,-,-,4703.4000,4703.2000,4702.0000,4701.6000,4700.0000,4705.4000,4705.8000,4706.2000,4706.4000,4710.0000,1,1,1,3,2,1,3,1,1,5
