市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2007,2020-05-20 09:29:00.100,5382.8000,1850,0,0.000,0.000,-,-,-,-,5375.0000,5373.0000,5372.2000,5370.2000,5369.0000,5394.4000,5397.2000,5404.2000,5404.4000,5407.0000,1,1,1,3,1,1,1,1,1,5
SF,IC2007,2020-05-20 09:30:00.100,5382.8000,1850,0,0.000,0,-,-,-,-,5375.2000,5375.0000,5373.0000,5372.2000,5370.2000,5382.0000,5390.0000,5391.8000,5392.0000,5392.8000,1,1,1,1,3,1,1,1,2,2
SF,IC2007,2020-05-20 09:30:00.600,5382.8000,1850,0,0.000,0,-,-,-,-,5376.6000,5375.4000,5375.2000,5375.0000,5372.2000,5382.0000,5390.0000,5392.0000,5392.8000,5394.4000,1,1,2,1,1,1,1,2,2,1
SF,IC2007,2020-05-20 09:30:01.100,5382.8000,1850,0,0.000,0,-,-,-,-,5376.8000,5376.6000,5375.2000,5375.0000,5372.2000,5382.0000,5392.0000,5392.8000,5394.0000,5394.4000,2,1,1,1,1,1,2,2,5,1
SF,IC2007,2020-05-20 09:30:01.600,5382.8000,1850,0,0.000,0,-,-,-,-,5377.0000,5376.8000,5376.6000,5375.0000,5372.2000,5382.0000,5392.0000,5392.8000,5394.0000,5394.4000,1,3,1,1,1,1,2,2,5,1
SF,IC2007,2020-05-20 09:30:02.100,5382.2000,1850,0,1076440.000,1,0,1,多换,S,5377.2000,5377.0000,5376.6000,5375.0000,5372.2000,5392.0000,5392.8000,5394.0000,5394.4000,5397.2000,3,2,1,1,1,2,2,5,1,1
SF,IC2007,2020-05-20 09:30:02.600,5382.2000,1850,0,1076440.000,0,-,-,-,-,5377.2000,5376.6000,5372.2000,5370.8000,5370.2000,5388.2000,5391.8000,5392.0000,5392.8000,5394.0000,4,1,1,5,3,1,5,2,2,5
SF,IC2007,2020-05-20 09:30:03.100,5382.2000,1850,0,1076440.000,0,-,-,-,-,5380.2000,5377.6000,5377.2000,5376.6000,5372.2000,5385.8000,5388.0000,5388.2000,5391.8000,5392.0000,1,1,4,1,1,2,4,1,3,2
SF,IC2007,2020-05-20 09:30:03.600,5385.8000,1850,0,2153600.000,1,0,1,多换,S,5380.4000,5380.2000,5377.6000,5377.2000,5376.6000,5385.6000,5388.0000,5388.2000,5391.8000,5392.0000,3,1,1,1,1,1,3,1,3,2
SF,IC2007,2020-05-20 09:30:04.100,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.6000,5377.2000,5376.6000,5385.4000,5385.6000,5388.0000,5388.2000,5391.8000,3,1,1,1,1,1,1,3,1,3
SF,IC2007,2020-05-20 09:30:04.600,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.6000,5377.2000,5376.6000,5385.2000,5385.4000,5388.0000,5388.2000,5391.8000,3,1,1,1,1,1,1,3,1,3
SF,IC2007,2020-05-20 09:30:05.600,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.6000,5377.2000,5376.6000,5385.2000,5385.4000,5388.0000,5388.2000,5391.8000,3,1,1,1,1,1,1,3,1,3
SF,IC2007,2020-05-20 09:30:06.100,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.6000,5377.2000,5376.6000,5385.2000,5385.4000,5388.0000,5388.2000,5391.8000,3,1,1,1,1,1,1,3,1,3
SF,IC2007,2020-05-20 09:30:06.600,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5385.2000,5385.4000,5388.0000,5388.2000,5391.8000,3,1,1,1,1,1,1,3,1,3
SF,IC2007,2020-05-20 09:30:07.100,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5385.2000,5385.4000,5388.0000,5388.2000,5391.8000,3,1,1,1,1,1,1,3,1,3
SF,IC2007,2020-05-20 09:30:10.100,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5385.0000,5385.2000,5385.4000,5388.0000,5388.2000,3,1,1,1,1,2,1,1,3,1
SF,IC2007,2020-05-20 09:30:10.600,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5384.8000,5385.4000,5388.0000,5388.2000,5391.8000,2,1,1,1,1,2,1,3,1,3
SF,IC2007,2020-05-20 09:30:12.600,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5384.4000,5384.6000,5384.8000,5388.0000,5388.2000,2,1,1,1,1,1,2,2,3,1
SF,IC2007,2020-05-20 09:30:13.100,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5384.2000,5384.4000,5388.0000,5388.2000,5391.8000,2,1,1,1,1,2,1,3,1,3
SF,IC2007,2020-05-20 09:30:13.600,5385.8000,1850,0,2153600.000,0,-,-,-,-,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5384.2000,5384.4000,5388.0000,5388.2000,5391.8000,2,1,1,1,1,1,1,3,1,3
SF,IC2007,2020-05-20 09:30:15.100,5385.8000,1850,0,2153600.000,0,-,-,-,-,5382.4000,5380.4000,5380.2000,5377.2000,5376.6000,5384.2000,5384.4000,5388.0000,5388.2000,5391.8000,1,2,1,1,1,1,1,3,1,3
SF,IC2007,2020-05-20 09:30:15.600,5382.4000,1849,-1,3230080.000,1,0,1,双平,S,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5384.4000,5388.0000,5388.2000,5391.8000,5392.0000,2,1,1,1,1,1,3,1,3,2
SF,IC2007,2020-05-20 09:30:16.100,5382.4000,1849,0,3230080.000,0,-,-,-,-,5382.6000,5380.4000,5380.2000,5377.2000,5376.6000,5384.2000,5388.0000,5388.2000,5391.8000,5392.0000,1,2,1,1,1,1,3,1,3,2
SF,IC2007,2020-05-20 09:30:16.600,5382.4000,1849,0,3230080.000,0,-,-,-,-,5380.4000,5380.2000,5377.2000,5376.6000,5372.2000,5388.0000,5388.2000,5391.8000,5392.0000,5392.8000,2,1,1,1,1,3,1,3,2,5
