市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IC2005,2020-04-07 09:29:00.200,5110.0000,5379,0,6132000.000,6.000,-,-,-,-,5108.4000,5103.0000,5100.2000,5095.4000,5093.0000,5110.0000,5126.0000,5138.0000,5142.8000,5143.2000,1,1,1,2,1,4,10,5,1,1
SF,IC2005,2020-04-07 09:30:00.200,5110.0000,5375,-4,11242000.000,5,0,5,多平,S,5110.0000,5108.4000,5100.2000,5095.4000,5093.0000,5110.8000,5126.0000,5138.0000,5142.8000,5143.2000,1,1,1,2,1,3,10,5,1,1
SF,IC2005,2020-04-07 09:30:00.700,5110.8000,5374,-1,15330640.000,4,1,3,多平,S,5111.4000,5110.4000,5110.0000,5108.6000,5105.0000,5126.0000,5138.0000,5142.8000,5143.2000,5148.4000,1,1,1,1,1,10,5,1,1,3
SF,IC2005,2020-04-07 09:30:01.200,5110.8000,5374,0,15330640.000,0,-,-,-,-,5112.2000,5112.0000,5111.8000,5111.6000,5111.4000,5117.4000,5118.4000,5118.6000,5119.4000,5120.4000,1,1,1,4,1,1,1,1,1,1
SF,IC2005,2020-04-07 09:30:01.700,5110.8000,5374,0,15330640.000,0,-,-,-,-,5112.4000,5111.8000,5111.2000,5111.0000,5110.8000,5117.2000,5119.4000,5120.4000,5120.8000,5121.4000,4,1,2,6,1,1,1,2,1,1
SF,IC2005,2020-04-07 09:30:02.200,5117.2000,5373,-1,16354080.000,1,0,1,双平,S,5117.6000,5114.2000,5113.6000,5113.4000,5113.0000,5120.4000,5121.4000,5122.0000,5122.4000,5124.0000,1,1,2,1,1,1,1,3,1,2
SF,IC2005,2020-04-07 09:30:02.700,5117.6000,5372,-1,20447240.000,4,1,3,多平,S,5113.0000,5112.8000,5112.6000,5112.4000,5111.8000,5117.6000,5118.2000,5118.4000,5119.4000,5120.2000,1,1,1,1,1,1,1,1,1,1
SF,IC2005,2020-04-07 09:30:03.200,5113.2000,5371,-1,21469880.000,1,0,1,双平,S,5113.2000,5112.6000,5111.8000,5111.2000,5111.0000,5117.2000,5117.4000,5117.6000,5120.2000,5120.4000,1,1,1,2,6,1,2,1,1,3
SF,IC2005,2020-04-07 09:30:03.700,5117.2000,5370,-1,22493320.000,1,0,1,双平,S,5116.6000,5116.0000,5115.6000,5115.4000,5115.0000,5117.0000,5117.6000,5120.2000,5120.4000,5121.4000,1,1,1,1,1,1,1,1,3,1
SF,IC2005,2020-04-07 09:30:04.200,5117.2000,5370,0,22493320.000,0,-,-,-,-,5111.2000,5111.0000,5110.8000,5110.4000,5110.0000,5116.2000,5116.4000,5116.8000,5117.6000,5120.2000,2,6,1,1,1,1,2,1,1,1
SF,IC2005,2020-04-07 09:30:04.700,5117.2000,5370,0,22493320.000,0,-,-,-,-,5115.6000,5115.0000,5114.4000,5113.6000,5113.4000,5116.0000,5117.6000,5120.2000,5120.4000,5121.4000,1,2,1,2,1,1,1,1,2,1
SF,IC2005,2020-04-07 09:30:05.200,5116.2000,5369,-1,23516560.000,1,0,1,双平,S,5116.8000,5116.4000,5116.2000,5115.8000,5115.6000,5117.6000,5120.2000,5120.4000,5122.0000,5122.4000,1,2,2,1,1,1,1,2,1,1
SF,IC2005,2020-04-07 09:30:05.700,5117.6000,5369,0,24540080.000,1,0,1,多换,S,5117.2000,5117.0000,5116.4000,5116.2000,5115.6000,5120.2000,5120.4000,5124.0000,5125.8000,5126.0000,1,1,2,1,1,1,2,2,1,10
SF,IC2005,2020-04-07 09:30:06.200,5117.6000,5369,0,24540080.000,0,-,-,-,-,5117.6000,5117.4000,5117.2000,5117.0000,5116.4000,5120.4000,5124.0000,5125.8000,5126.0000,5127.2000,1,3,2,1,2,2,2,1,10,5
SF,IC2005,2020-04-07 09:30:06.700,5117.6000,5368,-1,25563600.000,1,0,1,双平,S,5117.8000,5117.2000,5116.4000,5116.2000,5115.6000,5120.0000,5120.2000,5120.4000,5124.0000,5125.8000,2,2,2,1,1,1,1,2,2,1
SF,IC2005,2020-04-07 09:30:07.200,5117.8000,5366,-2,27610720.000,2,0,2,双平,S,5117.2000,5116.4000,5116.2000,5115.6000,5115.0000,5120.0000,5120.2000,5124.0000,5125.8000,5126.0000,2,2,1,1,1,1,1,2,1,10
SF,IC2005,2020-04-07 09:30:07.700,5120.0000,5365,-1,29658680.000,2,0,2,多平,S,5118.8000,5118.0000,5117.4000,5117.2000,5117.0000,5120.0000,5124.0000,5125.8000,5126.0000,5127.2000,1,10,2,2,1,1,2,1,10,5
SF,IC2005,2020-04-07 09:30:08.200,5118.0000,5363,-2,31706280.000,2,0,2,双平,S,5118.0000,5117.4000,5117.2000,5117.0000,5116.4000,5124.0000,5125.8000,5126.0000,5127.2000,5132.6000,9,2,2,1,2,2,1,10,5,1
SF,IC2005,2020-04-07 09:30:08.700,5118.0000,5363,0,31706280.000,0,-,-,-,-,5118.4000,5118.2000,5118.0000,5117.2000,5117.0000,5123.8000,5124.0000,5125.8000,5126.0000,5127.2000,2,2,9,1,1,3,2,1,10,5
SF,IC2005,2020-04-07 09:30:09.200,5118.0000,5363,0,31706280.000,0,-,-,-,-,5118.6000,5118.4000,5118.0000,5117.2000,5117.0000,5123.8000,5124.0000,5125.8000,5126.0000,5127.2000,1,1,9,1,1,4,2,1,10,5
SF,IC2005,2020-04-07 09:30:09.700,5118.0000,5363,0,31706280.000,0,-,-,-,-,5118.6000,5118.4000,5118.0000,5117.2000,5117.0000,5121.6000,5122.0000,5122.4000,5123.4000,5123.6000,1,1,9,1,1,1,1,1,1,1
SF,IC2005,2020-04-07 09:30:10.200,5124.0000,5359,-4,35805360.000,4,0,4,双平,S,5118.8000,5118.6000,5118.4000,5118.0000,5117.2000,5124.0000,5125.8000,5126.0000,5132.6000,5133.0000,3,1,1,9,1,1,1,10,1,5
SF,IC2005,2020-04-07 09:30:10.700,5124.0000,5359,0,35805360.000,0,-,-,-,-,5121.6000,5119.4000,5119.2000,5119.0000,5118.8000,5123.8000,5124.0000,5126.0000,5132.6000,5133.0000,2,1,1,2,3,1,1,10,1,5
