市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2006,2019-12-17 09:29:00.300,3987.8000,8035,0,8374380.000,7.000,-,-,-,-,3985.8000,3983.6000,3982.6000,3982.4000,3981.2000,3995.8000,3997.6000,3998.6000,3999.8000,4001.0000,1,1,1,2,2,1,3,2,1,1
SF,IF2006,2019-12-17 09:30:00.300,3987.8000,8035,0,8374380.000,0,-,-,-,-,3986.4000,3986.0000,3985.8000,3985.0000,3982.6000,3990.2000,3990.8000,3991.6000,3993.6000,3993.8000,1,1,2,1,1,1,1,1,3,1
SF,IF2006,2019-12-17 09:30:00.800,3987.8000,8035,0,8374380.000,0,-,-,-,-,3986.6000,3986.4000,3986.0000,3985.8000,3985.0000,3990.0000,3990.2000,3990.8000,3991.6000,3993.6000,2,1,1,1,1,2,1,1,1,3
SF,IF2006,2019-12-17 09:30:01.300,3987.8000,8035,0,8374380.000,0,-,-,-,-,3986.6000,3986.0000,3985.8000,3985.0000,3981.2000,3990.0000,3990.2000,3990.8000,3991.4000,3991.6000,1,1,1,1,1,2,1,1,1,1
SF,IF2006,2019-12-17 09:30:01.800,3990.0000,8035,0,9571380.000,1,0,1,多换,S,3986.6000,3986.0000,3985.8000,3985.0000,3981.2000,3990.0000,3990.2000,3990.8000,3991.4000,3991.6000,1,1,1,1,1,1,1,1,1,1
SF,IF2006,2019-12-17 09:30:02.300,3990.0000,8035,0,9571380.000,0,-,-,-,-,3986.0000,3985.0000,3981.2000,3978.0000,3977.4000,3986.6000,3989.4000,3989.8000,3990.0000,3990.2000,1,1,1,1,5,1,1,3,1,1
SF,IF2006,2019-12-17 09:30:02.800,3986.6000,8034,-1,10767360.000,1,0,1,双平,S,3986.2000,3986.0000,3985.0000,3981.2000,3978.0000,3989.4000,3989.6000,3989.8000,3990.0000,3990.2000,1,1,1,1,1,1,1,3,1,1
SF,IF2006,2019-12-17 09:30:03.300,3986.6000,8034,0,10767360.000,0,-,-,-,-,3986.2000,3986.0000,3985.0000,3981.2000,3978.0000,3989.2000,3989.4000,3989.6000,3989.8000,3990.0000,1,1,1,1,1,2,1,1,2,2
SF,IF2006,2019-12-17 09:30:03.800,3986.6000,8034,0,10767360.000,0,-,-,-,-,3986.2000,3986.0000,3981.2000,3978.0000,3977.4000,3986.6000,3989.0000,3989.2000,3989.4000,3989.8000,1,1,1,1,5,2,1,2,1,2
SF,IF2006,2019-12-17 09:30:04.300,3986.6000,8033,-1,11963340.000,1,0,1,双平,S,3986.0000,3981.2000,3978.0000,3977.4000,3975.6000,3986.6000,3989.0000,3989.2000,3989.4000,3989.8000,1,1,1,5,1,1,2,2,1,2
