市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2007,2020-05-20 09:29:00.100,3870.0000,3105,0,1161000.000,1.000,-,-,-,-,3869.0000,3868.6000,3864.8000,3864.6000,3864.0000,3878.6000,3881.0000,3882.8000,3883.0000,3883.4000,1,1,1,3,1,1,3,1,5,1
SF,IF2007,2020-05-20 09:30:00.100,3878.6000,3104,-1,3488100.000,2,0,2,多平,S,3869.2000,3868.6000,3866.2000,3864.8000,3864.6000,3877.4000,3878.4000,3881.0000,3882.8000,3883.0000,2,1,1,1,3,1,4,3,1,5
SF,IF2007,2020-05-20 09:30:00.600,3878.6000,3104,0,3488100.000,0,-,-,-,-,3869.4000,3869.2000,3868.6000,3866.2000,3864.8000,3873.4000,3875.2000,3877.2000,3878.4000,3881.0000,1,2,1,1,1,1,1,8,3,3
SF,IF2007,2020-05-20 09:30:01.100,3878.6000,3104,0,3488100.000,0,-,-,-,-,3869.6000,3869.4000,3866.2000,3865.0000,3864.0000,3873.2000,3873.4000,3875.2000,3877.2000,3878.4000,2,1,1,5,1,5,1,1,6,3
SF,IF2007,2020-05-20 09:30:01.600,3878.6000,3104,0,3488100.000,0,-,-,-,-,3869.8000,3869.6000,3866.2000,3865.0000,3864.0000,3873.0000,3873.2000,3873.4000,3875.2000,3876.8000,1,1,1,5,1,1,5,1,1,1
SF,IF2007,2020-05-20 09:30:02.100,3878.6000,3104,0,3488100.000,0,-,-,-,-,3869.6000,3866.2000,3865.0000,3864.0000,3860.6000,3872.8000,3873.0000,3873.2000,3873.4000,3875.2000,1,1,5,1,1,5,1,2,1,1
SF,IF2007,2020-05-20 09:30:02.600,3878.6000,3104,0,3488100.000,0,-,-,-,-,3866.2000,3865.0000,3864.0000,3860.6000,3859.0000,3872.0000,3872.6000,3872.8000,3873.2000,3873.4000,1,5,1,1,1,1,1,5,2,1
SF,IF2007,2020-05-20 09:30:03.100,3878.6000,3104,0,3488100.000,0,-,-,-,-,3866.4000,3866.2000,3865.0000,3864.0000,3860.6000,3871.8000,3872.0000,3872.6000,3872.8000,3873.2000,4,1,5,1,1,5,1,1,2,2
SF,IF2007,2020-05-20 09:30:03.600,3878.6000,3104,0,3488100.000,0,-,-,-,-,3866.4000,3866.2000,3864.0000,3860.6000,3860.0000,3871.4000,3871.6000,3871.8000,3872.0000,3872.8000,3,1,1,1,5,1,1,5,1,2
SF,IF2007,2020-05-20 09:30:04.100,3878.6000,3104,0,3488100.000,0,-,-,-,-,3866.4000,3866.2000,3864.0000,3860.0000,3859.0000,3870.8000,3871.0000,3871.2000,3871.8000,3872.0000,3,1,1,5,1,1,1,6,1,1
