市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2003,2019-12-18 09:29:00.200,4067.0000,35639,0,14641200.000,12.000,-,-,-,-,4066.6000,4065.0000,4062.0000,4061.8000,4061.6000,4067.4000,4069.0000,4069.6000,4070.0000,4071.6000,1,1,1,1,1,1,1,2,1,3
SF,IF2003,2019-12-18 09:30:00.200,4066.6000,35639,0,15861180.000,1,0,1,多换,S,4065.0000,4062.0000,4061.8000,4061.6000,4061.0000,4065.6000,4066.2000,4066.4000,4066.6000,4067.0000,1,1,1,1,2,1,2,3,5,11
SF,IF2003,2019-12-18 09:30:00.700,4065.0000,35639,0,36597960.000,17,8,9,多换,S,4065.6000,4064.8000,4063.2000,4061.8000,4061.6000,4067.0000,4067.2000,4068.0000,4068.8000,4069.0000,1,5,1,1,1,11,2,1,1,2
SF,IF2003,2019-12-18 09:30:01.200,4064.8000,35639,0,39036900.000,2,1,1,多换,S,4065.0000,4064.8000,4063.2000,4061.8000,4061.6000,4066.0000,4066.2000,4066.6000,4066.8000,4067.0000,1,4,1,1,1,2,1,1,1,11
SF,IF2003,2019-12-18 09:30:01.700,4065.8000,35638,-1,40256640.000,1,0,1,双平,S,4065.2000,4065.0000,4064.8000,4063.2000,4061.8000,4066.0000,4066.2000,4066.6000,4067.2000,4068.0000,2,1,4,1,1,2,1,2,1,1
SF,IF2003,2019-12-18 09:30:02.200,4065.4000,35637,-1,41476260.000,1,0,1,双平,S,4065.2000,4065.0000,4064.8000,4063.2000,4061.8000,4066.0000,4066.2000,4066.6000,4067.2000,4068.0000,2,1,4,1,1,2,1,2,1,1
SF,IF2003,2019-12-18 09:30:02.700,4065.6000,35637,0,43915620.000,2,1,1,多换,S,4065.2000,4065.0000,4064.8000,4063.2000,4061.8000,4065.6000,4065.8000,4066.0000,4066.2000,4066.6000,1,1,4,1,1,2,1,2,1,2
SF,IF2003,2019-12-18 09:30:03.200,4066.0000,35636,-1,47574780.000,3,1,2,多平,S,4065.0000,4064.8000,4063.2000,4061.8000,4061.6000,4066.2000,4066.6000,4067.2000,4068.0000,4068.8000,1,4,1,1,1,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:03.700,4066.0000,35636,0,47574780.000,0,-,-,-,-,4065.2000,4065.0000,4064.8000,4063.2000,4061.8000,4065.8000,4066.0000,4066.2000,4066.6000,4067.2000,1,1,4,1,1,3,2,1,1,1
SF,IF2003,2019-12-18 09:30:04.200,4066.0000,35636,0,48794580.000,1,0,1,多换,S,4065.2000,4065.0000,4064.8000,4063.2000,4061.8000,4065.8000,4066.0000,4066.6000,4067.2000,4068.0000,1,1,4,1,1,1,2,1,1,1
SF,IF2003,2019-12-18 09:30:04.700,4066.0000,35636,0,48794580.000,0,-,-,-,-,4065.2000,4065.0000,4064.8000,4063.2000,4061.8000,4065.8000,4066.0000,4066.6000,4067.2000,4068.0000,1,1,4,1,1,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:05.200,4065.2000,35635,-1,50014140.000,1,0,1,双平,S,4065.0000,4064.8000,4063.2000,4061.8000,4061.6000,4065.8000,4066.6000,4067.2000,4068.0000,4068.8000,1,4,1,1,1,2,1,1,1,1
SF,IF2003,2019-12-18 09:30:05.700,4065.4000,35634,-1,51233760.000,1,0,1,双平,S,4065.0000,4064.8000,4063.2000,4061.8000,4061.6000,4065.6000,4065.8000,4066.6000,4067.2000,4068.0000,1,4,1,1,1,2,2,1,1,1
SF,IF2003,2019-12-18 09:30:06.200,4065.4000,35634,0,51233760.000,0,-,-,-,-,4065.0000,4064.8000,4063.2000,4061.8000,4061.6000,4065.6000,4065.8000,4066.6000,4067.2000,4068.0000,1,4,1,1,1,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:06.700,4065.6000,35633,-1,53672940.000,2,0,2,多平,S,4064.8000,4063.2000,4061.8000,4061.6000,4061.0000,4066.6000,4067.2000,4068.0000,4068.8000,4069.0000,4,1,1,1,2,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:07.200,4065.0000,35632,-1,56111940.000,2,0,2,多平,S,4065.0000,4064.8000,4063.2000,4061.8000,4061.6000,4066.0000,4066.2000,4066.4000,4066.6000,4067.2000,2,4,1,1,1,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:07.700,4065.0000,35632,0,56111940.000,0,-,-,-,-,4065.6000,4065.2000,4065.0000,4064.8000,4063.2000,4065.8000,4066.0000,4066.2000,4066.6000,4067.0000,1,1,1,4,1,1,1,4,2,2
SF,IF2003,2019-12-18 09:30:08.200,4065.4000,35627,-5,62210400.000,5,0,5,双平,S,4065.2000,4064.8000,4063.2000,4061.8000,4061.6000,4066.6000,4067.0000,4067.2000,4068.0000,4068.8000,1,4,1,1,1,2,2,1,1,1
SF,IF2003,2019-12-18 09:30:08.700,4065.4000,35627,0,62210400.000,0,-,-,-,-,4065.4000,4064.8000,4063.2000,4061.8000,4061.6000,4066.4000,4066.6000,4067.0000,4067.2000,4068.0000,1,4,1,1,1,2,2,2,1,1
SF,IF2003,2019-12-18 09:30:09.200,4065.4000,35627,0,62210400.000,0,-,-,-,-,4065.4000,4064.8000,4063.2000,4061.8000,4061.6000,4066.4000,4066.6000,4067.0000,4067.2000,4068.0000,2,4,1,1,1,1,1,2,1,1
SF,IF2003,2019-12-18 09:30:09.700,4065.4000,35627,0,62210400.000,0,-,-,-,-,4065.4000,4064.8000,4063.2000,4061.8000,4061.6000,4066.4000,4066.6000,4067.0000,4067.2000,4068.0000,1,4,1,1,1,1,1,2,1,1
SF,IF2003,2019-12-18 09:30:10.200,4066.6000,35626,-1,64650300.000,2,0,2,多平,S,4065.6000,4065.4000,4064.8000,4063.2000,4061.8000,4067.0000,4067.2000,4068.0000,4068.8000,4069.0000,2,1,4,1,1,2,1,1,1,1
SF,IF2003,2019-12-18 09:30:10.700,4066.6000,35626,0,64650300.000,0,-,-,-,-,4065.8000,4065.6000,4065.4000,4064.8000,4063.2000,4067.0000,4067.2000,4068.0000,4068.8000,4069.0000,3,2,3,4,1,2,1,1,1,1
SF,IF2003,2019-12-18 09:30:11.200,4066.0000,35625,-1,65870100.000,1,0,1,双平,S,4066.0000,4065.8000,4065.6000,4065.4000,4064.8000,4067.0000,4067.2000,4068.0000,4068.8000,4069.0000,1,3,1,3,4,2,1,1,1,1
SF,IF2003,2019-12-18 09:30:11.700,4066.0000,35624,-1,67089900.000,1,0,1,双平,S,4066.0000,4065.8000,4065.6000,4065.4000,4064.8000,4067.0000,4067.2000,4068.0000,4068.8000,4069.0000,1,1,1,5,4,2,1,1,1,1
SF,IF2003,2019-12-18 09:30:12.200,4066.0000,35624,0,67089900.000,0,-,-,-,-,4066.2000,4066.0000,4065.8000,4065.4000,4064.8000,4067.0000,4067.2000,4067.4000,4068.0000,4068.8000,1,1,1,5,4,2,1,1,1,1
SF,IF2003,2019-12-18 09:30:12.700,4066.0000,35624,0,67089900.000,0,-,-,-,-,4066.2000,4066.0000,4065.8000,4065.4000,4064.8000,4066.6000,4067.0000,4067.2000,4067.4000,4068.0000,1,1,1,5,4,1,2,1,1,1
SF,IF2003,2019-12-18 09:30:13.200,4066.4000,35624,0,69529740.000,2,1,1,多换,S,4066.2000,4066.0000,4065.8000,4065.4000,4064.8000,4067.0000,4067.2000,4067.4000,4068.0000,4068.8000,1,1,1,5,4,2,1,1,1,1
SF,IF2003,2019-12-18 09:30:13.700,4066.2000,35624,0,71969460.000,2,1,1,多换,S,4065.8000,4065.4000,4064.8000,4063.2000,4062.8000,4067.0000,4067.2000,4067.4000,4068.0000,4068.8000,1,5,4,1,1,2,1,1,1,1
SF,IF2003,2019-12-18 09:30:14.200,4066.2000,35624,0,71969460.000,0,-,-,-,-,4066.0000,4065.8000,4065.4000,4064.8000,4063.2000,4066.2000,4066.8000,4067.0000,4067.2000,4067.4000,1,1,5,4,1,1,2,2,1,1
SF,IF2003,2019-12-18 09:30:14.700,4066.2000,35624,0,73189320.000,1,0,1,多换,S,4066.0000,4065.8000,4065.4000,4064.8000,4063.2000,4066.8000,4067.0000,4067.2000,4067.4000,4068.0000,2,1,5,4,1,2,2,1,1,1
SF,IF2003,2019-12-18 09:30:15.200,4066.2000,35621,-3,78069360.000,4,0,4,多平,S,4066.2000,4066.0000,4065.8000,4065.4000,4064.8000,4067.0000,4067.2000,4067.4000,4068.0000,4068.8000,2,2,1,5,4,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:15.700,4066.2000,35621,0,80509080.000,2,1,1,多换,S,4066.8000,4066.4000,4066.2000,4066.0000,4065.8000,4067.0000,4067.2000,4067.4000,4068.0000,4068.8000,1,2,1,2,1,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:16.200,4066.8000,35620,-1,81729120.000,1,0,1,双平,S,4066.4000,4066.2000,4066.0000,4065.8000,4065.4000,4067.0000,4067.2000,4067.4000,4068.0000,4068.8000,1,1,2,1,5,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:16.700,4066.8000,35620,0,81729120.000,0,-,-,-,-,4066.4000,4066.2000,4066.0000,4065.8000,4065.4000,4067.0000,4067.2000,4067.4000,4068.0000,4068.8000,1,1,2,1,5,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:17.700,4066.4000,35619,-1,82949040.000,1,0,1,双平,S,4066.2000,4066.0000,4065.8000,4065.4000,4064.8000,4067.0000,4067.2000,4067.4000,4068.0000,4068.8000,1,2,1,5,4,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:18.200,4066.4000,35619,0,82949040.000,0,-,-,-,-,4066.4000,4066.2000,4066.0000,4065.8000,4065.4000,4066.8000,4067.0000,4067.2000,4067.4000,4068.0000,2,1,2,1,5,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:18.700,4066.4000,35619,0,85388880.000,2,1,1,多换,S,4066.2000,4066.0000,4065.8000,4065.4000,4064.8000,4066.8000,4067.0000,4067.2000,4067.4000,4068.0000,1,2,1,5,4,1,1,1,1,1
SF,IF2003,2019-12-18 09:30:19.200,4066.0000,35618,-1,89048340.000,3,1,2,多平,S,4065.8000,4065.4000,4064.8000,4063.2000,4062.8000,4066.2000,4066.4000,4066.8000,4067.0000,4067.2000,1,5,4,1,1,1,2,1,1,1
SF,IF2003,2019-12-18 09:30:19.700,4066.4000,35618,0,91488120.000,2,1,1,多换,S,4065.8000,4065.4000,4064.8000,4063.2000,4062.8000,4066.4000,4066.8000,4067.0000,4067.2000,4067.4000,1,5,4,1,1,1,1,1,1,1
