市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2001,2020-01-17 09:29:00.300,4169.0000,21778,0,177599400.000,142.000,-,-,-,-,4168.2000,4168.0000,4167.8000,4167.0000,4166.0000,4169.0000,4169.2000,4169.4000,4169.6000,4169.8000,3,1,4,4,6,1,10,10,15,13
SF,IF2001,2020-01-17 09:30:00.300,4168.2000,21752,-26,210111780.000,26,0,26,双平,S,4167.0000,4166.0000,4165.6000,4165.2000,4165.0000,4168.2000,4169.2000,4169.4000,4169.6000,4169.8000,1,6,2,3,7,3,9,11,15,13
SF,IF2001,2020-01-17 09:30:00.800,4168.2000,21697,-55,282630420.000,58,1,57,多平,S,4167.6000,4167.0000,4166.0000,4165.6000,4165.2000,4168.2000,4168.6000,4169.0000,4169.2000,4169.4000,1,11,3,2,3,6,1,15,9,11
SF,IF2001,2020-01-17 09:30:01.300,4168.0000,21662,-35,326389980.000,35,0,35,双平,S,4165.6000,4165.2000,4165.0000,4164.2000,4164.0000,4168.0000,4168.2000,4169.0000,4169.2000,4169.4000,2,3,7,1,3,2,1,13,9,11
SF,IF2001,2020-01-17 09:30:01.800,4168.0000,21641,-21,352642560.000,21,0,21,双平,S,4165.2000,4165.0000,4164.2000,4164.0000,4163.6000,4169.0000,4169.2000,4169.4000,4169.6000,4169.8000,3,7,1,3,1,13,9,11,15,13
SF,IF2001,2020-01-17 09:30:02.300,4167.0000,21637,-4,357642360.000,4,0,4,双平,S,4165.4000,4165.2000,4165.0000,4164.2000,4164.0000,4167.4000,4167.8000,4168.8000,4169.0000,4169.2000,2,6,7,1,3,2,2,4,13,9
SF,IF2001,2020-01-17 09:30:02.800,4167.4000,21627,-10,370140360.000,10,0,10,双平,S,4165.6000,4165.4000,4165.2000,4165.0000,4164.2000,4167.2000,4167.4000,4167.8000,4168.0000,4168.2000,1,2,6,4,1,4,4,2,1,1
SF,IF2001,2020-01-17 09:30:03.300,4165.6000,21621,-6,377639580.000,6,0,6,双平,S,4165.4000,4165.2000,4165.0000,4164.2000,4163.6000,4165.6000,4166.8000,4167.0000,4167.2000,4167.4000,3,6,4,1,1,3,1,1,7,4
SF,IF2001,2020-01-17 09:30:03.800,4165.4000,21601,-20,406381500.000,23,1,22,多平,S,4165.2000,4165.0000,4164.2000,4163.2000,4163.0000,4165.4000,4165.6000,4167.0000,4167.2000,4167.4000,1,4,1,1,1,6,1,2,5,4
SF,IF2001,2020-01-17 09:30:04.300,4165.2000,21595,-6,415128540.000,7,0,7,多平,S,4165.0000,4164.2000,4163.2000,4163.0000,4162.2000,4165.2000,4165.4000,4165.6000,4167.0000,4167.2000,3,1,1,1,2,1,3,1,2,5
SF,IF2001,2020-01-17 09:30:04.800,4165.2000,21587,-8,425124660.000,8,0,8,双平,S,4164.2000,4163.2000,4163.0000,4162.2000,4162.0000,4165.2000,4165.4000,4165.6000,4167.0000,4167.2000,1,1,1,2,2,2,16,1,1,5
SF,IF2001,2020-01-17 09:30:05.300,4165.2000,21583,-4,431372460.000,5,0,5,多平,S,4165.2000,4164.8000,4164.4000,4164.2000,4163.2000,4165.4000,4165.6000,4166.0000,4167.0000,4167.2000,22,3,3,1,1,17,2,1,1,4
SF,IF2001,2020-01-17 09:30:05.800,4165.2000,21565,-18,453865140.000,18,0,18,双平,S,4165.2000,4164.4000,4163.8000,4163.2000,4163.0000,4165.4000,4165.6000,4166.0000,4167.0000,4167.2000,14,3,1,1,1,7,2,1,1,4
SF,IF2001,2020-01-17 09:30:06.300,4165.4000,21556,-9,467610600.000,11,1,10,多平,S,4165.2000,4164.4000,4163.8000,4163.2000,4163.0000,4165.4000,4165.6000,4166.0000,4167.0000,4167.2000,13,3,1,1,1,2,2,1,1,4
SF,IF2001,2020-01-17 09:30:06.800,4165.2000,21553,-3,472608960.000,4,0,4,多平,S,4165.2000,4164.4000,4163.8000,4163.2000,4163.0000,4165.6000,4166.0000,4167.0000,4167.2000,4167.4000,12,3,1,1,1,2,1,1,4,4
