市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2007,2020-05-27 09:29:00.200,3795.0000,8082,0,7969500.000,7.000,-,-,-,-,3789.4000,3788.0000,3787.4000,3784.8000,3784.2000,3795.0000,3796.0000,3799.4000,3799.6000,3799.8000,1,1,5,1,1,2,1,1,1,2
SF,IF2007,2020-05-27 09:30:00.200,3787.4000,8088,6,15923820.000,7,6,1,空开,S,3784.6000,3784.2000,3782.0000,3780.0000,3778.4000,3786.2000,3787.2000,3787.4000,3787.8000,3788.4000,1,1,2,1,3,1,1,1,2,1
SF,IF2007,2020-05-27 09:30:00.700,3784.2000,8088,0,18194460.000,2,1,1,多换,S,3782.0000,3780.0000,3778.2000,3776.8000,3776.2000,3784.6000,3785.4000,3785.6000,3786.0000,3786.2000,2,1,2,1,3,1,1,2,4,1
SF,IF2007,2020-05-27 09:30:01.200,3784.6000,8086,-2,20465220.000,2,0,2,双平,S,3782.2000,3782.0000,3781.8000,3780.0000,3776.8000,3784.4000,3785.6000,3786.0000,3787.4000,3787.8000,2,2,1,1,1,3,1,2,1,1
SF,IF2007,2020-05-27 09:30:01.700,3786.0000,8086,0,22736820.000,2,1,1,多换,S,3782.4000,3782.2000,3782.0000,3781.8000,3780.0000,3787.4000,3788.4000,3788.8000,3789.6000,3790.0000,3,2,2,1,1,1,1,1,1,5
SF,IF2007,2020-05-27 09:30:02.200,3786.0000,8086,0,22736820.000,0,-,-,-,-,3782.6000,3782.4000,3782.0000,3781.8000,3780.0000,3785.8000,3786.0000,3786.2000,3787.2000,3787.4000,2,3,2,1,1,1,1,1,5,1
SF,IF2007,2020-05-27 09:30:02.700,3785.8000,8085,-1,23872560.000,1,0,1,双平,S,3782.8000,3782.6000,3782.4000,3782.0000,3781.8000,3785.6000,3785.8000,3786.0000,3786.2000,3787.2000,2,2,1,2,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:03.200,3785.8000,8082,-3,28413780.000,4,0,4,多平,S,3783.0000,3782.8000,3782.4000,3782.0000,3781.8000,3786.0000,3786.2000,3787.2000,3788.4000,3788.8000,3,1,1,2,1,1,1,1,2,1
SF,IF2007,2020-05-27 09:30:03.700,3785.8000,8082,0,28413780.000,0,-,-,-,-,3783.2000,3783.0000,3782.4000,3782.0000,3781.8000,3786.0000,3786.2000,3787.2000,3788.4000,3788.8000,1,3,1,2,1,1,1,1,2,1
SF,IF2007,2020-05-27 09:30:04.200,3785.8000,8082,0,28413780.000,0,-,-,-,-,3783.4000,3783.2000,3783.0000,3782.4000,3782.0000,3785.6000,3785.8000,3786.0000,3786.2000,3787.2000,3,1,1,1,2,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:04.700,3785.8000,8082,0,28413780.000,0,-,-,-,-,3783.4000,3783.2000,3783.0000,3782.4000,3782.0000,3785.0000,3785.4000,3785.6000,3785.8000,3787.2000,3,1,1,1,2,1,2,1,1,1
SF,IF2007,2020-05-27 09:30:05.200,3785.0000,8082,0,29549280.000,1,0,1,多换,S,3785.0000,3783.4000,3783.2000,3783.0000,3782.4000,3785.4000,3785.6000,3785.8000,3787.2000,3788.4000,1,3,1,1,1,2,1,1,1,1
SF,IF2007,2020-05-27 09:30:05.700,3785.0000,8082,0,30684780.000,1,0,1,多换,S,3783.4000,3783.2000,3783.0000,3782.4000,3782.0000,3785.0000,3785.4000,3785.6000,3785.8000,3787.2000,3,1,1,1,2,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:06.200,3785.0000,8081,-1,31820280.000,1,0,1,双平,S,3783.4000,3783.2000,3783.0000,3782.4000,3782.0000,3785.0000,3785.6000,3787.2000,3788.4000,3788.8000,3,1,1,1,2,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:06.700,3785.0000,8081,0,31820280.000,0,-,-,-,-,3783.6000,3783.4000,3783.2000,3783.0000,3782.4000,3785.0000,3785.6000,3787.2000,3788.4000,3788.8000,1,3,1,1,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:07.200,3785.0000,8081,0,31820280.000,0,-,-,-,-,3783.8000,3783.6000,3783.4000,3783.2000,3783.0000,3785.0000,3785.6000,3787.2000,3788.4000,3788.8000,1,1,2,1,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:07.700,3783.6000,8080,-1,34090500.000,2,0,2,多平,S,3783.4000,3783.2000,3783.0000,3782.4000,3782.0000,3783.8000,3784.4000,3784.6000,3785.0000,3785.6000,2,1,1,1,2,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:08.200,3783.8000,8079,-1,36360660.000,2,0,2,多平,S,3783.2000,3783.0000,3782.4000,3782.0000,3781.8000,3785.0000,3785.6000,3787.2000,3788.4000,3789.4000,1,1,1,2,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:08.700,3784.2000,8079,0,37495920.000,1,0,1,多换,S,3783.0000,3782.4000,3782.0000,3781.8000,3780.0000,3784.6000,3784.8000,3785.0000,3785.6000,3787.2000,1,1,2,1,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:09.200,3784.2000,8079,0,37495920.000,0,-,-,-,-,3783.0000,3782.4000,3782.0000,3781.8000,3780.0000,3785.0000,3785.6000,3787.2000,3788.0000,3788.4000,1,1,2,1,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:09.700,3784.2000,8079,0,37495920.000,0,-,-,-,-,3783.2000,3783.0000,3782.4000,3782.0000,3781.8000,3785.0000,3785.6000,3787.2000,3788.0000,3788.4000,1,1,1,2,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:10.200,3783.2000,8078,-1,38630880.000,1,0,1,双平,S,3783.0000,3782.0000,3781.8000,3780.0000,3778.0000,3784.8000,3785.0000,3785.6000,3787.2000,3788.0000,1,2,1,1,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:10.700,3785.0000,8078,0,43172700.000,4,2,2,多换,S,3785.0000,3782.0000,3781.8000,3780.0000,3778.0000,3785.6000,3787.2000,3788.0000,3788.4000,3789.4000,1,2,1,1,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:11.200,3785.0000,8078,0,44308200.000,1,0,1,多换,S,3782.0000,3781.8000,3780.0000,3778.0000,3775.8000,3785.0000,3785.2000,3785.6000,3787.2000,3788.0000,2,1,1,1,1,3,1,1,1,1
SF,IF2007,2020-05-27 09:30:11.700,3785.0000,8078,0,44308200.000,0,-,-,-,-,3782.2000,3782.0000,3781.8000,3780.0000,3778.0000,3784.4000,3784.8000,3785.0000,3785.2000,3785.6000,2,2,1,1,1,1,3,1,1,1
SF,IF2007,2020-05-27 09:30:12.200,3785.0000,8078,0,44308200.000,0,-,-,-,-,3782.2000,3782.0000,3781.8000,3780.0000,3778.0000,3784.2000,3784.4000,3784.8000,3785.2000,3785.6000,2,2,1,1,1,1,1,4,1,1
SF,IF2007,2020-05-27 09:30:12.700,3785.0000,8078,0,44308200.000,0,-,-,-,-,3782.0000,3781.8000,3780.0000,3778.0000,3775.8000,3783.6000,3784.2000,3784.8000,3785.0000,3785.2000,2,1,1,1,1,1,1,4,1,1
SF,IF2007,2020-05-27 09:30:13.200,3785.0000,8078,0,44308200.000,0,-,-,-,-,3782.2000,3782.0000,3781.8000,3780.0000,3778.0000,3783.8000,3784.2000,3784.4000,3784.8000,3785.0000,2,2,1,1,1,1,1,1,4,2
SF,IF2007,2020-05-27 09:30:13.700,3785.0000,8078,0,44308200.000,0,-,-,-,-,3782.2000,3782.0000,3781.8000,3780.0000,3778.0000,3783.8000,3784.4000,3784.8000,3785.0000,3785.2000,2,2,1,1,1,1,1,4,2,1
SF,IF2007,2020-05-27 09:30:14.700,3783.8000,8078,0,45443340.000,1,0,1,多换,S,3782.4000,3782.2000,3782.0000,3781.8000,3780.0000,3784.8000,3785.0000,3785.2000,3785.6000,3787.2000,1,2,2,1,1,4,2,1,1,1
SF,IF2007,2020-05-27 09:30:15.200,3783.8000,8078,0,45443340.000,0,-,-,-,-,3783.2000,3782.6000,3782.4000,3782.0000,3781.8000,3784.6000,3784.8000,3785.0000,3785.2000,3785.6000,1,2,1,2,1,1,2,2,1,1
SF,IF2007,2020-05-27 09:30:15.700,3783.8000,8078,0,45443340.000,0,-,-,-,-,3783.2000,3782.6000,3782.4000,3782.0000,3781.8000,3784.8000,3785.0000,3785.2000,3785.6000,3787.2000,1,2,1,2,1,2,1,1,1,1
SF,IF2007,2020-05-27 09:30:16.200,3783.8000,8078,0,45443340.000,0,-,-,-,-,3783.2000,3782.6000,3782.0000,3781.8000,3780.0000,3785.0000,3785.6000,3787.2000,3788.0000,3788.4000,1,2,2,1,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:16.700,3783.8000,8078,0,45443340.000,0,-,-,-,-,3783.2000,3782.6000,3782.0000,3781.8000,3780.0000,3784.6000,3784.8000,3785.0000,3785.6000,3787.2000,1,2,2,1,1,1,1,1,1,1
SF,IF2007,2020-05-27 09:30:17.200,3783.8000,8078,0,45443340.000,0,-,-,-,-,3782.6000,3782.0000,3781.8000,3780.0000,3778.0000,3784.4000,3784.6000,3785.0000,3785.6000,3787.2000,2,2,1,1,1,1,2,1,1,1
SF,IF2007,2020-05-27 09:30:17.700,3783.8000,8078,0,45443340.000,0,-,-,-,-,3782.0000,3781.8000,3780.0000,3778.0000,3775.8000,3784.2000,3784.4000,3784.6000,3785.0000,3785.6000,2,1,1,1,1,1,1,2,1,1
SF,IF2007,2020-05-27 09:30:18.200,3783.8000,8078,0,45443340.000,0,-,-,-,-,3782.2000,3782.0000,3781.8000,3780.0000,3778.0000,3784.2000,3784.4000,3784.6000,3785.0000,3785.6000,2,2,1,1,1,1,1,2,1,1
SF,IF2007,2020-05-27 09:30:18.700,3783.8000,8078,0,45443340.000,0,-,-,-,-,3782.2000,3782.0000,3781.8000,3780.0000,3778.0000,3784.2000,3784.4000,3784.6000,3785.0000,3785.6000,2,2,1,1,1,1,1,2,1,1
SF,IF2007,2020-05-27 09:30:19.200,3783.8000,8078,0,45443340.000,0,-,-,-,-,3782.8000,3782.2000,3782.0000,3781.8000,3780.0000,3784.2000,3784.4000,3784.6000,3785.0000,3785.6000,1,2,2,1,1,1,1,2,1,1
SF,IF2007,2020-05-27 09:30:20.200,3783.8000,8078,0,45443340.000,0,-,-,-,-,3782.8000,3782.2000,3782.0000,3781.8000,3780.0000,3784.2000,3784.6000,3785.0000,3785.6000,3787.2000,1,2,2,1,1,1,2,1,1,1
SF,IF2007,2020-05-27 09:30:20.700,3782.8000,8077,-1,46578180.000,1,0,1,双平,S,3782.2000,3782.0000,3781.8000,3780.0000,3778.0000,3783.8000,3784.2000,3784.6000,3785.0000,3785.6000,2,1,1,1,1,1,1,2,1,1
SF,IF2007,2020-05-27 09:30:21.200,3782.8000,8077,0,46578180.000,0,-,-,-,-,3782.0000,3781.8000,3780.0000,3778.0000,3775.8000,3782.8000,3783.6000,3784.0000,3784.2000,3784.6000,1,1,1,1,1,1,1,1,1,2
