市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2103,2020-09-08 09:29:00.100,4548.0000,8376,0,5457600.000,4.000,-,-,-,-,4541.4000,4540.0000,4535.0000,4532.8000,4528.0000,4548.0000,4550.0000,4556.2000,4559.0000,4559.6000,1,1,2,1,1,3,1,2,4,1
SF,IF2103,2020-09-08 09:30:00.100,4535.0000,8378,2,10903020.000,4,3,1,空开,S,4532.8000,4528.0000,4523.0000,4522.0000,4521.6000,4540.4000,4541.4000,4544.8000,4545.0000,4546.6000,1,1,1,1,1,2,2,1,1,2
SF,IF2103,2020-09-08 09:30:00.600,4539.6000,8377,-1,12264900.000,1,0,1,双平,S,4533.0000,4528.0000,4526.0000,4522.0000,4521.4000,4540.6000,4541.4000,4544.8000,4545.0000,4546.6000,2,1,2,1,5,1,1,1,1,3
SF,IF2103,2020-09-08 09:30:01.100,4539.6000,8377,0,12264900.000,0,-,-,-,-,4534.4000,4533.0000,4532.8000,4526.0000,4522.0000,4536.6000,4540.4000,4541.4000,4545.0000,4546.6000,3,2,1,2,1,2,1,1,1,2
SF,IF2103,2020-09-08 09:30:01.600,4539.6000,8377,0,12264900.000,0,-,-,-,-,4534.4000,4533.0000,4526.0000,4522.0000,4521.4000,4539.6000,4540.4000,4545.0000,4545.2000,4546.6000,1,1,2,1,5,1,1,1,1,1
SF,IF2103,2020-09-08 09:30:02.100,4534.4000,8376,-1,13625220.000,1,0,1,双平,S,4534.6000,4526.0000,4522.0000,4521.4000,4518.6000,4535.4000,4536.4000,4539.4000,4539.6000,4540.4000,1,2,1,5,10,2,1,1,1,1
SF,IF2103,2020-09-08 09:30:02.600,4535.4000,8374,-2,17706840.000,3,0,3,多平,S,4526.0000,4522.0000,4521.4000,4518.6000,4516.6000,4536.4000,4538.8000,4539.4000,4539.6000,4540.4000,2,1,5,10,1,1,1,1,1,1
SF,IF2103,2020-09-08 09:30:03.100,4535.4000,8374,0,17706840.000,0,-,-,-,-,4533.0000,4529.8000,4528.6000,4527.6000,4527.2000,4534.4000,4536.2000,4536.4000,4537.8000,4538.8000,2,2,1,2,1,1,1,1,1,1
SF,IF2103,2020-09-08 09:30:03.600,4536.2000,8373,-1,20428320.000,2,0,2,多平,S,4536.6000,4533.2000,4527.6000,4526.0000,4522.0000,4537.8000,4538.8000,4539.4000,4539.6000,4546.2000,3,4,2,2,1,1,1,1,1,10
SF,IF2103,2020-09-08 09:30:04.100,4536.2000,8370,-3,27232620.000,5,1,4,多平,S,4536.8000,4527.6000,4526.0000,4522.0000,4521.4000,4538.8000,4539.6000,4546.2000,4546.6000,4546.8000,2,2,2,1,5,1,1,10,1,1
SF,IF2103,2020-09-08 09:30:04.600,4536.8000,8370,0,29954700.000,2,1,1,多换,S,4527.6000,4526.0000,4524.2000,4522.0000,4521.4000,4536.2000,4536.6000,4536.8000,4538.6000,4539.6000,2,2,2,1,5,1,4,1,1,1
SF,IF2103,2020-09-08 09:30:05.100,4536.8000,8369,-1,31315740.000,1,0,1,双平,S,4532.0000,4531.6000,4530.2000,4527.6000,4526.0000,4536.0000,4536.6000,4538.6000,4546.2000,4547.0000,2,3,2,2,2,1,1,1,10,1
SF,IF2103,2020-09-08 09:30:05.600,4536.8000,8369,0,31315740.000,0,-,-,-,-,4527.6000,4526.0000,4524.2000,4522.0000,4521.4000,4536.0000,4538.6000,4546.2000,4547.0000,4547.4000,2,2,2,1,5,1,1,10,1,3
SF,IF2103,2020-09-08 09:30:06.100,4536.8000,8369,0,31315740.000,0,-,-,-,-,4532.8000,4532.4000,4532.2000,4529.8000,4527.6000,4535.8000,4536.0000,4538.6000,4547.4000,4547.6000,2,3,1,2,2,1,1,1,3,1
SF,IF2103,2020-09-08 09:30:06.600,4536.0000,8368,-1,32676540.000,1,0,1,双平,S,4533.0000,4532.2000,4527.6000,4526.0000,4524.2000,4538.6000,4547.4000,4547.6000,4547.8000,4550.0000,1,1,2,2,2,1,3,1,2,1
SF,IF2103,2020-09-08 09:30:07.100,4536.0000,8368,0,32676540.000,0,-,-,-,-,4534.2000,4533.8000,4533.0000,4532.2000,4529.2000,4538.6000,4547.4000,4547.6000,4550.0000,4552.0000,2,3,1,1,1,1,3,1,1,1
SF,IF2103,2020-09-08 09:30:07.600,4536.0000,8368,0,32676540.000,0,-,-,-,-,4534.4000,4534.2000,4533.8000,4533.0000,4529.2000,4538.6000,4547.4000,4547.6000,4550.0000,4552.0000,2,2,3,1,1,1,1,1,1,1
SF,IF2103,2020-09-08 09:30:08.100,4538.6000,8367,-1,34038120.000,1,0,1,双平,S,4534.4000,4529.2000,4526.0000,4524.2000,4522.0000,4547.4000,4547.6000,4550.0000,4552.0000,4559.0000,3,1,2,2,1,1,1,1,1,4
SF,IF2103,2020-09-08 09:30:08.600,4538.6000,8367,0,34038120.000,0,-,-,-,-,4535.0000,4534.6000,4534.4000,4529.4000,4529.2000,4539.6000,4541.6000,4545.2000,4546.2000,4547.0000,2,3,3,2,1,1,1,1,3,1
SF,IF2103,2020-09-08 09:30:09.100,4538.6000,8367,0,34038120.000,0,-,-,-,-,4535.2000,4535.0000,4534.6000,4529.4000,4529.2000,4539.6000,4541.6000,4542.2000,4545.2000,4546.2000,2,2,4,2,1,1,1,1,1,3
