市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2009,2020-04-10 09:29:00.100,3675.0000,16916,0,3307500.000,3.000,-,-,-,-,3675.0000,3674.6000,3674.0000,3671.0000,3670.0000,3679.0000,3679.2000,3679.6000,3681.8000,3683.0000,6,1,1,1,5,1,1,1,1,2
SF,IF2009,2020-04-10 09:30:00.100,3675.0000,16916,0,3307500.000,0,-,-,-,-,3675.8000,3675.4000,3675.2000,3675.0000,3674.6000,3679.0000,3679.2000,3679.6000,3680.0000,3681.8000,1,8,2,6,1,1,1,1,1,1
SF,IF2009,2020-04-10 09:30:00.600,3678.8000,16916,0,4411140.000,1,0,1,多换,S,3678.8000,3678.4000,3677.2000,3676.6000,3676.4000,3679.2000,3679.6000,3680.0000,3681.8000,3683.0000,1,4,1,1,2,1,1,1,1,2
SF,IF2009,2020-04-10 09:30:01.100,3679.2000,16915,-1,5514900.000,1,0,1,双平,S,3678.8000,3678.4000,3677.2000,3676.6000,3676.4000,3679.6000,3680.0000,3681.8000,3683.0000,3683.2000,1,5,1,1,2,1,2,1,2,1
SF,IF2009,2020-04-10 09:30:01.600,3678.8000,16913,-2,7722180.000,2,0,2,双平,S,3678.4000,3677.2000,3676.6000,3676.4000,3676.2000,3678.8000,3680.0000,3681.8000,3683.0000,3683.2000,1,1,1,2,7,4,2,1,2,1
SF,IF2009,2020-04-10 09:30:02.100,3678.4000,16912,-1,8825700.000,1,0,1,双平,S,3676.4000,3676.2000,3676.0000,3675.0000,3674.6000,3678.8000,3680.0000,3681.8000,3683.0000,3683.2000,2,3,3,11,1,4,2,1,2,1
SF,IF2009,2020-04-10 09:30:02.600,3678.8000,16911,-1,9929340.000,1,0,1,双平,S,3676.6000,3676.4000,3676.0000,3675.0000,3674.6000,3678.8000,3680.0000,3681.8000,3683.0000,3683.2000,2,2,1,6,1,3,2,1,2,1
SF,IF2009,2020-04-10 09:30:03.100,3676.6000,16908,-3,13238280.000,3,0,3,双平,S,3675.0000,3674.6000,3672.2000,3671.0000,3670.0000,3676.6000,3678.8000,3680.0000,3681.8000,3683.0000,6,1,1,1,10,2,3,2,1,2
SF,IF2009,2020-04-10 09:30:03.600,3676.6000,16906,-2,15444240.000,2,0,2,双平,S,3676.4000,3675.4000,3675.0000,3674.6000,3672.2000,3678.4000,3678.8000,3680.0000,3681.8000,3683.0000,2,8,6,1,1,1,4,2,1,2
SF,IF2009,2020-04-10 09:30:04.100,3676.4000,16906,0,17650080.000,2,1,1,多换,S,3675.2000,3675.0000,3674.6000,3672.2000,3671.0000,3676.4000,3678.0000,3678.4000,3678.8000,3680.0000,1,6,1,1,1,5,2,1,4,2
SF,IF2009,2020-04-10 09:30:04.600,3675.2000,16905,-1,19855560.000,2,0,2,多平,S,3675.0000,3674.6000,3672.2000,3671.0000,3670.0000,3675.2000,3676.4000,3678.0000,3678.4000,3678.8000,7,1,1,1,10,4,4,2,2,4
SF,IF2009,2020-04-10 09:30:05.100,3675.2000,16902,-3,24265800.000,4,0,4,多平,S,3675.4000,3675.2000,3675.0000,3674.6000,3672.2000,3676.4000,3678.0000,3678.4000,3678.8000,3680.0000,6,7,7,1,1,4,2,1,4,2
SF,IF2009,2020-04-10 09:30:05.600,3675.4000,16901,-1,26471040.000,2,0,2,多平,S,3675.4000,3675.0000,3674.6000,3672.2000,3671.0000,3676.4000,3678.0000,3678.4000,3678.8000,3680.0000,4,7,1,1,1,5,2,1,4,2
SF,IF2009,2020-04-10 09:30:06.100,3675.4000,16898,-3,30881520.000,4,0,4,多平,S,3675.0000,3674.6000,3672.2000,3671.0000,3670.0000,3676.4000,3678.0000,3678.4000,3678.8000,3680.0000,7,1,1,1,10,5,2,1,4,2
SF,IF2009,2020-04-10 09:30:06.600,3675.0000,16898,0,36394020.000,5,2,3,多换,S,3675.0000,3674.6000,3672.2000,3671.0000,3670.0000,3676.4000,3678.0000,3678.4000,3678.8000,3680.0000,2,1,1,1,10,5,2,1,4,2
SF,IF2009,2020-04-10 09:30:07.100,3675.0000,16897,-1,38599020.000,2,0,2,多平,S,3674.6000,3672.2000,3671.0000,3670.0000,3668.4000,3675.0000,3676.4000,3678.0000,3678.4000,3678.8000,1,1,1,10,1,8,5,2,1,4
SF,IF2009,2020-04-10 09:30:07.600,3674.6000,16897,0,39701400.000,1,0,1,多换,S,3672.2000,3671.0000,3670.0000,3668.4000,3665.0000,3675.0000,3676.4000,3678.0000,3678.4000,3678.8000,1,1,10,1,1,8,5,2,1,4
SF,IF2009,2020-04-10 09:30:08.100,3674.6000,16897,0,39701400.000,0,-,-,-,-,3674.0000,3673.8000,3673.4000,3672.6000,3672.2000,3675.0000,3676.4000,3678.0000,3678.4000,3678.8000,2,2,1,5,1,8,5,2,1,4
SF,IF2009,2020-04-10 09:30:08.600,3674.0000,16894,-3,44110560.000,4,0,4,多平,S,3673.8000,3672.6000,3672.2000,3671.0000,3670.0000,3674.0000,3675.0000,3676.4000,3678.0000,3678.4000,2,5,1,1,10,1,8,5,2,1
