市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2005,2020-04-14 09:29:00.200,3745.0000,12800,0,19099500.000,17.000,-,-,-,-,3744.6000,3742.4000,3742.0000,3741.8000,3741.6000,3746.0000,3749.8000,3750.0000,3751.6000,3754.4000,1,1,2,1,1,1,5,5,1,1
SF,IF2005,2020-04-14 09:30:00.200,3746.4000,12798,-2,24721020.000,5,1,4,多平,S,3746.4000,3746.0000,3745.0000,3744.8000,3744.6000,3747.2000,3749.8000,3750.0000,3750.6000,3751.6000,24,1,1,9,3,1,3,5,2,1
SF,IF2005,2020-04-14 09:30:00.700,3746.6000,12794,-4,31465380.000,6,1,5,多平,S,3746.6000,3746.4000,3746.0000,3745.0000,3744.8000,3749.8000,3750.0000,3750.6000,3751.6000,3754.4000,1,24,2,2,10,3,5,2,1,1
SF,IF2005,2020-04-14 09:30:01.200,3749.6000,12793,-1,32590260.000,1,0,1,双平,S,3746.8000,3746.6000,3746.4000,3746.0000,3745.0000,3749.6000,3749.8000,3750.0000,3750.6000,3751.6000,4,6,21,1,1,1,3,5,2,1
SF,IF2005,2020-04-14 09:30:01.700,3749.4000,12790,-3,35964060.000,3,0,3,双平,S,3747.0000,3746.8000,3746.6000,3746.4000,3746.0000,3749.4000,3749.6000,3749.8000,3750.0000,3751.6000,1,4,7,21,1,1,2,3,5,1
SF,IF2005,2020-04-14 09:30:02.200,3747.0000,12787,-3,41585820.000,5,1,4,多平,S,3746.6000,3746.4000,3746.0000,3745.0000,3744.8000,3749.2000,3749.4000,3749.6000,3749.8000,3750.0000,3,21,1,1,2,1,9,1,3,7
SF,IF2005,2020-04-14 09:30:02.700,3749.0000,12783,-4,46083900.000,4,0,4,双平,S,3746.6000,3746.4000,3746.0000,3744.8000,3744.6000,3749.0000,3749.2000,3749.4000,3749.6000,3749.8000,1,21,2,2,2,6,3,2,1,3
SF,IF2005,2020-04-14 09:30:03.200,3749.2000,12779,-4,56204820.000,9,2,7,多平,S,3746.8000,3746.4000,3746.0000,3744.8000,3744.6000,3748.8000,3749.0000,3749.2000,3749.4000,3749.6000,1,17,2,2,2,1,1,1,2,1
SF,IF2005,2020-04-14 09:30:03.700,3749.2000,12779,0,56204820.000,0,-,-,-,-,3747.0000,3746.4000,3746.0000,3744.8000,3744.6000,3748.6000,3748.8000,3749.4000,3749.6000,3749.8000,1,17,2,2,1,1,6,2,1,3
SF,IF2005,2020-04-14 09:30:04.200,3747.0000,12778,-1,58453020.000,2,0,2,多平,S,3746.4000,3746.0000,3744.8000,3744.6000,3742.4000,3747.0000,3748.4000,3748.6000,3748.8000,3749.4000,17,2,1,1,4,1,2,1,2,2
