市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2010,2020-08-26 09:29:00.300,4709.2000,1564,0,0.000,0.000,-,-,-,-,4710.0000,4709.6000,4705.0000,4704.8000,4704.2000,4719.0000,4726.6000,4727.0000,4728.6000,4729.0000,6,1,5,1,4,1,1,5,5,1
SF,IF2010,2020-08-26 09:30:00.300,4710.0000,1565,1,8478000.000,6,3,3,空开,S,4710.6000,4709.6000,4705.0000,4704.8000,4704.2000,4716.2000,4718.4000,4719.0000,4719.2000,4726.6000,1,1,5,1,1,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:00.800,4710.6000,1565,0,11304360.000,2,1,1,多换,S,4709.6000,4705.0000,4704.8000,4704.2000,4703.2000,4710.6000,4712.0000,4714.2000,4714.4000,4715.0000,1,5,1,1,1,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:01.300,4709.6000,1563,-2,15543300.000,3,0,3,多平,S,4705.0000,4704.2000,4702.4000,4701.6000,4700.0000,4712.0000,4714.6000,4715.4000,4715.8000,4718.0000,5,1,1,1,1,1,1,2,1,1
SF,IF2010,2020-08-26 09:30:01.800,4711.4000,1562,-1,16956720.000,1,0,1,双平,S,4705.2000,4705.0000,4704.2000,4702.4000,4701.6000,4711.8000,4712.0000,4714.6000,4715.4000,4715.8000,4,5,1,1,1,2,1,1,2,1
SF,IF2010,2020-08-26 09:30:02.300,4711.8000,1562,0,18370260.000,1,0,1,多换,S,4708.8000,4708.2000,4705.4000,4705.2000,4705.0000,4715.4000,4715.8000,4718.0000,4718.4000,4719.0000,1,1,1,4,5,2,1,1,1,1
SF,IF2010,2020-08-26 09:30:02.800,4711.8000,1562,0,18370260.000,0,-,-,-,-,4709.0000,4708.2000,4707.6000,4705.2000,4705.0000,4715.0000,4715.2000,4715.4000,4715.8000,4718.0000,2,1,1,1,5,1,2,1,1,1
SF,IF2010,2020-08-26 09:30:03.300,4711.8000,1562,0,18370260.000,0,-,-,-,-,4709.0000,4708.2000,4707.6000,4705.2000,4705.0000,4714.8000,4715.0000,4715.2000,4715.4000,4715.8000,2,1,1,1,5,1,2,2,1,1
SF,IF2010,2020-08-26 09:30:03.800,4711.8000,1562,0,18370260.000,0,-,-,-,-,4709.0000,4708.4000,4708.2000,4707.6000,4705.2000,4714.2000,4714.8000,4715.0000,4715.2000,4715.4000,2,2,1,1,1,1,2,1,2,1
SF,IF2010,2020-08-26 09:30:04.300,4711.8000,1562,0,18370260.000,0,-,-,-,-,4709.0000,4705.2000,4705.0000,4704.2000,4702.4000,4713.8000,4714.0000,4714.2000,4714.8000,4715.0000,1,1,5,1,1,1,3,1,1,1
SF,IF2010,2020-08-26 09:30:04.800,4713.4000,1563,1,19784280.000,1,1,0,双开,S,4705.2000,4705.0000,4704.2000,4702.4000,4701.6000,4713.6000,4713.8000,4714.0000,4714.2000,4714.8000,1,5,1,1,1,1,2,3,1,1
SF,IF2010,2020-08-26 09:30:05.300,4713.4000,1563,0,19784280.000,0,-,-,-,-,4708.2000,4708.0000,4705.4000,4705.2000,4705.0000,4713.0000,4713.6000,4713.8000,4714.0000,4714.2000,2,1,4,1,5,1,1,2,2,1
SF,IF2010,2020-08-26 09:30:05.800,4713.4000,1563,0,19784280.000,0,-,-,-,-,4708.4000,4708.2000,4708.0000,4705.8000,4705.4000,4712.8000,4713.8000,4714.0000,4714.2000,4714.8000,2,2,1,1,1,1,2,2,1,1
SF,IF2010,2020-08-26 09:30:06.300,4713.4000,1563,0,19784280.000,0,-,-,-,-,4709.0000,4708.4000,4708.2000,4708.0000,4705.8000,4712.2000,4712.8000,4713.4000,4714.2000,4715.4000,2,2,2,1,1,1,2,1,1,1
SF,IF2010,2020-08-26 09:30:06.800,4713.4000,1563,0,19784280.000,0,-,-,-,-,4709.2000,4709.0000,4708.4000,4708.2000,4708.0000,4712.0000,4712.2000,4714.2000,4715.4000,4718.0000,1,2,2,2,1,1,2,1,1,1
SF,IF2010,2020-08-26 09:30:07.300,4712.0000,1563,0,21197880.000,1,0,1,多换,S,4709.4000,4709.2000,4709.0000,4708.4000,4708.2000,4712.2000,4714.2000,4715.4000,4718.0000,4719.0000,2,1,2,2,1,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:07.800,4712.0000,1563,0,21197880.000,0,-,-,-,-,4709.4000,4709.2000,4709.0000,4708.4000,4708.2000,4712.2000,4714.2000,4715.4000,4718.0000,4719.0000,2,1,2,2,1,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:08.300,4712.0000,1563,0,21197880.000,0,-,-,-,-,4709.6000,4709.4000,4709.2000,4709.0000,4708.4000,4714.2000,4715.4000,4718.0000,4719.0000,4719.2000,2,2,1,2,2,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:08.800,4712.0000,1563,0,21197880.000,0,-,-,-,-,4710.4000,4710.2000,4710.0000,4709.8000,4709.6000,4713.8000,4714.2000,4715.4000,4718.0000,4719.0000,1,1,1,1,2,1,2,1,1,1
SF,IF2010,2020-08-26 09:30:09.300,4712.0000,1563,0,21197880.000,0,-,-,-,-,4710.6000,4710.4000,4710.0000,4709.6000,4709.2000,4713.8000,4714.2000,4715.4000,4718.0000,4719.0000,1,1,1,1,1,1,2,1,1,1
SF,IF2010,2020-08-26 09:30:09.800,4712.0000,1563,0,21197880.000,0,-,-,-,-,4710.6000,4710.4000,4710.0000,4709.6000,4709.2000,4713.6000,4713.8000,4715.4000,4718.0000,4719.0000,1,1,1,1,1,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:10.300,4712.0000,1563,0,21197880.000,0,-,-,-,-,4710.6000,4710.4000,4710.0000,4709.6000,4709.2000,4713.6000,4713.8000,4715.4000,4718.0000,4719.0000,1,1,1,1,1,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:10.800,4712.0000,1563,0,21197880.000,0,-,-,-,-,4711.0000,4710.8000,4710.6000,4710.4000,4710.0000,4713.8000,4715.4000,4718.0000,4719.0000,4719.2000,1,3,1,1,1,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:11.300,4712.0000,1563,0,21197880.000,0,-,-,-,-,4711.2000,4711.0000,4710.8000,4710.0000,4709.6000,4718.0000,4719.0000,4719.2000,4728.6000,4739.4000,1,2,3,1,1,1,1,1,1,1
SF,IF2010,2020-08-26 09:30:11.800,4712.0000,1563,0,21197880.000,0,-,-,-,-,4711.2000,4711.0000,4710.8000,4709.6000,4709.2000,4715.8000,4716.0000,4717.4000,4717.8000,4718.0000,1,2,3,1,1,2,1,1,3,2
SF,IF2010,2020-08-26 09:30:12.300,4712.0000,1563,0,21197880.000,0,-,-,-,-,4711.2000,4711.0000,4710.6000,4709.6000,4709.2000,4715.4000,4715.6000,4715.8000,4716.0000,4717.4000,1,1,1,1,1,2,3,2,1,1
SF,IF2010,2020-08-26 09:30:12.800,4711.2000,1563,0,22611240.000,1,0,1,多换,S,4711.0000,4709.2000,4709.0000,4708.4000,4708.2000,4714.6000,4714.8000,4715.0000,4715.2000,4715.4000,1,1,2,2,1,1,1,1,3,2
SF,IF2010,2020-08-26 09:30:13.300,4711.0000,1561,-2,25437900.000,2,0,2,双平,S,4709.0000,4705.8000,4705.4000,4705.2000,4705.0000,4712.6000,4712.8000,4714.2000,4714.4000,4714.6000,2,1,1,1,5,1,1,1,3,2
SF,IF2010,2020-08-26 09:30:13.800,4711.0000,1561,0,25437900.000,0,-,-,-,-,4709.0000,4705.8000,4705.4000,4705.2000,4705.0000,4712.2000,4712.4000,4712.6000,4713.4000,4713.6000,2,1,1,1,5,1,1,1,1,1
