市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2009,2020-03-05 09:29:00.000,4080.0000,10000,0,7344000.000,6.000,-,-,-,-,4073.0000,4072.4000,4067.2000,4066.2000,4066.0000,4084.8000,4085.6000,4088.0000,4088.8000,4089.2000,1,2,1,1,1,1,1,11,1,1
SF,IF2009,2020-03-05 09:30:00.500,4088.0000,9999,-1,12247200.000,4,1,3,多平,S,4087.6000,4086.8000,4086.2000,4085.6000,4085.4000,4088.0000,4088.8000,4090.0000,4091.6000,4099.6000,1,1,1,1,1,10,1,1,1,4
SF,IF2009,2020-03-05 09:30:01.000,4088.0000,9990,-9,25737540.000,11,1,10,多平,S,4087.8000,4087.6000,4086.8000,4086.2000,4085.4000,4088.8000,4090.0000,4099.6000,4099.8000,4100.0000,1,1,2,1,1,1,2,4,2,1
SF,IF2009,2020-03-05 09:30:01.500,4088.0000,9990,0,25737540.000,0,-,-,-,-,4088.0000,4087.8000,4087.6000,4086.8000,4086.2000,4088.8000,4090.0000,4099.6000,4099.8000,4100.0000,2,1,1,2,1,1,2,4,2,1
SF,IF2009,2020-03-05 09:30:02.000,4089.0000,9989,-1,29417880.000,3,1,2,多平,S,4088.8000,4088.2000,4087.6000,4086.8000,4086.2000,4090.0000,4099.6000,4099.8000,4100.0000,4103.0000,1,1,1,2,1,1,4,2,6,2
SF,IF2009,2020-03-05 09:30:02.500,4089.0000,9989,0,34325100.000,4,2,2,多换,S,4089.6000,4089.0000,4087.6000,4086.8000,4086.2000,4099.6000,4099.8000,4100.0000,4103.0000,4107.0000,1,2,1,2,1,4,2,6,2,1
SF,IF2009,2020-03-05 09:30:03.000,4089.0000,9989,0,34325100.000,0,-,-,-,-,4091.0000,4089.8000,4087.6000,4086.8000,4086.2000,4094.8000,4095.0000,4096.0000,4096.4000,4097.0000,2,2,1,1,1,1,2,1,3,1
SF,IF2009,2020-03-05 09:30:03.500,4089.0000,9989,0,34325100.000,0,-,-,-,-,4092.0000,4091.2000,4091.0000,4089.6000,4086.8000,4094.4000,4094.6000,4094.8000,4095.0000,4096.0000,1,2,2,1,1,4,1,1,2,1
SF,IF2009,2020-03-05 09:30:04.000,4094.4000,9990,1,35553420.000,1,1,0,双开,S,4092.2000,4091.2000,4091.0000,4090.0000,4089.6000,4094.4000,4094.8000,4095.0000,4096.0000,4096.4000,1,1,2,1,1,3,1,2,1,3
SF,IF2009,2020-03-05 09:30:04.500,4094.4000,9990,0,35553420.000,0,-,-,-,-,4092.2000,4091.2000,4091.0000,4090.0000,4086.8000,4094.2000,4094.4000,4094.8000,4095.0000,4096.4000,1,1,2,1,1,1,3,1,2,3
SF,IF2009,2020-03-05 09:30:05.000,4094.0000,9989,-1,38009280.000,2,0,2,多平,S,4091.2000,4091.0000,4090.0000,4089.6000,4086.8000,4094.0000,4094.2000,4094.8000,4095.0000,4096.4000,1,2,1,1,1,1,1,1,2,3
SF,IF2009,2020-03-05 09:30:05.500,4094.2000,9988,-1,40465740.000,2,0,2,多平,S,4092.0000,4091.4000,4091.2000,4091.0000,4090.0000,4095.0000,4096.4000,4098.2000,4099.6000,4099.8000,1,1,1,2,1,1,3,1,4,2
SF,IF2009,2020-03-05 09:30:06.000,4094.2000,9988,0,40465740.000,0,-,-,-,-,4092.2000,4092.0000,4091.0000,4090.0000,4089.6000,4096.4000,4098.2000,4099.6000,4099.8000,4100.0000,2,1,2,1,1,3,1,4,2,1
SF,IF2009,2020-03-05 09:30:06.500,4094.2000,9988,0,40465740.000,0,-,-,-,-,4092.2000,4092.0000,4091.0000,4090.0000,4089.6000,4096.2000,4096.4000,4098.2000,4099.6000,4099.8000,1,1,2,1,1,1,3,1,4,2
SF,IF2009,2020-03-05 09:30:07.000,4094.2000,9988,0,40465740.000,0,-,-,-,-,4094.8000,4092.4000,4092.2000,4092.0000,4091.0000,4096.2000,4096.4000,4098.2000,4099.6000,4099.8000,4,1,1,1,2,1,2,1,4,2
SF,IF2009,2020-03-05 09:30:07.500,4094.8000,9988,0,45379500.000,4,2,2,多换,S,4092.2000,4092.0000,4091.0000,4090.0000,4089.6000,4096.4000,4098.2000,4099.6000,4099.8000,4100.0000,1,1,2,2,1,2,1,4,2,1
SF,IF2009,2020-03-05 09:30:08.000,4094.8000,9988,0,45379500.000,0,-,-,-,-,4093.6000,4092.4000,4092.2000,4092.0000,4091.0000,4098.2000,4099.6000,4099.8000,4100.0000,4103.0000,1,1,1,1,2,1,4,2,1,2
SF,IF2009,2020-03-05 09:30:08.500,4093.6000,9988,0,46607580.000,1,0,1,多换,S,4093.8000,4092.8000,4092.0000,4091.0000,4090.0000,4095.0000,4096.4000,4097.8000,4098.0000,4099.6000,1,1,1,2,2,1,3,3,4,4
SF,IF2009,2020-03-05 09:30:09.000,4093.6000,9988,0,46607580.000,0,-,-,-,-,4092.8000,4092.0000,4091.0000,4090.0000,4089.6000,4096.4000,4097.8000,4098.0000,4099.6000,4099.8000,1,1,2,2,1,2,3,2,4,1
SF,IF2009,2020-03-05 09:30:09.500,4093.6000,9988,0,46607580.000,0,-,-,-,-,4093.0000,4092.8000,4092.0000,4091.0000,4090.0000,4096.2000,4096.4000,4098.0000,4099.6000,4099.8000,1,1,1,2,2,4,3,1,4,1
SF,IF2009,2020-03-05 09:30:10.000,4093.6000,9988,0,46607580.000,0,-,-,-,-,4093.0000,4092.8000,4092.0000,4091.0000,4090.0000,4096.0000,4096.2000,4096.4000,4099.6000,4099.8000,1,1,1,2,2,1,5,3,4,1
SF,IF2009,2020-03-05 09:30:10.500,4092.8000,9986,-2,49063320.000,2,0,2,双平,S,4092.0000,4091.0000,4090.0000,4089.6000,4085.8000,4094.8000,4095.0000,4095.6000,4095.8000,4096.0000,1,2,2,1,1,1,1,3,2,1
SF,IF2009,2020-03-05 09:30:11.000,4092.8000,9986,0,49063320.000,0,-,-,-,-,4091.0000,4090.0000,4089.6000,4085.8000,4085.0000,4094.4000,4094.6000,4094.8000,4095.0000,4095.8000,2,2,1,1,7,3,2,1,1,1
SF,IF2009,2020-03-05 09:30:11.500,4092.8000,9986,0,49063320.000,0,-,-,-,-,4091.0000,4090.0000,4089.6000,4085.8000,4085.0000,4093.6000,4094.2000,4094.4000,4094.8000,4095.0000,2,2,1,1,7,1,5,3,1,1
SF,IF2009,2020-03-05 09:30:12.000,4092.8000,9985,-1,50291160.000,1,0,1,双平,S,4091.0000,4090.0000,4089.6000,4085.8000,4085.0000,4092.6000,4093.4000,4093.6000,4094.2000,4094.4000,2,1,1,1,7,2,3,1,2,3
SF,IF2009,2020-03-05 09:30:12.500,4092.8000,9986,1,51519000.000,1,1,0,双开,S,4091.0000,4090.0000,4085.8000,4085.0000,4084.8000,4092.4000,4092.6000,4093.2000,4093.4000,4093.6000,2,1,1,7,7,1,2,3,2,1
SF,IF2009,2020-03-05 09:30:13.000,4091.0000,9986,0,53973600.000,2,1,1,多换,S,4090.0000,4085.8000,4085.0000,4084.8000,4082.2000,4092.4000,4092.6000,4093.4000,4093.6000,4094.2000,1,1,7,7,1,1,1,2,1,2
SF,IF2009,2020-03-05 09:30:13.500,4091.0000,9986,0,53973600.000,0,-,-,-,-,4090.0000,4085.8000,4085.0000,4084.8000,4082.2000,4092.2000,4092.4000,4092.6000,4093.4000,4093.6000,1,1,7,7,1,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:14.000,4091.0000,9986,0,53973600.000,0,-,-,-,-,4090.0000,4085.8000,4085.0000,4084.8000,4082.2000,4092.0000,4092.6000,4093.4000,4093.6000,4094.2000,1,1,7,7,1,1,1,1,1,2
SF,IF2009,2020-03-05 09:30:14.500,4090.0000,9986,0,55200600.000,1,0,1,多换,S,4085.8000,4085.0000,4084.8000,4082.2000,4075.0000,4092.0000,4092.6000,4093.4000,4093.6000,4094.8000,1,7,7,1,1,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:15.000,4092.0000,9984,-2,57655800.000,2,0,2,双平,S,4092.2000,4088.8000,4087.6000,4086.8000,4086.0000,4092.6000,4093.6000,4094.8000,4095.0000,4099.6000,1,1,1,1,2,1,1,1,1,4
SF,IF2009,2020-03-05 09:30:15.500,4092.2000,9984,0,58883460.000,1,0,1,多换,S,4088.8000,4087.6000,4087.0000,4086.8000,4086.0000,4090.0000,4092.6000,4093.6000,4094.8000,4095.0000,1,1,1,2,2,1,2,1,1,1
SF,IF2009,2020-03-05 09:30:16.000,4090.0000,9982,-2,61337460.000,2,0,2,双平,S,4090.0000,4088.8000,4087.6000,4086.8000,4086.0000,4092.6000,4093.6000,4094.8000,4095.0000,4099.6000,2,1,1,2,1,2,1,1,1,4
SF,IF2009,2020-03-05 09:30:16.500,4090.0000,9982,0,61337460.000,0,-,-,-,-,4090.0000,4088.8000,4087.6000,4086.8000,4086.0000,4092.4000,4092.6000,4093.6000,4094.8000,4095.0000,1,1,1,2,1,1,2,1,1,1
SF,IF2009,2020-03-05 09:30:17.000,4090.0000,9982,0,61337460.000,0,-,-,-,-,4090.4000,4088.8000,4087.6000,4086.8000,4086.0000,4092.4000,4092.6000,4093.6000,4094.8000,4095.0000,1,1,1,2,1,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:17.500,4092.6000,9982,0,63792240.000,2,1,1,多换,S,4090.4000,4088.8000,4087.6000,4086.8000,4086.0000,4093.6000,4094.8000,4095.0000,4099.6000,4099.8000,1,1,1,2,1,1,1,1,4,1
SF,IF2009,2020-03-05 09:30:18.000,4092.6000,9982,0,63792240.000,0,-,-,-,-,4090.6000,4090.4000,4088.8000,4087.6000,4086.8000,4091.8000,4093.4000,4093.6000,4094.8000,4095.0000,1,1,1,1,1,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:18.500,4090.8000,9981,-1,65019480.000,1,0,1,双平,S,4090.6000,4090.4000,4088.8000,4087.6000,4086.8000,4091.8000,4092.8000,4093.4000,4093.6000,4094.8000,1,1,1,1,1,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:19.000,4091.8000,9980,-1,66247020.000,1,0,1,双平,S,4090.6000,4090.4000,4088.8000,4087.6000,4086.8000,4093.4000,4093.6000,4094.8000,4095.0000,4099.6000,1,1,1,1,1,1,1,1,1,4
SF,IF2009,2020-03-05 09:30:19.500,4091.8000,9980,0,66247020.000,0,-,-,-,-,4090.6000,4090.4000,4088.8000,4087.6000,4086.8000,4093.2000,4093.6000,4094.8000,4095.0000,4099.6000,1,1,1,1,1,1,1,1,1,4
SF,IF2009,2020-03-05 09:30:20.000,4091.8000,9980,0,66247020.000,0,-,-,-,-,4090.6000,4090.4000,4088.8000,4087.6000,4086.8000,4093.2000,4093.6000,4094.8000,4095.0000,4099.6000,1,1,1,1,1,2,1,1,1,4
SF,IF2009,2020-03-05 09:30:20.500,4090.6000,9979,-1,67474200.000,1,0,1,双平,S,4090.4000,4088.8000,4087.6000,4086.8000,4085.8000,4090.6000,4092.6000,4092.8000,4093.0000,4093.2000,1,1,1,1,1,1,1,1,1,2
SF,IF2009,2020-03-05 09:30:21.000,4090.6000,9978,-1,68701380.000,1,0,1,双平,S,4090.4000,4088.8000,4087.6000,4086.8000,4085.8000,4092.6000,4093.0000,4093.2000,4093.6000,4094.8000,1,1,1,1,1,1,4,1,1,1
SF,IF2009,2020-03-05 09:30:21.500,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4088.8000,4087.6000,4086.8000,4085.8000,4092.6000,4093.0000,4093.2000,4093.6000,4094.8000,1,1,1,1,1,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:22.000,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4088.8000,4087.6000,4086.8000,4085.8000,4093.0000,4093.2000,4093.6000,4094.8000,4095.0000,1,1,1,1,1,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:22.500,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4088.8000,4087.6000,4086.8000,4085.8000,4092.6000,4092.8000,4093.0000,4093.6000,4094.8000,1,1,1,1,1,1,2,1,1,1
SF,IF2009,2020-03-05 09:30:23.000,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4088.8000,4087.6000,4086.8000,4085.8000,4092.6000,4092.8000,4093.0000,4093.6000,4094.8000,1,1,1,1,1,1,2,1,1,1
SF,IF2009,2020-03-05 09:30:23.500,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4090.0000,4088.8000,4087.6000,4086.8000,4092.4000,4092.6000,4092.8000,4093.0000,4093.6000,1,7,1,1,1,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:24.000,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4090.0000,4088.8000,4087.6000,4086.8000,4092.4000,4092.6000,4092.8000,4093.6000,4094.8000,1,7,1,1,1,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:24.500,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4090.0000,4088.8000,4087.6000,4086.8000,4092.4000,4092.6000,4093.0000,4093.6000,4094.8000,1,7,1,1,1,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:25.000,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4090.0000,4088.8000,4087.6000,4086.8000,4092.4000,4092.6000,4093.0000,4093.6000,4094.8000,1,7,1,1,1,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:25.500,4090.6000,9978,0,68701380.000,0,-,-,-,-,4090.4000,4090.0000,4088.8000,4087.6000,4086.8000,4092.4000,4092.6000,4093.0000,4093.6000,4094.8000,1,7,1,1,1,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:26.000,4090.0000,9974,-4,73609500.000,4,0,4,双平,S,4090.0000,4088.8000,4087.6000,4086.8000,4085.8000,4092.4000,4092.6000,4093.0000,4093.6000,4094.8000,4,1,1,1,1,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:26.500,4090.0000,9974,0,73609500.000,0,-,-,-,-,4090.0000,4088.8000,4087.6000,4085.8000,4085.0000,4092.0000,4092.4000,4092.6000,4093.0000,4093.6000,4,1,1,1,12,3,2,1,1,1
SF,IF2009,2020-03-05 09:30:27.000,4090.0000,9974,0,73609500.000,0,-,-,-,-,4090.0000,4087.6000,4085.8000,4085.0000,4084.8000,4091.8000,4092.0000,4092.6000,4093.0000,4093.6000,4,1,1,12,7,2,3,1,1,1
SF,IF2009,2020-03-05 09:30:27.500,4090.0000,9973,-1,74836500.000,1,0,1,双平,S,4090.0000,4087.6000,4085.8000,4085.0000,4084.8000,4091.4000,4091.8000,4092.6000,4093.0000,4093.6000,3,1,1,12,7,3,2,1,1,1
SF,IF2009,2020-03-05 09:30:28.000,4090.0000,9973,0,74836500.000,0,-,-,-,-,4090.0000,4085.8000,4085.0000,4084.8000,4082.2000,4091.2000,4091.4000,4092.6000,4093.0000,4093.6000,3,1,12,7,1,2,3,1,1,1
SF,IF2009,2020-03-05 09:30:28.500,4090.0000,9970,-3,78517500.000,3,0,3,双平,S,4085.8000,4085.0000,4084.8000,4082.2000,4081.8000,4090.8000,4091.2000,4091.8000,4092.6000,4093.0000,1,7,7,1,1,4,1,1,1,1
SF,IF2009,2020-03-05 09:30:29.000,4090.8000,9970,0,79744740.000,1,0,1,多换,S,4087.6000,4086.8000,4086.0000,4085.8000,4085.0000,4090.8000,4091.2000,4091.8000,4092.0000,4092.6000,1,1,4,1,7,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:29.500,4090.8000,9969,-1,80971980.000,1,0,1,双平,S,4087.8000,4087.6000,4086.8000,4086.0000,4085.8000,4090.8000,4091.2000,4091.8000,4092.0000,4092.6000,1,1,1,3,1,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:30.000,4090.8000,9969,0,80971980.000,0,-,-,-,-,4088.0000,4087.8000,4087.6000,4086.0000,4085.8000,4090.8000,4091.2000,4091.8000,4092.0000,4092.6000,1,1,1,2,1,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:30.500,4090.8000,9970,1,82199220.000,1,1,0,双开,S,4088.2000,4088.0000,4087.8000,4085.8000,4085.0000,4090.6000,4090.8000,4091.8000,4092.0000,4092.6000,2,1,1,1,7,1,2,1,1,1
SF,IF2009,2020-03-05 09:30:31.000,4090.8000,9970,0,82199220.000,0,-,-,-,-,4088.2000,4088.0000,4085.8000,4085.0000,4084.8000,4090.2000,4090.4000,4090.6000,4091.8000,4092.0000,2,1,1,7,7,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:31.500,4090.8000,9970,0,82199220.000,0,-,-,-,-,4088.4000,4088.2000,4085.8000,4085.0000,4084.8000,4090.0000,4090.2000,4091.8000,4092.0000,4092.6000,1,2,1,7,7,1,2,1,1,1
SF,IF2009,2020-03-05 09:30:32.000,4090.8000,9970,0,82199220.000,0,-,-,-,-,4088.6000,4088.4000,4088.2000,4085.8000,4085.0000,4090.0000,4090.2000,4091.8000,4092.0000,4092.2000,3,1,2,1,7,1,2,1,1,1
SF,IF2009,2020-03-05 09:30:32.500,4090.0000,9969,-1,83426220.000,1,0,1,双平,S,4088.8000,4088.2000,4085.8000,4085.0000,4084.8000,4091.8000,4092.0000,4092.2000,4092.6000,4093.0000,2,1,1,7,7,1,1,1,1,1
SF,IF2009,2020-03-05 09:30:33.000,4090.0000,9969,0,83426220.000,0,-,-,-,-,4089.0000,4088.2000,4085.8000,4085.0000,4084.8000,4091.4000,4091.6000,4091.8000,4092.0000,4092.2000,2,1,1,7,7,2,2,1,1,1
SF,IF2009,2020-03-05 09:30:33.500,4090.0000,9969,0,83426220.000,0,-,-,-,-,4089.0000,4088.2000,4085.8000,4085.0000,4084.8000,4091.2000,4091.4000,4091.6000,4091.8000,4092.0000,2,1,1,7,7,1,2,1,1,1
SF,IF2009,2020-03-05 09:30:34.000,4089.2000,9970,1,84652980.000,1,1,0,双开,S,4089.0000,4088.2000,4085.8000,4085.0000,4084.8000,4090.8000,4091.0000,4091.2000,4091.8000,4092.0000,2,1,1,7,7,2,1,1,1,1
SF,IF2009,2020-03-05 09:30:34.500,4089.2000,9970,0,85879740.000,1,0,1,多换,S,4088.2000,4085.8000,4085.0000,4084.8000,4084.0000,4090.8000,4091.0000,4091.2000,4091.8000,4092.0000,1,1,7,7,1,2,1,1,1,1
