市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SF,IF2004,2020-02-26 09:29:00.200,4071.8000,3484,0,2443080.000,2.000,-,-,-,-,4071.2000,4071.0000,4052.2000,4051.0000,4050.2000,4072.0000,4073.0000,4074.0000,4076.4000,4095.8000,7,1,1,10,1,1,1,1,1,1
SF,IF2004,2020-02-26 09:30:00.200,4074.0000,3482,-2,7330140.000,4,1,3,多平,S,4073.6000,4072.0000,4071.6000,4071.2000,4071.0000,4076.4000,4090.8000,4098.0000,4098.6000,4100.0000,1,1,2,7,2,1,5,2,1,1
SF,IF2004,2020-02-26 09:30:00.700,4074.0000,3482,0,7330140.000,0,-,-,-,-,4073.8000,4073.6000,4072.0000,4071.6000,4071.2000,4088.2000,4090.8000,4098.0000,4098.6000,4100.0000,3,2,1,2,7,4,5,2,1,1
SF,IF2004,2020-02-26 09:30:01.200,4074.0000,3482,0,7330140.000,0,-,-,-,-,4073.8000,4073.6000,4072.0000,4071.6000,4071.2000,4078.8000,4079.4000,4080.0000,4080.2000,4082.6000,3,2,1,2,6,1,2,3,2,1
SF,IF2004,2020-02-26 09:30:01.700,4074.0000,3482,0,7330140.000,0,-,-,-,-,4072.0000,4071.6000,4071.2000,4071.0000,4061.4000,4077.0000,4078.6000,4079.4000,4080.0000,4080.2000,1,1,6,1,4,1,2,2,3,2
SF,IF2004,2020-02-26 09:30:02.200,4074.0000,3482,0,7330140.000,0,-,-,-,-,4072.2000,4072.0000,4071.6000,4071.4000,4071.2000,4076.8000,4077.0000,4079.4000,4080.0000,4080.2000,2,1,1,1,6,1,1,2,3,2
SF,IF2004,2020-02-26 09:30:02.700,4074.0000,3482,0,7330140.000,0,-,-,-,-,4072.2000,4072.0000,4071.6000,4071.4000,4071.2000,4075.2000,4076.6000,4076.8000,4079.4000,4080.0000,1,1,1,1,6,1,1,4,1,2
SF,IF2004,2020-02-26 09:30:03.200,4074.0000,3482,0,7330140.000,0,-,-,-,-,4072.2000,4072.0000,4071.6000,4071.4000,4071.2000,4073.0000,4075.0000,4075.2000,4076.6000,4076.8000,1,1,1,1,6,1,1,1,1,3
SF,IF2004,2020-02-26 09:30:03.700,4073.0000,3482,0,8552040.000,1,0,1,多换,S,4072.2000,4072.0000,4071.6000,4071.4000,4071.2000,4075.0000,4075.2000,4076.6000,4076.8000,4080.2000,1,1,1,1,6,1,1,1,3,2
SF,IF2004,2020-02-26 09:30:04.200,4073.0000,3482,0,8552040.000,0,-,-,-,-,4072.4000,4072.2000,4072.0000,4071.6000,4071.4000,4073.8000,4075.0000,4075.2000,4076.6000,4076.8000,1,1,1,1,1,2,1,1,1,3
